Date,open,high,low,adj_close,volume
2017-10-17,60.51548907803718,60.93288420390413,60.369401049357094,60.877235412597656,2355500
2017-10-18,60.7589611476657,60.84244228486409,60.18156719797555,60.55026626586914,1530600
2017-10-19,60.53637386204471,61.13464231157558,60.52942107848085,61.113773345947266,1672500
2017-10-20,61.03028837987982,61.25985227501691,60.884195027336794,61.16941833496094,2033600
2017-10-23,61.19029318368652,61.218120238873084,60.43897861605346,60.89811706542969,2609600
2017-10-24,60.97464055763623,61.25985858718142,60.758982205331385,61.21116256713867,2197800
2017-10-25,60.946827907598134,61.190308065360625,60.320732282302174,61.044219970703125,2268400
2017-10-26,61.30159537994063,61.600729559463325,60.76593390831117,60.772891998291016,2708400
2017-10-27,60.682455718772594,61.579852915273406,60.605932654347356,61.183326721191406,2059800
2017-10-30,61.06504757421115,61.35722356560312,60.99548262018436,61.29461669921875,2262300
2017-10-31,61.218116196951904,61.66333843560505,61.0789862376732,61.43376922607422,2666700
2017-11-01,61.60767235053708,61.60767235053708,60.912012074465196,61.12071228027344,2023900
2017-11-02,61.218101790047605,61.72593610609121,60.98853263454297,61.607669830322266,3518300
2017-11-03,61.41289225231372,62.261598692625796,61.329416410622066,61.57984924316406,2405200
2017-11-06,61.468561516666206,61.71899971846087,61.058119066376136,61.127689361572266,2557000
2017-11-07,61.27375932602196,62.21289965156891,60.946798142079906,62.16420364379883,2315000
2017-11-08,62.018129765090826,62.38682895193528,61.68421041603344,62.07378387451172,3057700
2017-11-09,61.9555244953405,62.428573863396444,61.85117966283951,62.35205078125,2101600
2017-11-10,61.98334162011549,62.11551879672633,61.67029655784193,61.83725357055664,2216700
2017-11-13,61.95551766111456,62.762486326563845,61.89986885907545,62.52595901489258,2626600
2017-11-14,62.386812825516735,63.40247617630248,62.33811681922792,63.36769104003906,2713100
2017-11-15,63.56943397064518,63.86161531959848,62.9016007440472,63.012908935546875,3304400
2017-11-16,63.055078471329644,63.16749121194253,62.443846254549676,62.67569351196289,3205200
2017-11-17,62.42979234335875,62.72486772363949,62.14173873870321,62.19091796875,2652700
2017-11-20,62.26117294270015,62.52111798067358,62.050401770166516,62.289276123046875,2558500
2017-11-21,62.35953599178395,62.66866027812332,62.28928071580382,62.39466094970703,2467000
2017-11-22,62.34545559700952,62.450841146888884,62.02930430750315,62.26817321777344,1653000
2017-11-24,62.40168792966318,62.58435593486298,62.27522628916086,62.37358474731445,936300
2017-11-27,62.45086716247656,62.54219848501494,62.1136396945395,62.44384002685547,3129300
2017-11-28,62.58434293821717,62.809162990185584,62.30331653322345,62.51408767700195,3013700
2017-11-29,62.366549085348574,62.774037133495185,62.05039770738189,62.528141021728516,2917800
2017-11-30,62.633529820548496,62.81619781016451,62.34547624614887,62.654605865478516,4393100
2017-12-01,62.8021558036941,63.034003063464866,61.95908168106254,62.33846664428711,3088500
2017-12-04,62.577336150712526,62.83025946143014,62.1276959005778,62.26118469238281,2552300
2017-12-05,62.324404133898675,62.352507315623185,61.439172670045025,61.797481536865234,3261300
2017-12-06,61.98716829749184,62.17685804833327,61.74126683066313,62.04336929321289,1970100
2017-12-07,62.00122144087232,62.015270350728805,61.50240205889832,61.75532531738281,2346000
2017-12-08,61.5234925257559,61.90990463905827,61.5234925257559,61.86072540283203,2701700
2017-12-11,61.692093970674485,62.09958205243548,61.509431335512936,62.085533142089844,2244200
2017-12-12,61.8326301885356,61.987195053784745,61.17221862252036,61.21437072753906,2787200
2017-12-13,61.425125281236625,61.95907502696481,61.22840836442465,61.516456604003906,3938200
2017-12-14,61.48835342158306,61.71317352081588,60.92630585356799,61.516456604003906,2437800
2017-12-15,61.62184920883404,61.93800602693763,61.50944182649591,61.71318054199219,6372800
2017-12-18,61.82557709086976,61.93096266930129,60.701476761244216,60.799835205078125,3166000
2017-12-19,60.88412964710768,60.933308856833456,59.66869294941077,59.72489929199219,2635100
2017-12-20,59.717893671214355,59.9989201252233,59.317432716295095,59.35958480834961,2011400
2017-12-21,59.3314849724064,59.55630507626353,58.83969267026084,59.226104736328125,2966400
2017-12-22,59.29634610521538,59.4509108953876,58.9942436590059,59.1347541809082,1683900
2017-12-26,59.197993119271956,59.28229729612359,58.706195527059705,58.73429870605469,1223100
2017-12-27,58.762414973081064,59.085593563304315,58.762414973081064,59.00128936767578,1663700
2017-12-28,59.07153427700127,59.19799590837025,58.91696946531324,59.00830078125,1904400
2017-12-29,59.21205154473526,59.422822741004246,59.00128570860045,59.09261703491211,2210700
2018-01-02,59.21204600260744,59.310404455624365,58.24251038281185,58.47435760498047,3167900
2018-01-03,58.35491896461834,58.867792646172546,58.20035414661204,58.291690826416016,2690200
2018-01-04,58.18630369147951,58.474357273778736,57.71558747468842,57.83502197265625,2475800
2018-01-05,57.96851901613553,58.13713276440311,57.15354273926246,57.568058013916016,3827200
2018-01-08,57.596131065234644,57.82797283775609,57.41346314010209,57.75069046020508,3560000
2018-01-09,57.63127388896003,57.63127388896003,56.87953127782785,57.07624816894531,2781700
2018-01-10,56.75308016252884,56.87251467423261,56.14887510785366,56.28236389160156,3227200
2018-01-11,55.860818322420776,56.30343134180553,55.50250948189019,55.69922637939453,4087200
2018-01-12,55.502517700146626,55.93108187322432,55.18636626236405,55.4322624206543,3211400
2018-01-16,55.56573263635496,55.69219425343646,54.947478819585925,55.09501647949219,4375300
2018-01-17,55.05287093558305,55.29173992949154,54.53297549697417,55.0880012512207,4125200
2018-01-18,55.249588740013394,55.249588740013394,54.13251543827901,54.33625411987305,4757600
2018-01-19,54.427587848063546,54.673483967809865,53.84445893542697,53.97092056274414,4536700
2018-01-22,54.20979507711994,54.55404964584046,53.99199677597832,54.062252044677734,3720100
2018-01-23,54.62430984708321,55.11610213252107,54.26600097618768,54.59620666503906,4033900
2018-01-24,54.589192730580955,54.61027414231253,54.24493804752472,54.266014099121094,3601700
2018-01-25,54.25898263671633,55.657082531110284,54.237901228747816,55.4322624206543,4842900
2018-01-26,55.453327164585176,55.530609564313345,54.842095101316865,55.38307189941406,3944500
2018-01-29,55.18635593710807,55.20040484632431,54.21681503705671,54.301124572753906,4901300
2018-01-30,54.167634175342194,54.73671414384317,54.07630286786743,54.561073303222656,3969200
2018-01-31,54.645383325642705,55.20743621984545,54.27302556129018,55.15122985839844,4007000
2018-02-01,55.02478185536484,55.25662913366425,53.8655508240028,53.9849853515625,4328600
2018-02-02,53.97093693306034,54.61027239845566,53.696937550786636,53.76719284057617,4252400
2018-02-05,53.85150112214489,54.51190726260359,53.20514389525556,53.26134490966797,5852100
2018-02-06,52.79763679695173,52.86789205988844,51.23794530314504,52.33394241333008,7810800
2018-02-07,52.31288116259588,53.08569999369003,52.11616422669567,52.270729064941406,4840400
2018-02-08,52.052919930267244,53.30348728951533,51.84918126041302,52.21451187133789,6160100
2018-02-09,52.214518112633804,53.900671552595135,51.89133955199577,53.46508026123047,6312300
2018-02-12,53.47914390333855,54.27303885270034,53.15596528607265,53.96390914916992,4373100
2018-02-13,53.77420625578969,54.30815597018285,53.268359722168135,54.15359115600586,3808000
2018-02-14,53.830436560508296,53.85853975377989,53.008432897688415,53.02951431274414,4563000
2018-02-15,53.15746064487708,54.18122521013439,53.07926153000553,54.17411422729492,3923800
2018-02-16,54.08168872863015,54.664664519756286,53.86840265359538,54.52958297729492,3796600
2018-02-20,54.18122078297969,54.47271139058297,53.193005788576244,53.81153106689453,4017000
2018-02-21,53.73332817651317,54.38739753793276,53.53426405991507,53.55559158325195,4242800
2018-02-22,53.66223234527428,54.20965864267276,53.44183529060802,53.70488739013672,3103900
2018-02-23,53.640902413039306,54.95615756050184,53.59113638320653,54.8992805480957,2839100
2018-02-26,56.242970089654726,56.61265983073757,55.20498899743648,55.396942138671875,5253800
2018-02-27,55.36850420331805,55.659994833640106,54.26654052734374,54.26654052734375,4088600
2018-02-28,54.046138276799226,54.43004995055554,53.541367027255774,53.56269454956055,3321700
2018-03-01,53.569814291602974,54.614906448154805,53.43473815355459,53.719112396240234,3209700
2018-03-02,53.64800967587713,54.24520741655351,53.02237885505954,53.56980514526367,3631400
2018-03-05,53.47737903211109,55.219195215339255,53.228548923662714,55.091224670410156,3840600
2018-03-06,54.90640613534253,55.02015476632062,53.768887281010265,53.93240737915039,3655400
2018-03-07,53.612468470007094,53.81863814451039,53.271211825140625,53.498714447021484,9936900
2018-03-08,53.69779887554294,54.05327219570312,53.49162369895894,54.02483367919922,4733900
2018-03-09,53.96083685480431,54.13857346801244,53.690673731309744,54.124351501464844,3870100
2018-03-12,54.11725115290711,54.55092896481844,54.074590673247776,54.42295837402344,3581800
2018-03-13,54.67178078597974,54.977487963561046,54.16700947864144,54.36607360839844,6365000
2018-03-14,54.5366876325589,54.97747627191787,54.35184008391293,54.742862701416016,3788900
2018-03-15,54.650455684927124,55.1907710827755,54.238105441234175,54.55802917480469,4619000
2018-03-16,54.67179262386959,55.26187958205493,54.5580385684687,55.1623420715332,6667100
2018-03-19,55.31163736257525,55.3614033983559,54.53670289217252,54.77131652832031,5503500
2018-03-20,54.757106200655755,55.005941856542634,54.26655672200126,54.337650299072266,3888500
2018-03-21,54.33763345019746,54.89928175586073,53.918172254587176,54.15989685058594,4051400
2018-03-22,54.27364888822878,55.11967689162497,54.088806718281255,54.16701126098633,3704800
2018-03-23,54.40161382510788,54.68599345781779,53.3423052529561,53.441837310791016,3033400
2018-03-26,53.534253428757175,54.08167964069073,53.484487409490484,53.97503662109375,2805900
2018-03-27,54.02482896669255,55.23344140426714,53.868419851610625,54.81398010253906,4338900
2018-03-28,54.9703722082635,55.283190341632746,54.430051457195766,55.041465759277344,4543200
2018-03-29,54.80685183710469,55.389833054626266,54.77130777385181,55.0770149230957,3962500
2018-04-02,55.13390931723172,55.48938260638449,54.43717928389184,54.81398010253906,3741100
2018-04-03,54.74289815074581,55.19790362352586,54.51539541435579,54.9277458190918,2971400
2018-04-04,54.84952564177884,55.38984652103374,54.53670743419576,55.24765396118164,3467600
2018-04-05,55.233416632868575,56.015456433452606,54.57223639461064,55.880374908447266,3934200
2018-04-06,55.87328680104648,56.093683920087074,55.49648599713066,55.56758499145508,3411900
2018-04-09,55.55335025764766,56.200314073513795,55.482256703751176,55.7879638671875,3855100
2018-04-10,55.78795871741615,55.85194128278964,54.92060333730911,55.11255645751953,4187900
2018-04-11,54.99169294410212,55.297400057412645,54.5935647682892,54.799739837646484,2426800
2018-04-12,54.80685519059358,55.01303029680038,54.00348771393167,54.1314582824707,2369000
2018-04-13,54.223875381879495,54.73575761846743,54.21676982376977,54.50825500488281,3993200
2018-04-16,54.61490224451434,55.51069622748077,54.600685703110685,55.42538070678711,2402900
2018-04-17,55.46093341672888,55.987032264660876,55.30452433175402,55.809295654296875,1727800
2018-04-18,55.91593756767112,56.46336392985435,55.64577445399639,55.65288543701172,2057000
2018-04-19,55.56757729841946,55.8875010322207,55.34718020989167,55.82351303100586,2423300
2018-04-20,55.90171529163482,55.96570329023638,55.11967531109956,55.226318359375,2764000
2018-04-23,55.36849652198674,55.61733206909288,55.148104902185175,55.44670104980469,2172700
2018-04-24,55.6102180480957,55.979907721503004,55.290288972482294,55.6102180480957,4273000
2018-04-25,55.56757147749028,56.0936702781757,55.32584688857618,56.0865592956543,3282100
2018-04-26,56.07234184240559,56.81883227229551,55.83061725742434,56.76195526123047,2810000
2018-04-27,56.59132551619861,57.408914862212185,56.52023196960828,57.231178283691406,2600500
2018-04-30,57.33071502735988,57.48001311464947,56.918364829651274,56.989463806152344,2658100
2018-05-01,56.989462077745785,57.088994132920185,56.60555039746301,56.75484848022461,2423200
2018-05-02,56.76196610065728,57.13877230285139,56.57001293176975,56.86150360107422,2586200
2018-05-03,56.697974771727964,56.93969394148599,56.0367944100909,56.70508575439453,3522600
2018-05-04,56.71218548562352,57.16719611999116,56.577109373381376,56.79039001464844,3853900
2018-05-07,56.78328908114502,56.96813123381174,56.47758192208496,56.52023696899414,2901400
2018-05-08,56.38514159855843,56.442018596553915,55.190751761098475,55.36848831176758,4333400
2018-05-09,55.31875467346344,55.41828676616868,54.657574101011626,55.19789505004883,3853500
2018-05-10,56.02259034985438,56.50603422116511,55.12679617746562,55.56758499145508,4605300
2018-05-11,55.60310835955008,55.738189889555976,55.11966466825968,55.389827728271484,4231000
2018-05-14,55.5035800079364,55.61022304271899,54.99880876232818,55.33295440673828,3972500
2018-05-15,54.99169996023941,55.2120970206178,54.43716266629495,54.6931037902832,3889100
2018-05-16,54.6930944302037,54.79262646982203,53.67644109059703,54.05324172973633,5483400
2018-05-17,53.98850357649637,54.153954937641,53.16842551357087,53.34107208251953,3474800
2018-05-18,53.42740771800103,53.6288351750764,52.60732942337375,53.08930969238281,3721000
2018-05-21,53.218780158532134,53.276325355057324,52.76557537567431,53.002967834472656,3301700
2018-05-22,52.82313281319901,53.45617396258426,52.80155267570144,53.28352737426758,2957300
2018-05-23,53.47056888981937,53.98851418679198,53.36985791411209,53.85902786254883,2901100
2018-05-24,53.859013638278384,54.528025222124654,53.69355679997873,54.484859466552734,4162700
2018-05-25,54.48486561961214,54.686287540577666,54.369769731204286,54.535221099853516,2262600
2018-05-29,54.49927256699657,55.420061906902916,54.30504030690975,55.103538513183594,4468600
2018-05-30,54.866147862492355,55.52797002569882,54.70069643794392,55.37690353393555,2620800
2018-05-31,55.348112701066555,55.80131204961213,55.00281403907751,55.50637435913086,3587800
2018-06-01,55.4775888007752,55.49916893411397,54.33379233880533,54.72944641113281,3403200
2018-06-04,54.909323073972274,55.031614232844014,54.197145291119966,54.21873092651367,3234500
2018-06-05,54.269058716153246,54.31941419634399,53.650402537617914,53.7726936340332,2497300
2018-06-06,53.7511148219007,53.85182578476273,52.51380243435477,52.6145133972168,3949500
2018-06-07,52.61452784622667,53.43460619093374,52.391525722696414,52.85911560058594,3289800
2018-06-08,52.90226873393649,53.06053040859705,52.420293988987765,52.600135803222656,3268500
2018-06-11,52.52819395380685,52.686455626258805,51.76566642836001,51.880767822265625,4922400
2018-06-12,51.887960861743885,52.405906190772455,51.780060158477006,52.13974380493164,4694200
2018-06-13,52.18290612211283,52.42748837684246,51.80164232013013,51.97428894042969,5618200
2018-06-14,52.15411948363144,53.00297295820881,52.06060372794448,52.84471130371094,5079900
2018-06-15,52.72241986968192,53.52091785717696,52.58573835287268,53.44898223876953,6493000
2018-06-18,53.43458545716106,53.700753250733136,53.26193889588105,53.528106689453125,3223900
2018-06-19,53.758315443478594,54.56400322750484,53.657598982138914,54.43451690673828,4039400
2018-06-20,54.88053319863299,55.103535310334856,54.50645912082793,54.808597564697266,3660900
2018-06-21,54.80860412238217,55.520776313728106,54.72227805832841,55.3265495300293,4198700
2018-06-22,55.319328374846194,55.87323859981524,55.21861742485182,55.700592041015625,3184200
2018-06-25,55.75097895124578,56.952321309510154,55.72939880526974,56.88758087158203,4768200
2018-06-26,56.81562516140543,57.21127383739067,56.578232662812496,56.6789436340332,4402500
2018-06-27,56.657367319301315,57.3407640256101,56.47033029369621,57.20408248901367,3978400
2018-06-28,57.36954436445067,57.65729239309967,56.901954503938185,56.99547576904297,2659400
2018-06-29,56.87319044870584,57.218489249337225,56.47754163302253,56.88758087158203,3385000
2018-07-02,56.98107012344994,57.44865985902053,56.75806806779417,57.37672424316406,2570000
2018-07-03,57.3767355822082,57.85871034086579,57.153727994145,57.41270065307617,2568600
2018-07-05,57.52059992551542,57.99538490590871,57.26882250636873,57.988189697265625,3964600
2018-07-06,57.966624723214245,58.772312675244294,57.90187880516181,58.71476745605469,2963000
2018-07-09,58.69318025268359,58.69318025268359,56.3768219642914,56.571048736572266,4505700
2018-07-10,56.41277959530437,57.506220911402444,56.03871103243083,57.20408248901367,3763200
2018-07-11,57.34075254955644,57.96660392055354,57.32636762200579,57.82272720336914,3921000
2018-07-12,57.84432101623815,58.00977240400374,57.62131344511496,57.909061431884766,3655400
2018-07-13,58.03135691654992,58.21839394529829,57.534997227504654,57.995391845703125,3366200
2018-07-16,58.04573703846817,58.25435417038409,57.60692263828911,58.110477447509766,4171500
2018-07-17,58.22559641245663,58.2687566981873,57.93784836813143,58.0169792175293,2271400
2018-07-18,58.0817203105729,58.0817203105729,57.47745435008095,57.86591339111328,3103400
2018-07-19,58.00257384131003,58.80826706001271,57.91625329210563,58.41261291503906,3009000
2018-07-20,58.311916983917975,58.50614924638091,57.54938933154301,58.0169792175293,3013500
2018-07-23,58.43421743585544,58.43421743585544,57.31200053829589,57.52781295776367,2844900
2018-07-24,57.62131946468269,57.65009481519941,56.67175485097894,57.470252990722656,4065500
2018-07-25,57.398322138999895,57.99539836319086,57.32638650088545,57.67887496948242,2582100
2018-07-26,57.87308074767519,58.513317024820644,57.84431089353563,58.36944580078125,2812000
2018-07-27,58.268751855836896,58.77230677530562,58.088910029121344,58.333492279052734,2097200
2018-07-30,58.16083743677484,58.41261486090172,57.98099563549333,58.10328674316406,2306900
2018-07-31,58.412628985705865,58.779507885769576,58.096111070981586,58.71476745605469,3691100
2018-08-01,58.36945079804341,58.58526314091452,57.65008363958753,58.304710388183594,3478500
2018-08-02,58.002575151738,58.412614234730874,57.196887403168795,57.87308883666992,4075600
2018-08-03,57.92345665612115,58.786700769853645,57.75800523895012,58.66440963745117,3122300
2018-08-06,58.6787927532978,59.14638261438733,58.12488232534305,58.355079650878906,3285600
2018-08-07,58.355063255745,58.39822352705153,57.549370098564275,58.182411193847656,2629400
2018-08-08,57.99539278378004,58.19681474645778,57.67886942052254,57.85871124267578,2429900
2018-08-09,57.880287383387824,58.17523058573882,57.750801060852154,58.13206481933594,1658000
2018-08-10,58.254363064244764,58.844243997248824,58.16084180801435,58.18961715698242,3467100
2018-08-13,58.21119933304149,58.35507608291517,57.92345132163096,58.225589752197266,4051000
2018-08-14,58.24716396503451,58.65000784701149,58.1104824386482,58.427005767822266,2379000
2018-08-15,58.58526866298157,59.31182560990321,58.49174741103232,58.88740158081055,3683400
2018-08-16,58.87139596796102,59.54807332039156,58.60945384064111,59.511695861816406,3104900
2018-08-17,59.40254766058562,60.18837398006597,59.3588924932592,59.868221282958984,3090200
2018-08-20,59.940982047985926,60.07923081357365,59.387998088169994,59.526241302490234,2643600
2018-08-21,59.45349241858249,59.50442530772905,58.81319244770168,59.14061737060547,2623400
2018-08-22,59.22791974766609,59.518967141150085,58.60216979461907,58.81317901611328,3050000
2018-08-23,58.74041805497075,59.264296697256654,58.69675733799649,58.84955596923828,1828100
2018-08-24,58.987806740875,59.29340401378148,58.68948717959033,59.235198974609375,2296600
2018-08-27,59.24249147093896,59.36618485463224,58.42756513011793,58.63856887817383,2559200
2018-08-28,58.52941653109484,58.66038759670404,58.32568499598453,58.46392822265625,2307900
2018-08-29,58.56579712688335,58.77680638562542,58.34751570668928,58.74042892456055,2322700
2018-08-30,58.90775856133899,59.26428865250648,58.67492179039561,59.169700622558594,2738700
2018-08-31,59.15517577468136,59.51898373011908,58.84230071095416,59.111515045166016,3837400
2018-09-04,59.213379744332386,59.577187693108435,59.1115139627766,59.24248504638672,2887100
2018-09-05,59.30796638934958,60.61039935895704,59.30796638934958,60.53036117553711,4884700
2018-09-06,60.11562793419326,60.952381782044085,60.11562793419326,60.734100341796875,3213600
2018-09-07,60.26114944359545,60.530369328749764,59.62084944125812,60.00648498535156,3113000
2018-09-10,60.18838942952133,60.55947510085041,59.853686774481545,59.89006423950195,4512800
2018-09-11,59.984640064061075,60.246582160073615,59.13332547638671,59.21336364746094,4085500
2018-09-12,59.10421131706425,59.30066506552187,58.65308769479719,58.85681915283203,4646300
2018-09-13,58.87141266074126,59.817310120919764,58.60947045914856,59.77365493774414,4725200
2018-09-14,59.657229687839,59.66450740163357,58.965996761620396,59.44622039794922,3102700
2018-09-17,59.4971411695439,59.76636101239902,59.126061110664104,59.72270584106445,3052100
2018-09-18,59.98464842050587,60.028303592167134,59.41710898383735,59.606285095214844,4191000
2018-09-19,59.58446828461972,59.63540117785789,57.932782559951356,58.274757385253906,4469600
2018-09-20,58.209265143216754,58.74769929143643,57.678103156226925,58.6603889465332,4074900
2018-09-21,58.573052576010305,58.87864977888561,57.13964903470536,58.07827377319336,15566200
2018-09-24,57.99826325751661,58.18744494761587,57.79453169184147,57.92550277709961,3633700
2018-09-25,57.918216192257276,57.99097666152945,57.1542229379975,57.34339904785156,4748700
2018-09-26,57.33613118141289,57.66355609329649,56.7831415812419,56.81951904296875,5169800
2018-09-27,56.75402770937246,57.71448026394191,56.75402770937246,57.43798828125,3256000
2018-09-28,57.57623073279174,58.25291358393458,57.554403149088344,58.22380828857422,4540900
2018-10-01,58.14380104700534,58.209283826700826,57.61991660436185,57.881858825683594,2727200
2018-10-02,58.158343242653544,58.75498810100931,58.14379336617767,58.51487350463867,2509500
2018-10-03,58.45665738908103,58.653116786246734,57.13239670376663,57.619903564453125,4127400
2018-10-04,57.561685020375144,58.231090208234825,57.16149411933518,58.16560745239258,3620300
2018-10-05,58.136504444458296,59.46076499923176,58.08557155970809,59.227928161621094,4824800
2018-10-08,59.30067242979778,60.3557128476127,59.19152897764913,59.7663459777832,4450200
2018-10-09,59.8609396415723,60.16654244659746,59.52623709441817,59.84638977050781,4204200
2018-10-10,59.81001195648877,60.6176658767029,59.54079768392912,59.57717514038086,5042100
2018-10-11,59.77363461353912,59.962816261757155,57.96914512182559,58.19470977783203,6074700
2018-10-12,58.04189282966931,58.289285015469815,57.48890898144016,58.201969146728516,5821700
2018-10-15,58.15106103878344,58.82774404368093,57.99826236687352,58.30385971069336,3018400
2018-10-16,58.24565275645023,59.23521078617172,58.02736577440898,58.89323043823242,3333200
2018-10-17,58.80590281275198,58.98780674443598,58.34750690336459,58.7695198059082,2670600
2018-10-18,59.2934051828716,59.47530911813122,58.871392272032615,59.12605667114258,4274200
2018-10-19,59.11878516666839,60.69771015819998,59.104235292877654,60.210208892822266,4395800
2018-10-22,60.40664942200049,60.54489817328263,59.90459839336229,60.130157470703125,4275800
2018-10-23,60.37029092291627,61.1415619853291,59.817301295445674,59.882789611816406,4882800
2018-10-24,60.13016609005235,61.90555032463003,59.86822397179441,61.665435791015625,4890200
2018-10-25,61.48353044122967,61.519913448980034,60.69043194393349,60.85778045654297,6787900
2018-10-26,61.1342809663922,61.58540478957565,59.24248087617847,59.5844612121582,5326900
2018-10-29,59.729963612846205,60.84322017510015,59.57716499871722,60.72679901123047,4157900
2018-10-30,60.9741975027872,61.287072473899705,60.12288292009777,60.99602508544922,2996000
2018-10-31,60.55218283140218,60.64677087924021,59.69359603529506,60.122886657714844,4084000
2018-11-01,60.07921480849123,60.12286996440816,58.90775334708133,59.41708755493164,6994300
2018-11-02,60.690442303523,60.996039636226875,58.85684720476271,60.09379196166992,7038400
2018-11-05,60.45032098183778,61.00330498364473,60.159273556468484,60.81412887573242,3057700
2018-11-06,60.87232022817383,61.447131633702895,60.71224391726045,61.35982131958008,2642900
2018-11-07,61.665438033100585,61.68726561853776,60.821401054410615,61.62905502319336,2981500
2018-11-08,61.65814081160996,61.861872279584745,60.63220576180377,61.35982131958008,3002400
2018-11-09,61.483544516063006,62.40761428102424,61.301640538204836,62.269371032714844,4432500
2018-11-12,62.02924528042199,63.273467598780364,61.99286227089407,62.516746520996094,3250900
2018-11-13,62.50220687118449,63.0260912069762,62.06563844178098,62.82963180541992,2833200
2018-11-14,62.50220402072388,63.266197349520326,62.32030005416256,62.88056182861328,3860600
2018-11-15,62.40099222770369,63.467490675191634,61.8125845156822,63.35716247558594,4481100
2018-11-16,63.577834588195685,64.06327093030191,63.1732996268349,63.754356384277344,3351200
2018-11-19,63.68080614168944,64.51193497645161,63.62196367245139,64.46044921875,4114400
2018-11-20,64.7767326604456,65.62993179029655,64.57814630382322,65.10771179199219,6879300
2018-11-21,64.762009063145,64.85762386169407,63.3424668380051,63.585182189941406,3640300
