Date,open,high,low,adj_close,volume
2018-11-23,63.710220929685114,63.98235750220272,63.40130080320733,63.80583572387695,1448300
2018-11-26,63.76903847090074,64.21035120036605,63.44541624389049,63.9749870300293,2169100
2018-11-27,64.00443423353556,64.72524051746109,63.64403389733641,64.60020446777344,2383400
2018-11-28,64.50455764252375,64.63695035021946,63.92350668202447,64.4310073852539,2950200
2018-11-29,64.43836409443837,64.76934305791517,63.73227152390291,64.4310073852539,2940100
2018-11-30,64.57077023267598,65.26215514017359,64.14417079564443,65.14447021484375,4829300
2018-12-03,64.72520619242572,65.92409151425034,64.13679298243034,65.91674041748047,3904800
2018-12-04,66.01972490676947,66.711104111603,65.92410451466218,66.23302459716797,5598100
2018-12-06,66.5640134045648,66.6669849100807,64.99001397850603,66.07122039794922,4758300
2018-12-07,66.15946732297304,66.60078011392253,65.62254536498988,66.18888854980469,4985100
2018-12-10,66.31392901116624,66.68168592286563,65.31362976242188,66.57135772705078,3904000
2018-12-11,66.56399830017192,66.91704739006148,66.00500624598217,66.77729797363281,4707000
2018-12-12,66.77730183462629,67.11563752575665,65.8431961205808,65.90203857421875,5225800
2018-12-13,66.03443773526048,67.11564407742031,66.03443773526048,66.85821533203125,4180900
2018-12-14,66.93176513335594,67.18919387694831,66.32864395771419,66.74788665771484,3651900
2018-12-17,66.93175246913859,67.1524088427676,64.46042577520225,64.7914047241211,5527300
2018-12-18,65.0414789021928,65.62989212658526,64.1662157740782,64.47513580322266,4224100
2018-12-19,64.6149125504384,64.9606050752172,63.7911403499721,64.15889739990234,4832800
2018-12-20,64.28392252378713,65.54165074738948,63.526344027540645,64.82820129394531,4622300
2018-12-21,64.62224759675371,66.38012525713418,64.36481887041616,64.48249816894531,6798600
2018-12-24,64.47516135601842,65.01208344540944,61.23889856231295,61.716983795166016,2752700
2018-12-26,61.78318683702575,62.717287311799176,60.87850198926865,62.702579498291016,2616900
2018-12-27,62.80551934530094,63.224761962890625,61.731669932027785,63.224761962890625,3081700
2018-12-28,63.342464447021484,64.12210745129228,63.08503007102155,63.342464447021484,2447500
2018-12-31,63.50426913427065,63.69550432462262,62.74669069481299,63.474853515625,2240100
2019-01-02,63.33509660721998,63.393939060624795,62.00381836520605,62.29801940917969,2857400
2019-01-03,62.342173457246,62.96000257570285,61.82731024700498,62.27597427368164,2959700
2019-01-04,61.90085372712899,62.84966173852689,61.82729784647106,62.79082489013672,3278100
2019-01-07,62.40835039676646,62.80552855771933,62.025885655585256,62.52603530883789,3060200
2019-01-08,62.54811027998543,63.379239067167305,62.150932052656295,63.313045501708984,2350500
2019-01-09,62.48929173331324,63.25422724783325,62.0332708655623,62.378963470458984,3264400
2019-01-10,62.55545774283423,62.952630299918546,62.24653764845393,62.71726608276367,3758000
2019-01-11,62.673137808016655,62.673137808016655,61.93762391902006,62.23183059692383,3082400
2019-01-14,62.01852873057644,62.01852873057644,60.65047249588152,61.5330924987793,3931000
2019-01-15,61.48896240374042,62.85701873972523,61.29037611501237,62.62165451049805,2722900
2019-01-16,62.312736815651704,62.79817305849118,62.03323794985646,62.71726608276367,2279100
2019-01-17,62.73199685227171,63.08504046988062,62.45985462123921,62.98942565917969,1895700
2019-01-18,63.21007676964297,63.26891362657129,62.67314906516297,62.959999084472656,2842600
2019-01-22,62.52605412020821,63.629325250939544,62.4083691727305,62.96736145019531,2693600
2019-01-23,62.879067951311924,63.36450971239399,62.731967448179205,63.349796295166016,2629400
2019-01-24,63.423375173279425,63.82054779816834,62.78347596824456,63.76906204223633,2504400
2019-01-25,63.5042715706308,63.98235675908967,62.982057340984554,63.14387130737305,2472900
2019-01-28,63.26890551294976,63.46749741563615,62.61429856703344,62.996768951416016,2079100
2019-01-29,63.21741606771917,63.371878921459015,62.724623112341504,62.982051849365234,3625500
2019-01-30,62.78347484226336,63.65138157778513,62.70992456532621,63.29098129272461,2215100
2019-01-31,63.32037267216302,65.07825560365849,62.901130081448635,64.56339263916016,6869400
2019-02-01,64.56339263916016,64.76198448353892,63.88672137195876,64.56339263916016,3207100
2019-02-04,64.10739818659495,64.60019118333892,63.607248479168305,64.59283447265625,3301800
2019-02-05,64.65903650700919,65.20331527956493,64.29127951796656,65.09298706054688,3464300
2019-02-06,65.05618851837191,65.30626610973283,64.58546017036556,65.06354522705078,2467400
2019-02-07,65.01942543386266,65.82848954620367,64.61489057192948,65.81378173828125,2844600
2019-02-08,65.7696448774611,66.62284360789883,65.68138680984696,66.41690063476562,3716600
2019-02-11,66.25507263765053,66.67431520443962,65.9755738521085,66.3212661743164,2428100
2019-02-12,66.41690322576056,66.74052550551252,65.93881809860778,66.36541748046875,2676900
2019-02-13,66.12267398230159,66.35068140337269,65.69607474611662,65.89466094970703,5281400
2019-02-14,65.79657801472732,65.85603635417034,64.84526726467614,65.2688980102539,3987400
2019-02-15,65.73712892443628,65.76685809834066,64.67433505596016,65.03851318359375,4472900
2019-02-19,65.13511969415734,65.50672581092924,64.83783366668796,65.35808563232422,4358600
2019-02-20,65.36553150143399,66.19049775930942,65.06081735110087,66.034423828125,3471200
2019-02-21,65.64050406435166,66.63641140317362,65.60334118467004,66.58438110351562,3167800
2019-02-22,66.66615550074197,67.10465380138052,66.4134659856623,66.82223510742188,2538500
2019-02-25,66.82222895560352,66.85195246148498,66.0864446041744,66.50264739990234,2551000
2019-02-26,66.61409545100709,66.80733217588785,65.54387393147395,66.05668640136719,3234500
2019-02-27,65.94524047767818,66.46548690322804,65.75200366093361,66.35400390625,2112500
2019-02-28,66.30197224806827,66.88167696670075,66.145898336918,66.63642120361328,4137300
2019-03-01,66.59182719033754,66.82222688071909,66.0938762635065,66.53980255126953,5613700
2019-03-04,66.75532058083593,66.85193612699524,66.1310250451742,66.79991149902344,3104400
2019-03-05,66.63642378829611,66.84452234456818,66.46548244835242,66.53980255126953,3513400
2019-03-06,66.6289850182869,66.85937902091595,66.41345276700876,66.56952667236328,3121400
2019-03-07,66.85939165252982,67.37221006005184,66.36144066942755,66.57697296142578,3531000
2019-03-08,66.82222365715633,67.06005137717428,66.36886367989395,67.03775024414062,2443800
2019-03-11,67.08234951440437,67.23842343030167,66.79992518731945,67.15666961669922,3720200
2019-03-12,67.23841352960285,67.53569956526795,66.97085666453023,67.26814270019531,4583700
2019-03-13,67.17894551803192,67.47623151090279,67.12692089454893,67.30529022216797,4510500
2019-03-14,67.23842343030167,67.6917834256387,66.9783002371395,67.15666961669922,3600300
2019-03-15,67.22355414148356,67.65461866119135,67.06748022991906,67.37220001220703,7614200
2019-03-18,67.5282726930608,67.56543557762942,66.68844480225485,66.93370056152344,3977000
2019-03-19,66.9485599746342,67.06004294474364,65.89319995415146,66.23507690429688,4656600
2019-03-20,66.3986002881212,67.00803996560013,66.14591076646907,66.42832946777344,3838800
2019-03-21,66.44319516454128,67.06749091021652,66.30198298243141,66.82223510742188,4461100
2019-03-22,67.00801791658529,68.13026431031,66.82221485759334,67.40934753417969,4174400
2019-03-25,67.55799359543316,67.72892923489668,67.22354468604297,67.46137237548828,3350900
2019-03-26,67.40935464719665,68.1302714993979,67.35733001199965,68.0262222290039,3342100
2019-03-27,68.07079457780094,68.1005237426951,67.06003132269117,67.24583435058594,3592200
2019-03-28,67.3945079605567,67.55801561351336,66.16077252116457,66.42832946777344,4565800
2019-03-29,66.3168206482951,66.95597786146682,66.00466724527068,66.88909149169922,5434800
2019-04-01,66.70331465065952,66.76277300508258,65.87091469951898,66.35400390625,4555500
2019-04-02,66.59183394981336,66.59183394981336,65.88578439504195,66.24252319335938,3386400
2019-04-03,66.14590682761698,66.28711900499088,65.56620203457175,66.034423828125,2998800
2019-04-04,66.16820099941529,66.53980721028049,65.35066846956401,66.4060287475586,4847600
2019-04-05,66.51006333255116,67.34989681244868,66.27966934722116,67.28300476074219,5433200
2019-04-08,67.26070803422398,67.34989554473403,66.6289787613246,66.97085571289062,3115500
2019-04-09,66.93367802721147,67.24583140982011,66.75530871590523,67.07489013671875,2475300
2019-04-10,67.25330698731113,67.69180537246191,66.66616834937898,66.84454345703125,3412300
2019-04-11,66.91882121968028,67.23096895506971,66.74045189520898,67.08232879638672,2424500
2019-04-12,66.66613210945161,67.23840867911909,66.30195971891901,67.22354125976562,3520900
2019-04-15,67.26070114505028,67.43907047754146,67.00801172987599,67.21611022949219,2808900
2019-04-16,66.99314359010758,67.37218337904808,66.04183293338212,66.2127685546875,3166400
2019-04-17,66.24250009007147,66.68099822830104,65.93035233284576,66.19047546386719,4518200
2019-04-18,66.38373268515163,66.62899414297958,66.10131400872778,66.24995422363281,2822400
2019-04-22,66.15334241626503,66.56210586565008,65.79659794182288,65.94524383544922,2615800
2019-04-23,66.01210817830336,66.37628057305037,65.61820661476449,66.1533203125,2336800
2019-04-24,66.35401238311576,66.8742645453897,66.05672624328228,66.65129852294922,1942400
2019-04-25,66.45803360057585,67.37962081168155,66.34655063646122,67.22354125976562,2506600
2019-04-26,67.40934885070654,67.87757619747691,67.09720106636595,67.1269302368164,1921400
2019-04-29,66.82223443200249,67.10465312310653,66.38373613579616,66.57697296142578,2370800
2019-04-30,66.6587029268489,67.79581666674672,66.46546617038148,67.72149658203125,3242700
2019-05-01,67.39450489254659,67.67692358099437,66.96344031260449,67.19384002685547,2323400
2019-05-02,67.21612166113749,67.49110658085831,66.60668780707374,66.74789428710938,2656600
2019-05-03,67.01544653348925,67.22354505411087,66.75532338271222,67.00801849365234,2988600
2019-05-06,67.02289380673655,67.2012631933282,66.36886894239346,66.50264739990234,2659600
2019-05-07,66.5175112378859,66.62156052251424,66.01956027998442,66.33914184570312,2546200
2019-05-08,66.25737907112983,66.36886205252408,65.19458523298997,65.25404357910156,2832400
2019-05-09,65.90807627508113,65.90807627508113,64.41421775397305,64.53313446044922,3165000
2019-05-10,64.37705870595894,65.45471439402843,64.2507082913544,65.39525604248047,2965400
2019-05-13,65.17972099413997,65.52160366584621,64.51083441363187,65.43984985351562,4046600
2019-05-14,64.89731759169658,65.12028361776677,64.33247448384394,64.66692352294922,4955500
2019-05-15,64.8155505466143,65.07567374382545,64.48853528711435,64.50340270996094,3653200
2019-05-16,64.54697819890104,65.14046252104208,64.39673147016333,64.7873764038086,4151900
2019-05-17,64.38168520877149,65.68885545278069,64.36666283275073,65.50855255126953,4428300
2019-05-20,65.5912045841075,65.80906634005552,65.10289987863415,65.3282699584961,3100200
2019-05-21,65.50107157453938,66.13211479864641,65.26067333703965,65.4184341430664,2728300
2019-05-22,65.64379178502833,66.10956578917187,65.47100862956273,65.96682739257812,2225700
2019-05-23,66.19971248621587,66.85329197812594,66.06448815486473,66.78568267822266,3862000
2019-05-24,66.78568601871656,67.19886735684052,66.5978747564207,66.71807098388672,1987700
2019-05-28,66.71807131123464,66.7481218011348,65.30573267519638,65.44847106933594,3837700
2019-05-29,65.65881512884408,65.7940394601294,64.40423733564094,64.4643325805664,2319000
2019-05-30,64.52444651963663,64.81743167435646,64.11125938782881,64.25399780273438,2319200
2019-05-31,64.26901404675121,64.67468131564219,63.45015399081314,64.3140869140625,3182500
2019-06-03,64.63711367937103,64.71223702514916,64.05114355814007,64.62208557128906,3061800
2019-06-04,64.59205288476451,64.72727722504422,63.31493284177957,64.53195190429688,2498700
2019-06-05,64.7272646820199,65.86164037791309,64.23895434055012,65.5235824584961,2819200
2019-06-06,65.5987156421145,66.109562490622,65.32826697340201,65.8917007446289,2985500
2019-06-07,66.07948760634487,66.5602837884336,65.32072880304692,65.38834381103516,3243300
2019-06-10,65.30572459954938,65.33577508573352,64.64463109813072,64.8249282836914,3028400
2019-06-11,64.6371156398842,64.97517357191144,63.90840712749154,64.33661651611328,2841300
2019-06-12,64.69721616071573,65.2606498645362,64.69721616071573,65.09537506103516,2893800
2019-06-13,65.32075595685751,65.68887016456176,64.847473630367,65.18553161621094,3753100
2019-06-14,65.19304933944956,66.23727957759027,65.1705129033314,66.01190948486328,3237600
2019-06-17,66.16966411901957,66.5527949605085,65.74896300158353,66.0719985961914,2448600
2019-06-18,66.38002428595243,66.48519815218928,64.8474834373707,65.53862762451172,2532600
2019-06-19,65.28320765238514,66.1997276941438,65.11793279481608,65.84664154052734,2683200
2019-06-20,66.21473083744512,66.74060002096968,65.86915884090837,66.54528045654297,2428300
2019-06-21,66.59034938752514,67.31154382442631,66.08701666565825,67.25895690917969,6867500
2019-06-24,67.32658708846174,67.7097179579867,67.026087905888,67.54444885253906,3305700
2019-06-25,67.54442585692901,68.12288185792238,67.44676036020445,67.70218658447266,3996800
2019-06-26,67.49182284461885,67.56695190179815,66.05694841086348,66.09451293945312,3437000
2019-06-27,66.16215829998741,66.65046878028097,65.93678246860716,66.52275848388672,2726700
2019-06-28,66.47766720352338,66.96597759071182,66.06448590016733,66.28985595703125,3875700
2019-07-01,66.1170654296875,66.28984854748258,65.53860364548444,66.1170654296875,2848000
2019-07-02,66.23727194436624,67.19886465156226,66.22976362088899,66.96598052978516,2039000
2019-07-03,67.0110503038871,68.06279442816803,67.0110503038871,67.68717193603516,1717600
2019-07-05,67.17632539425448,67.43925999352197,66.26731964733294,67.37165069580078,1744000
2019-07-08,67.53691031073764,67.65710650126191,66.90586168297014,67.35661315917969,2046900
2019-07-09,67.79986543164921,67.81488781069615,66.76314933106434,67.16130828857422,2598000
2019-07-10,67.46179955602877,67.71722009074011,67.08617707683382,67.3340835571289,2401700
2019-07-11,67.22891828780149,67.63459130480828,66.56782470353761,67.19886779785156,2379100
2019-07-12,67.30402926960953,67.30402926960953,66.44010220149197,66.63542175292969,2101400
2019-07-15,66.71806894565665,67.25896628159154,66.52274936554825,67.14627838134766,1847700
2019-07-16,66.94343990154259,67.25896141415588,66.38752022719382,66.88333892822266,1727100
2019-07-17,67.1162272409553,67.37916758281999,66.77816927505016,66.96598052978516,2102700
2019-07-18,67.01857638214132,67.49937279980594,66.60539500559429,67.45429992675781,1911700
2019-07-19,67.34159994267307,67.476824269126,66.43259419934006,66.44761657714844,2408000
2019-07-22,66.56030986987011,66.62792490435307,65.98936203058726,66.22225189208984,2160300
2019-07-23,66.24477834988467,66.28985121172208,65.63627178890385,65.86915588378906,3141800
2019-07-24,66.0719863215745,66.09452848295496,65.20805927626574,65.4935302734375,2386500
2019-07-25,65.28319479558985,65.65130325851506,64.73478339725474,64.97518157958984,2680300
2019-07-26,64.98269722567802,65.41842073293543,64.80990834123287,65.29071044921875,2426000
2019-07-29,65.53110213062428,66.01940678241372,65.37333564105721,65.95179748535156,2442900
2019-07-30,65.81656294838783,66.24477229131217,65.29069383656616,65.91422271728516,2693400
2019-07-31,65.82408609437884,65.98184684971743,64.83995128982262,65.14796447753906,2824800
2019-08-01,65.20807089613352,66.12458501822914,64.89254362756186,65.73394012451172,3055000
2019-08-02,65.98936123598759,66.65797459130096,65.77150521922482,66.19971466064453,3228900
2019-08-05,66.47016566335847,66.74812266834269,65.0052343523035,65.3282699584961,3969200
2019-08-06,65.58369919766817,67.18384918938355,64.83996242564059,66.80071258544922,3943300
2019-08-07,66.79320850709261,67.23644039093006,65.98937070069383,66.74061584472656,2630100
2019-08-08,66.42507382150724,67.25144207936931,66.3649728529061,67.09368133544922,2252100
2019-08-09,67.22890719623321,67.74726803214574,67.07114644868243,67.42423248291016,2355200
2019-08-12,67.57446226027831,67.61202679000087,66.83824562267323,67.23640441894531,2302000
2019-08-13,67.34158996360492,67.63457500557932,66.71054702136577,67.47681427001953,2400900
2019-08-14,67.73225638552024,68.03274981995773,66.5978747564207,66.71807098388672,3584600
2019-08-15,66.58517995250095,68.0203030676354,66.49405890958278,67.7925033569336,2384800
2019-08-16,67.88365004057928,68.44554886784458,67.75456619257865,68.16459655761719,2285500
2019-08-19,68.11140807482433,69.18965331105493,67.85324051516011,68.84795379638672,2632000
2019-08-20,69.121322006583,69.50857920042193,68.84796466895403,69.23522186279297,3611300
2019-08-21,68.69612226188039,69.31876842668954,68.40757510218582,69.28079986572266,2754400
2019-08-22,69.31876628637929,69.94141243196339,68.71889895939637,69.34154510498047,1945500
2019-08-23,69.44025058866723,69.60730297144734,68.53665801673881,68.90113067626953,3153900
2019-08-26,69.04541141851644,69.39470016736678,68.77205399886155,69.36432647705078,2037100
2019-08-27,69.68322415081451,70.49570133620375,69.59970376476878,69.97177124023438,3668000
2019-08-28,70.16921192664681,70.73111069161138,69.78195463239274,70.08568572998047,2639200
2019-08-29,70.4349594116211,70.46533309420745,69.50098749995016,70.4349594116211,2231400
2019-08-30,70.61720297702699,70.8829654855072,70.32106678283645,70.4197769165039,2157900
2019-09-03,70.23752996738591,71.16390696521708,70.10844616754054,71.12593841552734,2620200
2019-09-04,71.30059963214175,71.51320964849658,70.7918534082658,71.35375213623047,2102600
2019-09-05,70.99687191569426,71.26263444871954,70.47293592688104,70.92853546142578,2721200
2019-09-06,71.09558947365316,71.59674669664692,70.89816916749442,71.19430541992188,2578000
2019-09-09,71.04243803172871,71.25504808352675,70.67796531241474,71.16393280029297,2935100
2019-09-10,70.8146296887129,71.78656446762814,70.79943994912395,71.33097076416016,3179600
2019-09-11,71.03484239752429,71.78657238077021,70.80704262408545,71.74860382080078,2756500
2019-09-12,72.2573371573471,72.66736737421581,71.88526390423723,72.10546875,2339400
2019-09-13,71.74859698490498,72.13585424557924,71.1183618190562,71.30059814453125,3322200
2019-09-16,71.24744816587696,71.36134804578,70.41978111222411,70.70832824707031,2934600
2019-09-17,70.86778070995193,71.52838953855968,70.73869689208468,71.27781677246094,2615600
2019-09-18,71.59672290469265,71.89285905871257,71.01203967215982,71.57394409179688,3066500
2019-09-19,71.79416725140187,71.80175632884465,71.19429992165591,71.74860382080078,2049900
2019-09-20,72.29530083328311,72.46994805565548,71.55875497955228,72.34085845947266,5069100
2019-09-23,72.35604901755944,72.6825588597248,72.1965915309002,72.4395751953125,2089100
2019-09-24,72.63700285490035,73.50263254077163,72.55347667528227,73.10778045654297,3166100
2019-09-25,73.0318584422912,73.3735522800871,72.69775368129012,72.89517974853516,2383600
2019-09-26,72.90276746089854,73.35836113095887,72.80405154037379,73.04703521728516,1986100
2019-09-27,73.11539203928366,73.24447587613294,72.6446085368352,73.09261322021484,1960700
2019-09-30,73.08501561773502,73.26725195666302,72.58385844419709,72.78887939453125,2501700
2019-10-01,72.56867573562477,73.04704830592517,72.32569201517535,73.03945922851562,2009200
2019-10-02,73.05464433738544,73.16094935469698,71.83972571583293,71.91565704345703,3044000
2019-10-03,72.13586066591378,72.59904928732897,71.95362432421909,72.2117919921875,3015800
2019-10-04,72.48513996692358,73.93545302069622,72.37124009574336,73.78358459472656,3129600
2019-10-07,73.46467380480559,73.84433620172963,73.19891128559642,73.59375762939453,2311700
2019-10-08,73.62411549075848,73.70004679518411,72.88756967213688,72.9635009765625,2470800
2019-10-09,73.1077846752631,73.32039467449147,72.87239586085857,72.91795349121094,2608800
2019-10-10,72.79646433557487,73.24446314791355,72.5231069678744,73.1153793334961,2382200
2019-10-11,73.11538972354585,73.35077857072027,72.47755384387587,72.87240600585938,2320000
2019-10-14,73.01666742877109,73.01666742877109,72.01435324277443,72.23455810546875,2483600
2019-10-15,72.24216927852677,72.4927478815772,71.87769657698901,72.1358642578125,1904600
2019-10-16,71.93083285379588,72.2497478439651,71.68784917654489,72.23455810546875,2617100
2019-10-17,72.21938834582471,72.59905077817868,72.09030450918972,72.26494598388672,2051700
2019-10-18,72.09788027966356,72.5838476399267,71.75618647088687,72.401611328125,3041900
2019-10-21,72.25734501761139,72.43958133306447,71.87768264772446,72.38642883300781,1550200
2019-10-22,72.5155086333739,72.5990348135794,72.19659365069164,72.37882995605469,1743700
2019-10-23,72.53828650841228,73.03184871418641,72.3408604674651,73.02425384521484,2199800
2019-10-24,72.93314979314655,73.27484363791324,72.86480754828013,72.94833374023438,1763400
2019-10-25,73.10019423309234,73.16853647594799,72.12825943879044,72.46236419677734,1818100
2019-10-28,72.15862582096928,72.32567818305277,71.28540125119775,71.45245361328125,2761600
2019-10-29,71.21707940625954,71.33097929404396,70.86779066539258,71.0196533203125,2675100
2019-10-30,71.11075976925837,71.65747448367132,70.943707407278,71.38411712646484,1831300
2019-10-31,71.30058675067274,71.71062276235895,71.05760309113877,71.57394409179688,2454100
2019-11-01,71.60432037848076,71.79415155043519,71.20946829663052,71.6650619506836,2647200
2019-11-04,71.63468964728317,71.69543701384328,70.6627549550724,71.10316467285156,3105900
2019-11-05,70.64757580335575,71.05761186567518,70.16160842427823,70.7311019897461,2626800
2019-11-06,70.76905398317811,71.1411272270972,70.65515992196538,70.89054870605469,2186900
2019-11-07,70.61720144122869,70.84500118250789,69.66804550787884,70.29828643798828,4125000
2019-11-08,69.63008027187747,69.69082764487226,67.74695805454606,68.30126190185547,6146200
2019-11-11,68.3240422821237,68.33922622783828,66.41813557301025,66.516845703125,4871000
2019-11-12,66.66870246141364,66.90409123452642,66.23588766942633,66.50923919677734,3843000
2019-11-13,66.82058125076915,67.34451720757842,66.29664529395988,67.2230224609375,5441900
2019-11-14,67.31129192809439,68.17091375772733,67.1731385243265,67.73342895507812,3905700
2019-11-15,68.03274350722558,68.09414630607179,67.61060658477427,67.9866943359375,3567000
2019-11-18,68.23231518926683,68.86167938130299,67.86390416811892,68.04043579101562,4274200
2019-11-19,66.80471203051515,67.12706791786131,66.40559972225466,66.79703521728516,16085000
2019-11-20,66.75867162057517,67.24220551502911,66.40560843399079,66.87379455566406,6414900
2019-11-21,67.188497856407,67.20384563337468,66.33655277016942,66.5130844116211,7570900
2019-11-22,66.96588947499013,67.03496322646679,66.28279949493276,66.88146209716797,5763100
2019-11-25,66.92751184156012,67.28824593978293,66.56678359903009,67.2345199584961,6254300
2019-11-26,67.14243018764822,67.86389262043683,67.11939974499353,67.69503784179688,6569900
2019-11-27,67.64131884635499,68.14020641963116,67.556891448307,67.97135162353516,3229500
2019-11-29,68.15554438753637,68.25531953698565,67.41105160621223,67.67200469970703,1325600
2019-12-02,67.44177416579713,67.6720259342436,66.96591114189634,66.99661254882812,4202000
2019-12-03,67.15777528732669,67.4954848311648,66.88914535731604,67.43408203125,3954400
2019-12-04,67.42640762512893,68.40115807758148,67.42640762512893,68.27067565917969,3503600
2019-12-05,68.20160633593748,68.57001146116475,68.00205014395128,68.5316390991211,3055400
2019-12-06,68.47023516595891,69.03052551495726,68.31673400892325,68.89237213134766,2964700
2019-12-09,68.9460932342916,68.96911782064535,68.46255349808919,68.52395629882812,3798500
2019-12-10,68.50092086060596,68.65442198244237,68.178564991334,68.34741973876953,3208900
2019-12-11,68.44722017544201,68.58537357842309,68.0557845577132,68.30906677246094,4994400
2019-12-12,68.29369783244564,68.91538502535032,68.23229503777306,68.73885345458984,5842000
2019-12-13,68.55466520834868,69.40661013091594,68.43953640827586,69.15332794189453,5092800
2019-12-16,69.65220815288804,69.68290955337969,68.65443313183653,69.45265197753906,4597500
2019-12-17,69.38358945515287,70.22785761047876,69.1686854726002,69.49871826171875,2969500
2019-12-18,69.6138506964371,69.76735774466943,69.27614690171625,69.5447769165039,4003000
2019-12-19,69.48335427838047,69.65220905542579,68.6160616621036,69.03819274902344,4867400
2019-12-20,69.24543625817789,69.77502525649216,68.88470206255481,69.55244445800781,6715300
2019-12-23,69.55243795829902,69.75198829220018,68.77724364370196,69.19170379638672,5060700
2019-12-24,69.16100095743684,69.46800912220107,68.86934642154236,69.25310516357422,804500
2019-12-26,69.07657653475412,69.4833598818811,69.0381983166239,69.37590789794922,2314000
2019-12-27,69.42965500590167,69.83643847674571,69.24545238538083,69.82109069824219,2596200
2019-12-30,69.53707692120518,69.87478645905163,69.42962495110734,69.68290710449219,2237700
2019-12-31,69.7596741434269,70.02830413208729,69.55244696808734,70.00527954101562,2540700
2020-01-02,70.05899269912315,70.44275142850546,69.09959587566739,69.3375244140625,3921800
2020-01-03,69.25310649940653,69.897818387723,69.19170369413054,69.38358306884766,2825400
2020-01-06,69.38357925989298,69.87478996374728,69.30682868535828,69.72128295898438,2410300
2020-01-07,69.759676512417,69.759676512417,68.95378066337359,69.2838134765625,3980900
2020-01-08,69.42963224495774,69.74431723022684,69.04587349552351,69.38358306884766,2583300
