Date,open,high,low,adj_close,volume
2020-01-09,69.29148543865935,69.67524422452317,69.13798426659157,69.55244445800781,2377200
2020-01-10,69.75197980006166,70.02061557691191,69.36055013881544,69.41427612304688,3225000
2020-01-13,69.46032852722162,70.26622418390319,69.46032852722162,70.02828979492188,2979000
2020-01-14,69.96689647068125,70.18180042873281,69.46033212182229,70.07434844970703,3009800
2020-01-15,70.25855448488414,71.05677340838334,70.12040109705363,70.9876937866211,2357300
2020-01-16,71.20258799840076,71.70147548918678,71.12583742805518,71.51727294921875,3244200
2020-01-17,71.48657067719435,72.08523331655151,71.36377093727926,71.93173217773438,3053500
2020-01-21,72.14665114334271,72.80671671800332,71.79359376596287,72.75299072265625,3429000
2020-01-22,72.91416342578154,73.3746727604898,72.81438825756447,73.15209197998047,3638500
2020-01-23,73.12906381908259,73.80448294230663,73.08301464456954,73.74308013916016,3824900
2020-01-24,73.62793840142334,74.14985042501509,73.535834212898,73.89656829833984,2218600
2020-01-27,73.78145506901546,74.18824426225831,73.46677593939394,73.75843048095703,2481100
2020-01-28,73.91193698022859,74.51827064719711,73.70470397775611,73.84285736083984,3696500
2020-01-29,73.95030082671396,74.51826206702036,73.80447650158378,74.25730895996094,2335700
2020-01-30,74.08079133763769,74.87133933279428,73.99636979438986,74.8099365234375,3273100
2020-01-31,74.73318890303136,75.25510109187131,74.42618069976767,74.9327392578125,3175200
2020-02-03,74.93273090953636,75.12461028323703,74.68712554542725,74.96343231201172,2666200
2020-02-04,74.87134957016588,75.23207794914843,74.10383191534386,74.14220428466797,2802600
2020-02-05,74.00402715373366,74.72549539185285,73.91192881231801,74.556640625,2319300
2020-02-06,74.45687246937216,74.74852700409447,74.30336545976014,74.39546966552734,1611100
2020-02-07,74.64106271121604,74.67176410807343,73.8274961894193,73.8888931274414,2747900
2020-02-10,73.95797522461886,73.99635343590607,73.45908775634966,73.85820007324219,2647800
2020-02-11,73.96567116915146,74.63340771499213,73.90426835748733,74.4415283203125,2993100
2020-02-12,74.43384912220176,75.40091694825092,74.39547090523583,75.15531158447266,4377700
2020-02-13,75.80242049973008,77.80191327725032,75.60867133708871,77.58491516113281,5132500
2020-02-14,77.62369877360283,78.87143844624724,77.56944330986069,78.49169158935547,6300400
2020-02-18,78.77841765686887,79.39066577431605,78.68541592201102,79.0651626586914,6256900
2020-02-19,79.22016606503827,79.3441624662323,78.5614200322583,78.60016632080078,2809100
2020-02-20,78.40642459209651,78.92567102741353,78.28242817911702,78.60792541503906,2711000
2020-02-21,78.53042404789176,79.81691561022551,78.50717509085503,79.38291931152344,3520000
2020-02-24,79.11167291867226,80.4369167062451,78.83267360415627,79.28217315673828,5282900
2020-02-25,79.44492332304529,79.57667135948539,76.7401802440923,76.93392944335938,4093000
2020-02-26,76.94942454760184,77.87941824056871,76.58517514548384,76.67817687988281,3152200
2020-02-27,76.01944798039183,76.95719949303226,73.5937096557074,73.61695861816406,4784000
2020-02-28,72.30719147641659,72.30719147641659,69.27695166696242,71.06719207763672,7908900
2020-03-02,71.02844196299537,75.12817482450144,70.94319186110592,74.9189224243164,6803600
2020-03-03,74.83370261343376,76.49994721652024,73.47745796881225,74.09745788574219,5060500
2020-03-04,74.93443638883343,78.80942007363804,74.85693198493264,78.7784194946289,4284200
2020-03-05,77.78642920524027,78.65442181766736,76.72468148438931,77.60042572021484,4327400
2020-03-06,75.52343575423212,77.11218155847921,74.07419552317653,76.76343536376953,5522600
2020-03-09,73.23718555367962,74.94217586813403,71.95843986146112,73.29918670654297,5616000
2020-03-10,74.12070512354347,74.88020470847572,70.84247145566762,73.66345977783203,6386600
2020-03-11,71.98945183479158,72.20644999141165,69.58696295216664,70.47821044921875,6268200
2020-03-12,66.26999124288994,66.92873747174319,58.89976854913057,62.37175750732422,7684400
2020-03-13,65.8824728145111,66.54121884387736,61.999737592226325,66.47146606445312,6156000
2020-03-16,61.457254688242394,65.60348679609197,58.899762629995095,59.34926223754883,7118500
2020-03-17,60.89925185234021,67.0759774860019,60.566002981491565,66.64972686767578,6712800
2020-03-18,62.78247334270296,64.30921752073542,59.80648346053343,61.44172668457031,6426500
2020-03-19,61.317741933007106,61.35648822092272,57.34975664214756,58.16350555419922,6361700
2020-03-20,58.783504524157664,58.89975522359758,52.77727948490923,53.00978088378906,8975700
2020-03-23,51.45204048570711,52.645536346261274,48.15055519991652,49.71604919433594,7060100
2020-03-24,51.93253929196194,55.730024945761,51.250538296634865,55.41227340698242,6516900
2020-03-25,55.1720230709792,60.87599988725976,54.397026285210174,57.90000915527344,6573700
2020-03-26,58.26426074532198,63.49548924272128,58.13251270593051,62.921993255615234,6163700
2020-03-27,60.473014459074925,64.85950028057633,60.411013280530675,62.147010803222656,5091300
2020-03-30,63.0459998802252,65.05324502926092,62.441503213126055,64.68124389648438,5300800
2020-03-31,63.836497080108465,65.06873931874733,62.39500236634709,62.68174743652344,5115500
2020-04-01,60.38774854885018,61.80599409575151,59.17875544670809,60.11650085449219,4600700
2020-04-02,59.23298471700115,61.968721507662465,59.08573348498399,61.526973724365234,3665500
2020-04-03,60.7055032008093,61.488245743057284,58.57426191522515,58.91525650024414,2907200
2020-04-06,60.93025112573774,63.53424087159479,60.76750250571623,62.96849060058594,3960100
2020-04-07,64.71223399736652,64.85948528417313,61.99974514717751,62.08499526977539,3522900
2020-04-08,62.38723853038765,67.0992202011852,62.02298911093946,66.26222229003906,6729500
2020-04-09,67.03720185295198,72.07467944883854,66.8977022368634,69.98993682861328,6536800
2020-04-13,69.43196744863396,69.77296796697104,66.98298038925536,67.70372772216797,3800500
2020-04-14,69.23821259228968,70.43170839654663,68.36246832020632,70.07521057128906,3812800
2020-04-15,68.58723524916196,69.32348004210064,67.50223825475922,67.8432388305664,3694300
2020-04-16,68.19970949243402,68.65695470659016,67.44796174857879,67.8819580078125,2335100
2020-04-17,69.22270536022234,70.2069485726252,67.86646112831143,69.82720184326172,4299100
2020-04-20,69.02118856111171,69.34669159500639,67.09920049201696,67.15345001220703,3144000
2020-04-21,66.06071823993142,66.9984635542576,65.39422059293005,66.2157211303711,3682900
2020-04-22,67.23099274047584,68.50973902990684,67.0217461427819,67.5409927368164,3089900
2020-04-23,67.79671268346438,68.33920799848674,65.79721981480111,65.96772003173828,3298100
2020-04-24,66.23897699300154,66.78147238422137,64.86722935515718,66.40947723388672,3723900
2020-04-27,66.8667228485938,67.95171954937048,66.78147272771272,67.23097229003906,2593100
2020-04-28,68.29271653630762,69.08321062892863,67.68046838712534,67.9129638671875,3135500
2020-04-29,68.61821668172992,68.78096529853937,66.99847031161556,67.13796997070312,2997600
2020-04-30,66.64971401937682,66.96746549410342,65.23922030803512,65.61122131347656,3536500
2020-05-01,64.99122756660334,65.06097443559261,63.61948001558831,64.04573059082031,3036700
2020-05-04,64.11547589231348,64.28597018975906,62.991727194515086,64.03797149658203,2947400
2020-05-05,64.19298044529224,65.01447508547894,64.17747719957788,64.4332275390625,2781000
2020-05-06,64.46422184531484,64.61147310149452,62.03073282745227,62.05398178100586,3581900
2020-05-07,62.689497475564295,63.12349383853469,62.03075130669652,62.23999786376953,3426400
2020-05-08,63.15447313971864,63.603972600027454,62.38722813867773,63.37922286987305,2875200
2020-05-11,63.12348129280259,63.75897837488637,62.25548873937449,63.28623580932617,3924200
2020-05-12,63.92947836548655,64.83622902992454,63.45672988891602,63.456729888916016,3524700
2020-05-13,63.20097390873645,63.62721848308239,62.48022684775563,63.46446990966797,3998300
2020-05-14,62.72356581756978,64.59743186782684,62.504034294293945,64.52687072753906,3649300
2020-05-15,63.88395552651335,64.12700743410566,62.85685305080114,63.65658187866211,5250700
2020-05-18,64.83264630531737,66.98876883616332,64.74640092554071,66.58106231689453,6747800
2020-05-19,66.15768346988891,66.15768346988891,65.271715194861,65.3030776977539,3020800
2020-05-20,65.82053649934143,65.9303022559968,65.18546233843743,65.3187484741211,2710900
2020-05-21,65.12274828717257,65.67941928429869,64.2995049738675,64.55823516845703,3108000
2020-05-22,64.44062774724706,65.32659599399132,64.2054119739522,65.25603485107422,2760600
2020-05-26,66.22040199924902,66.38505063699462,64.83264577723023,64.92672729492188,3910200
2020-05-27,65.953809042643,66.01652804084259,64.83262544802743,65.64019012451172,3606600
2020-05-28,66.52615908403666,67.5062144800354,66.39287298580886,67.29452514648438,3957600
2020-05-29,67.06717232039253,67.71793074024053,66.38505140035825,67.13773345947266,4017500
2020-06-01,67.30237823967519,68.66662000151166,66.82411658917002,68.55685424804688,2438800
2020-06-02,68.8547904932288,69.07432200488722,67.89825520804425,68.7371826171875,3446800
2020-06-03,69.25466290402404,70.28960156589925,68.99592674310881,69.9603042602539,2449600
2020-06-04,69.62315310137456,70.07789435939634,68.58821461389557,69.34089660644531,3640800
2020-06-05,70.09358528377054,71.78711843307231,69.8975741425865,70.16414642333984,3353300
2020-06-08,70.14063335283068,72.28891400917996,69.86621892293338,72.0615463256836,2771000
2020-06-09,71.34805379061045,71.40293666963952,69.72508181728226,70.81490325927734,3023400
2020-06-10,70.88548058943312,71.30885944190663,70.17199707749955,70.7129898071289,2721400
2020-06-11,69.6231702385145,69.81918140925156,67.69441505449007,68.27461242675781,4974100
2020-06-12,69.72509351288781,69.77213427943609,67.21615293387651,68.0080337524414,3935700
2020-06-15,66.67516979848205,68.54119424913077,66.09497832757228,68.18053436279297,4501000
2020-06-16,69.77996992114392,70.15631396394025,67.74929726323514,68.17267608642578,3865100
2020-06-17,68.21188716496174,68.49414372832517,67.02014188326098,67.59249114990234,4181800
2020-06-18,67.16125816244276,67.72576520649943,66.64378589482607,67.24749755859375,3480100
2020-06-19,68.0080233219363,68.15699370220626,64.37789916992188,64.37789916992188,8089900
2020-06-22,64.54253523052667,65.5069124814117,63.750648705961225,64.70718383789062,3878700
2020-06-23,65.263870893982,65.46772416508462,63.89179284261795,64.1740493774414,3771600
2020-06-24,63.570331542752804,63.774178812432126,62.58243376604026,63.092063903808594,3675900
2020-06-25,62.80980777126477,62.90389526829903,61.774869231028084,62.292335510253906,3984800
2020-06-26,62.213937032225665,62.66084220934104,60.82618073964177,61.884639739990234,5321500
2020-06-29,62.38642042529308,62.91957092285156,61.56317131022409,62.91957092285156,2953700
2020-06-30,62.79412799659162,63.09991088825305,61.88463938772059,62.63732147216797,4890000
2020-07-01,62.7000514667876,64.5895959582144,62.535402808497906,64.23677825927734,2835800
2020-07-02,64.79342901648903,65.01296049234898,63.85257812515089,64.16619110107422,2819700
2020-07-06,63.1155775397348,64.1818784587004,62.03359836392458,62.5745849609375,5997800
2020-07-07,62.09631247377816,63.64872297742538,62.057113843867135,63.3664665222168,4129600
2020-07-08,63.39783760146671,64.25244321974736,62.98229498107082,63.85258483886719,3434200
2020-07-09,63.7663483725471,63.7663483725471,62.02576841386349,62.51971435546875,3457400
2020-07-10,62.55892323423858,63.962363873150764,62.53540285186459,63.75851058959961,2545700
2020-07-13,63.625217034575655,64.26813333242488,63.476246654486175,63.83690643310547,2205100
2020-07-14,63.83691907969953,64.66016842084316,63.813398695401666,64.04861450195312,4218200
2020-07-15,64.66798917093686,64.79343317299663,62.97445027974657,63.06069564819336,4501700
2020-07-16,63.27238613479231,63.77417411545158,63.06069676055167,63.56248474121094,2874300
2020-07-17,64.04860705162415,64.78560492830174,63.86827415667338,64.60527801513672,4603000
2020-07-20,64.33085972877225,64.47198799145,63.46840591141628,63.58601379394531,3271400
2020-07-21,63.89964126185531,64.91105961436651,63.58602219427424,64.55039978027344,3892800
2020-07-22,64.29165882798902,66.25961249872138,63.91531477847361,65.97735595703125,3763300
2020-07-23,65.90677343526283,66.16550953500376,65.45203220812995,65.85189056396484,2373100
2020-07-24,66.13415647066833,66.56538336506425,64.77776275154149,64.91104888916016,2953100
2020-07-27,64.6836747148691,64.79344047220607,63.57816903939447,63.734981536865234,4198700
2020-07-28,63.7036215546091,66.62811044380933,63.67225905387566,66.33016967773438,4851400
2020-07-29,66.27528065170114,66.68298714164696,65.73428803233583,66.6202621459961,2501600
2020-07-30,66.1028025996659,66.3144980051977,65.45988622523379,66.30665588378906,2828600
2020-07-31,65.89893196810631,66.49480138492567,65.54610841105352,66.4399185180664,3292100
2020-08-03,66.38505613029865,66.44778113514033,65.16194844481439,65.71077728271484,2552200
2020-08-04,65.46772655400375,66.6202731162917,65.34227654204427,66.40074157714844,3234500
2020-08-05,66.4242485116093,66.53401425895927,65.29522255968429,65.47555541992188,2861400
2020-08-06,65.28738737938747,66.16551943330737,64.81696184334601,66.0243911743164,3036300
2020-08-07,65.69509945156912,67.96883004675536,65.60885406479481,67.9061050415039,4289500
2020-08-10,68.3608405192665,68.3765187769716,66.27527931919285,66.45561218261719,4323300
2020-08-11,66.63594411290286,66.71434737093787,65.44419903812918,65.60100555419922,4546200
2020-08-12,65.87541810080384,66.47129361237252,65.7264537092504,66.11063385009766,3397100
2020-08-13,65.85286970455707,66.01149761717977,65.03595562041761,65.62286376953125,3219200
2020-08-14,65.55941608287137,65.74976351951295,64.9804348138318,65.15492248535156,2016100
2020-08-17,65.26595226635216,65.91631148795136,64.76628802753756,65.5118179321289,3849500
2020-08-18,65.48804142812877,65.6466633062975,64.63940167274887,64.76630401611328,2606900
2020-08-19,64.94078566168416,65.1866574391935,64.60767608690777,64.76630401611328,2623100
2020-08-20,64.44904669726739,64.72663797722807,63.89385808630999,64.2745590209961,2715200
2020-08-21,64.40145786453677,64.5045675233705,63.671787599271255,64.24283599853516,3911100
2020-08-24,64.54421651432698,64.76629558630948,63.846271869775684,64.6156005859375,2679100
2020-08-25,64.63940102504715,64.63940102504715,63.79076127817083,64.12387084960938,2769200
2020-08-26,63.782819493013676,63.94144739855503,62.90245428312577,63.09280776977539,3367900
2020-08-27,63.19591137010036,63.74316705490524,62.83107626390907,63.09280776977539,2932800
2020-08-28,63.386254611138924,63.44177286164551,62.616925960522224,63.21969985961914,3190500
2020-08-31,63.21177835670106,64.66319209028136,63.14040032932985,63.71937561035156,3569300
2020-09-01,63.32282651539534,63.59249100966494,62.632814586515025,62.82316207885742,3194100
2020-09-02,62.84693722448042,64.9566430255442,62.64073001990781,64.6156005859375,3626200
2020-09-03,64.89318934324258,65.59113396070263,63.7193670696133,64.35386657714844,3134800
2020-09-04,64.41732791744458,64.8931995977761,63.394200476661595,64.21904754638672,2820200
2020-09-08,64.29041961959422,64.43318171557185,62.95797540748177,64.02869415283203,3252000
2020-09-09,65.36906942435844,66.53495894128203,64.91699043320814,65.50389862060547,4411100
2020-09-10,65.21044501939663,65.61493864346212,64.56801859667331,65.03595733642578,3591200
2020-09-11,65.0914713287924,66.15425712313072,64.83767272956824,65.85286712646484,3196800
2020-09-14,66.28909802901231,67.36774377924026,66.28909802901231,66.92359161376953,3438100
2020-09-15,67.36773695014946,68.10534013029842,66.56668260264577,66.9791030883789,2582500
2020-09-16,67.41533161249293,67.79603261817279,67.07428910464706,67.2884292602539,2904600
2020-09-17,66.82046936378694,67.24082268360713,66.33666488787136,67.09806060791016,3355800
2020-09-18,66.78079964926313,67.20908580433766,65.7497457657438,65.78939819335938,5035900
2020-09-21,65.07562420405954,65.48804473876953,64.37767338234514,65.48804473876953,3001600
2020-09-22,65.36112556401008,66.63011836248191,65.24215616548945,65.58319854736328,2703700
2020-09-23,65.74976359886853,65.9321781276514,64.42525234678584,64.46490478515625,2322700
2020-09-24,64.42526161440698,65.36114521928609,63.77490223142568,64.77423095703125,2582300
2020-09-25,64.46491305382291,65.50390025834754,64.20318151265609,65.40872955322266,3854600
2020-09-28,65.8052706921568,66.68563575854199,65.55940504243955,65.72595977783203,2424600
2020-09-29,65.88460205738629,66.14633360183218,65.06768788930069,65.36114501953125,2126100
2020-09-30,69.79468451039892,70.97643372429623,68.54948413106167,70.23883056640625,18804900
2020-10-01,69.81846953187693,71.66644367826495,69.47742711881406,71.42057800292969,6249600
2020-10-02,70.76228918499183,73.08613502751858,70.34193582952028,72.6340560913086,5925200
2020-10-05,72.15818790106574,73.08613849024567,71.30161533365222,72.76095581054688,3038400
2020-10-06,72.74510726319413,73.02269858682078,71.74577244710115,71.99163818359375,2993500
2020-10-07,72.65785300596956,73.07027347757523,71.93610961686444,72.4119873046875,2480000
2020-10-08,72.56268780360863,74.10134552336956,72.09474900077494,73.8792724609375,3253300
2020-10-09,73.8713200340487,74.48995370195928,72.99888778312263,73.99822235107422,3686800
2020-10-12,73.91100061595752,74.43445770258211,73.43512283588765,73.84754943847656,3131600
2020-10-13,73.47475775064669,73.96649514173026,72.4119780986396,73.69683074951172,2544400
2020-10-14,73.63337958561823,74.15684255521082,72.97509349648186,73.49855041503906,2420700
2020-10-15,72.22957008764446,73.61753262280368,71.97577146611394,72.9354476928711,2170600
2020-10-16,73.10991751304249,73.80786203892767,72.75301536877922,73.26061248779297,2811200
2020-10-19,73.06236357832724,73.65720477513537,72.76890640952837,73.022705078125,2284000
2020-10-20,73.05442137357457,73.60167714134428,72.80855564650668,73.01476287841797,2243100
2020-10-21,72.93543157502104,73.74441866246072,72.61818185545714,73.37165069580078,2233300
2020-10-22,73.43510345197735,74.48202945095488,73.01475010143768,74.4661636352539,4162200
2020-10-23,74.55340921612452,74.8468663031141,72.1502524191322,73.58580017089844,4532000
2020-10-26,72.91958442881169,74.15685189304862,72.54681639765411,73.9030532836914,2711800
2020-10-27,74.01408219739729,74.50581959986408,73.4588996873828,73.80786895751953,2275900
2020-10-28,72.80061426594273,73.83166845863258,72.03921844562163,72.15818786621094,3658800
2020-10-29,71.95197461002971,73.9109854425628,71.07954227740127,73.15751647949219,3424900
2020-10-30,72.69752581545939,73.76030581190722,72.35648329923382,73.05442810058594,3304800
2020-11-02,73.70478213056465,74.71204378531948,73.16545926198496,74.41065979003906,2929900
2020-11-03,75.23549990792462,76.58380392879758,74.89445744838105,75.75895690917969,3512400
2020-11-04,75.40205219550721,76.71863664040985,74.1965103149414,74.1965103149414,2883700
2020-11-05,75.2037692634423,76.90104853828934,74.52961729837358,74.72789764404297,2531900
2020-11-06,74.94996725010631,75.76688126889944,74.0299435835973,74.10926055908203,2380500
2020-11-09,76.78208594421537,78.42384711021782,75.43378189425572,75.66378784179688,4148100
2020-11-10,75.91758462878923,77.14691922083736,74.79135364478549,77.04381561279297,3146100
2020-11-11,77.47211468907776,78.24937648501182,76.96451737170597,77.17865753173828,2704500
2020-11-12,76.50174371127424,76.8301834503253,74.97971826851176,75.50041198730469,3119000
2020-11-13,75.86889875178332,76.38959245289324,75.780781074135,76.08518981933594,1887300
2020-11-16,76.942346554996,76.942346554996,75.67666155156057,76.10923767089844,2842900
2020-11-17,75.5404640098985,76.10120730326516,74.36289698218502,74.43498992919922,3178500
2020-11-18,74.9717263791895,75.26812285062591,73.26545885573384,73.321533203125,2948800
2020-11-19,73.1693185727676,73.50577072180704,72.1039061210174,73.45770263671875,3368600
2020-11-20,73.45768678665605,74.24273348283131,73.20134613085983,74.16262817382812,4213800
2020-11-23,74.11456823285377,74.84354068156392,73.70602927860917,74.76343536376953,3795700
2020-11-24,75.67664226103419,77.16662425506462,75.22003527006638,77.11054992675781,4350900
2020-11-25,76.86222130520686,77.0945310004328,75.97303823824149,77.0224380493164,1959300
2020-11-27,77.02243840503044,77.02243840503044,75.38025191227577,75.7807846069336,1293800
2020-11-30,75.4042682177835,75.50039824598036,73.6499395126003,74.2267074584961,5012200
2020-12-01,74.94769056970046,75.81284282665625,74.63527549551837,74.7073745727539,2947300
2020-12-02,74.57919059829725,75.22805775501776,73.6259268888389,75.19601440429688,2173900
2020-12-03,74.8836091531336,75.05983843764534,73.77813479965754,73.97840118408203,2286100
2020-12-04,73.85823545567924,74.23473721242695,72.20804250820926,73.01712036132812,3172200
2020-12-07,72.65659841810361,73.94631365222835,72.53644354854777,73.5938491821289,2030700
2020-12-08,73.16129658545769,73.71402749613257,72.41630559906316,73.30548858642578,2409300
2020-12-09,73.28947879951409,73.48974516881886,72.328202671509,73.2093734741211,2998200
2020-12-10,73.44969348491176,73.75409615745498,72.76077670505317,73.50576782226562,3628500
2020-12-11,73.0972191048905,73.60990048146176,72.81684743202248,73.32952880859375,3225100
2020-12-14,74.00243826679389,75.36425346001931,72.97707527196023,73.00110626220703,3684200
2020-12-15,73.10523601923354,74.37091480860023,72.81685196301216,73.78614044189453,4059600
2020-12-16,74.01042129339817,74.48305299024871,72.57651369789069,72.58452606201172,4057900
2020-12-17,73.14529168135667,73.56184918000625,72.89696332246807,73.31351470947266,4309900
2020-12-18,73.25742022895385,73.37758124790408,72.28813193627046,72.35221862792969,7342800
2020-12-21,71.94368707922386,72.09589147250314,70.63795257830274,71.37493133544922,4682100
2020-12-22,71.36691251315277,71.75142658867675,70.97439218412903,71.7193832397461,2831600
2020-12-23,72.07986960485933,72.69668729276542,71.31084141888734,71.32686614990234,1956500
2020-12-24,71.47105075092102,71.87158342169583,71.13460477426462,71.83152770996094,733500
2020-12-28,72.22407250081825,72.62460527348479,71.87961407185924,72.2961654663086,1473400
2020-12-29,72.5204464581901,72.928991505277,71.83954212080775,71.98373413085938,2044400
2020-12-30,72.03179801222295,72.96103679318368,72.03179801222295,72.54447937011719,1838700
2020-12-31,72.58454080539977,73.40963723980863,72.31217537475008,73.34555053710938,1638800
2021-01-04,73.52178398750955,73.8021556649179,71.45503371693785,71.86357879638672,2683700
2021-01-05,71.92767323677047,72.24810066470529,71.3268741012595,71.8956298828125,2547400
2021-01-06,72.05581634686563,73.51375484837625,71.9917357721108,72.82484436035156,2823000
2021-01-07,73.01711855289464,73.26544689198437,71.88761331062621,72.00777435302734,2989500
2021-01-08,72.0558367446557,72.41631987395695,71.63127302245951,72.13594818115234,2752100
2021-01-11,71.80750179394839,72.43233182657895,70.91831871316059,71.52713012695312,2193700
2021-01-12,71.406977291969,71.74342333098511,70.18936043625342,71.23875427246094,2860700
2021-01-13,71.27880632403514,73.99441770656179,71.25476922678965,73.34555053710938,3592500
2021-01-14,73.3455401274666,73.66596748384158,72.36023318779466,73.42565155029297,3097300
2021-01-15,72.82486432891955,74.00242542823834,72.57652987894616,73.78614044189453,2914600
2021-01-19,74.17063749577093,74.45902150943046,72.37625283094553,72.40028381347656,2486200
2021-01-20,72.33620281283159,73.06516909585157,71.69534809470198,72.72071075439453,2331300
2021-01-21,72.49642248402358,72.71270746418944,71.93567911941261,72.24008178710938,2254700
2021-01-22,71.95169954896006,72.63260396929887,71.6633154937222,72.32820129394531,1917500
2021-01-25,72.10388850044376,74.55514633335147,71.92765315869218,74.4269790649414,3469200
2021-01-26,74.33085363518641,74.85955358155447,73.58586262448871,74.43498992919922,2261500
2021-01-27,73.97839491271014,75.42832756894698,73.16131082264867,73.46571350097656,3002300
2021-01-28,73.82618063959468,75.05981581763393,73.2574189009834,73.28145599365234,2001000
2021-01-29,73.70603703470788,75.76477508804949,72.93701490199818,75.30015563964844,4967400
2021-02-01,75.34019834139298,75.62056999055663,74.41095960514363,74.62725067138672,2570900
2021-02-02,74.57118074937269,76.06116299413526,74.25075945463857,74.57919311523438,2240700
2021-02-03,74.29081437008827,74.9877435703966,74.11457897840262,74.81150817871094,2577200
2021-02-04,75.03579590359931,75.67665067980724,74.74741186547016,75.58052062988281,2375800
2021-02-05,75.6766517307645,76.46169242529514,75.32418098779081,75.89293670654297,2465900
2021-02-08,75.78880655550668,75.84488089538357,74.51510924738217,74.97972869873047,2087100
2021-02-09,74.9877342039308,75.3482111970656,74.33086080619702,74.75542449951172,1932900
2021-02-10,75.11588114328597,75.45233317226149,74.34685928439222,75.05980682373047,2356700
2021-02-11,75.0314918686091,75.12862223970725,73.12940020510334,73.1860580444336,3633400
2021-02-12,72.78134017526064,73.1617596528335,72.15810409036291,72.70040130615234,2742400
2021-02-16,72.55474439129492,73.00800722039095,71.25160758240092,71.53489685058594,2931600
2021-02-17,71.68868769722931,72.49808916436535,71.13829445256708,72.1986083984375,3772600
2021-02-18,72.20669007019045,73.22653744909718,72.11765543213752,72.4656982421875,3658400
2021-02-19,72.3928525527079,72.3928525527079,71.40538200179479,71.57535552978516,3537300
2021-02-22,71.34063132348379,71.74533198049255,70.48266790670266,71.51060485839844,2981400
