Date,open,high,low,adj_close,volume
2021-02-23,72.35237335470602,72.878485373977,71.44584178034309,72.06908416748047,2640200
2021-02-24,71.98817795146833,72.02864432501286,70.68504092360152,70.69313049316406,2886400
2021-02-25,70.62024983288806,71.84244728972234,70.17507673347274,70.51502990722656,3423000
2021-02-26,70.69312500754981,71.745349441961,69.25239130598989,69.27667236328125,3877300
2021-03-01,69.60851634661748,71.25969584749654,69.60851634661748,70.4502944946289,2828000
2021-03-02,70.46647487805836,71.12209412720959,69.97273959330822,70.61216735839844,2427600
2021-03-03,70.3288738410969,70.7902323047676,69.44662944619246,70.63644409179688,2724700
2021-03-04,70.66075836785517,71.85057346896312,69.61662961871471,69.9808578491211,4197300
2021-03-05,70.21555498093556,72.03670770378403,69.75419653815693,71.65628814697266,3788000
2021-03-08,72.03672214763648,73.84168992529628,71.68058356768296,73.0241928100586,3740800
2021-03-09,73.02419173448466,74.03594343513926,72.6761489024498,73.61505126953125,3228200
2021-03-10,73.61503564704401,74.2220865386092,73.33174646602845,73.48553466796875,4227800
2021-03-11,73.38841819520059,74.70774633478175,73.07275216584804,73.40460968017578,3565200
2021-03-12,73.66361255783278,74.42444556533843,73.40460439406115,73.97927856445312,3462300
2021-03-15,74.36778325615857,74.91008677684628,74.08449405892847,74.73201751708984,4261000
2021-03-16,74.6187212080334,75.58190472864287,74.31114470670617,75.29051971435547,3140100
2021-03-17,75.2419494900664,75.52523873028564,74.04403893849877,74.34351348876953,4138400
2021-03-18,74.31922115813094,74.99912140672451,73.89023949157661,74.73201751708984,3471800
2021-03-19,74.84533340648095,75.5576042722686,74.14115210689309,75.04768371582031,11280800
2021-03-22,75.04769057197373,75.4685765367444,74.5458595358793,75.37145233154297,4107800
2021-03-23,75.26623966848906,76.5612807631113,74.99104613755067,76.09992218017578,3852900
2021-03-24,75.70329041555182,76.99833105205016,75.59807048657538,76.39937591552734,3024300
2021-03-25,76.86884265458023,77.6215861126027,76.40748415935627,77.32210540771484,2622900
2021-03-26,77.16022550744528,77.66205034891001,76.73124381706734,77.56492614746094,6036000
2021-03-29,77.53254764757462,79.25657011298271,77.15212806629997,78.98137664794922,4941200
2021-03-30,78.98948021336152,79.02995275374113,77.34639634792887,77.89678955078125,3275100
2021-03-31,77.6296981716587,78.34196924418826,77.57303414036481,78.13152313232422,3480700
2021-04-01,78.05056486817234,78.13150376028482,77.16831427099393,77.92915344238281,2876100
2021-04-05,77.9857918689648,79.0461114699574,77.84009942933741,78.45524597167969,2839800
2021-04-06,78.31767637218036,78.99757054221264,77.75918746448082,78.9732894897461,3634300
2021-04-07,79.07851353076809,79.36180895817097,78.79522427860776,79.17564392089844,2549200
2021-04-08,79.26467587465868,79.44274516289231,78.81141308660385,79.01376342773438,4922400
2021-04-09,79.3213289913939,79.9202842363428,78.86806623037765,78.94900512695312,2028700
2021-04-12,78.62525229882814,79.41037265282397,78.56859444726364,79.02995300292969,3784600
2021-04-13,78.60906438847832,80.00932532023263,78.35814576106723,79.72603607177734,3661300
2021-04-14,79.55606133922643,80.04170092581717,79.3456152541149,79.96076202392578,3604100
2021-04-15,80.0012347003571,80.85110867538846,79.92029579207862,80.73779296875,3271600
2021-04-16,80.81871310092306,81.8547457067757,80.7377742114486,81.482421875,3820900
2021-04-19,81.49052033264772,81.54717817469243,80.66493375210455,81.10200500488281,3491600
2021-04-20,81.14248189062725,82.42133745136054,80.98869366458254,82.08139038085938,3171600
2021-04-21,82.04901763266851,82.27564902417679,81.40149407815152,81.82238006591797,3741900
2021-04-22,81.91948861860361,81.91948861860361,80.97249076708987,81.00486755371094,3866800
2021-04-23,81.0129801857333,81.3124609158187,80.48687423525479,80.8187255859375,2849400
2021-04-26,80.89156391776442,80.89156391776442,80.13882049879389,80.2926025390625,2749800
2021-04-27,80.09834504284277,80.25213325274109,79.59651405676074,79.81505584716797,3441300
2021-04-28,80.04168483590965,80.26022661985195,79.37797609343055,79.78267669677734,2514600
2021-04-29,79.87171590350773,80.64064462386182,79.79077701324543,80.57589721679688,2172000
2021-04-30,80.82681451682949,81.51480438852444,80.34926453749364,81.49861907958984,2574800
2021-05-03,81.60384329668993,82.4779982307139,81.2477047290708,81.51480865478516,3572100
2021-05-04,81.51479906874337,81.81427975404473,81.02915955425475,81.57145690917969,3096400
2021-05-05,81.3448053237448,81.47431245553955,79.84741461999748,80.42208862304688,3582200
2021-05-06,80.74587288882593,81.53908267985422,80.41401540210066,81.37720489501953,2051600
2021-05-07,81.25581080047988,82.09758904670157,81.09393298111696,81.63623046875,4544800
2021-05-10,81.97616624205635,87.41534420270804,81.79809696027135,83.96729278564453,8173900
2021-05-11,84.32345396349973,84.66340113339866,83.14172843820076,83.87828063964844,4487600
2021-05-12,83.82159304221906,83.94300446703896,81.87093920434803,81.92759704589844,4477600
2021-05-13,82.0461007152787,84.65293967593416,81.92352063447527,84.1707992553711,3318200
2021-05-14,84.42413144157904,84.84907491351674,83.86027301470949,84.21983337402344,2409600
2021-05-17,84.30970804900635,88.25674741587298,83.66412553733963,83.72132873535156,5583000
2021-05-18,83.5170342221335,84.26068206225179,83.32090985422545,83.75402069091797,4857100
2021-05-19,83.51703437489618,83.64778811019488,81.81727945878194,82.66716003417969,4371600
2021-05-20,82.78972277674218,83.99099606147499,82.6916637230859,83.57422637939453,3110200
2021-05-21,83.78669112219013,84.22797553117937,83.2882035250734,84.05636596679688,4136400
2021-05-24,84.24434252445134,84.58756799340591,83.4843597491396,83.60693359375,2726500
2021-05-25,83.45166376112849,83.56607016220055,82.37297038339109,82.78973388671875,3015000
2021-05-26,82.78157314103943,83.03490073035017,82.3566297015769,82.62630462646484,2607800
2021-05-27,82.78972477173333,82.83058686819504,81.63748722074351,81.72737884521484,4251100
2021-05-28,82.02158215032608,82.34845403776598,81.71104512870393,81.89900207519531,2271200
2021-06-01,82.16049931475345,82.33210891768563,81.3759956007715,81.78459167480469,2816100
2021-06-02,82.05427082501177,82.75705037279987,81.49040621857682,82.27490997314453,1889900
2021-06-03,81.91533833078581,83.36993934177795,81.86630879750602,83.08392333984375,3401900
2021-06-04,83.32910291604718,83.42716200548367,82.85512986816181,82.92868041992188,2771400
2021-06-07,82.9858691941348,83.52521279623797,82.90414498758079,83.23919677734375,3335100
2021-06-08,83.46798980683522,83.46798980683522,82.07876591026732,82.20133972167969,3147900
2021-06-09,82.22588253846433,82.92049467107361,82.07061402323242,82.85511779785156,1584800
2021-06-10,82.84694798622282,83.23920300913119,82.65899726031333,83.11662292480469,1783900
2021-06-11,82.96952384753335,83.40263472005118,82.65081938531526,83.29640197753906,1909000
2021-06-14,83.29639858876428,83.80305998139455,83.1574774154352,83.78671264648438,2003300
2021-06-15,83.84391690907113,84.58756478984662,83.53338612334906,84.35057830810547,2738600
2021-06-16,84.75918156713468,84.90627642221541,83.13297072767911,83.1983413696289,3865400
2021-06-17,83.20650905002692,84.30971726640044,82.93683412933869,83.69682312011719,3998700
2021-06-18,83.41082814231548,83.55792302392096,81.31881759031155,81.4005355834961,5190400
2021-06-21,81.79275847622121,82.99403192215902,81.5230898077978,82.78973388671875,3566100
2021-06-22,82.40565712436677,82.92049219224764,81.94803149485632,82.04609680175781,2562000
2021-06-23,81.84180407288002,82.47103935434262,80.96740862557475,81.0899887084961,3997300
2021-06-24,81.08999753968523,81.27794828390918,80.6568803682365,80.95924377441406,2448600
2021-06-25,81.19620494695931,81.58028621917255,80.86115320407346,81.49039459228516,3236200
2021-06-28,81.71920517898639,82.31575812005244,81.42501554156759,81.72737884521484,3192800
2021-06-29,81.52307864653733,81.91532732945869,79.82331772806367,80.1828842163086,2669200
2021-06-30,80.22375955401026,80.86116849452023,79.82333710786357,80.6732177734375,2493300
2021-07-01,80.86933956482193,81.61298746131733,80.3708518228085,81.35148620605469,2406900
2021-07-02,81.5067526044277,81.5067526044277,81.04912694325888,81.31880187988281,1779300
2021-07-06,81.384168759136,81.62932891467689,80.41171427410244,81.5802993774414,3258100
2021-07-07,81.67836569140833,82.17685347975791,81.04913038061484,82.02159118652344,2044400
2021-07-08,81.74373847713338,82.53641594464592,81.59664362507247,82.17684936523438,2386200
2021-07-09,82.4955633584256,82.56911391028436,81.63751515129155,82.25858306884766,2676300
2021-07-12,81.8990008141971,83.05941220691405,81.60481113228555,82.96952056884766,2509100
2021-07-13,82.91231736595827,83.2310218155822,82.51189494573258,82.96952056884766,2774400
2021-07-14,82.94501568743225,84.20349253567929,82.18502662435715,83.92564392089844,2692900
2021-07-15,83.79487938838257,84.98797911627626,83.79487938838257,84.93894958496094,2869100
2021-07-16,85.06970473371216,86.1157097270875,84.83271825323156,85.60905456542969,2758800
2021-07-19,85.32302993015983,86.18107789210379,83.95831438837692,84.89808654785156,5548800
2021-07-20,85.05336892536842,86.1484035226031,84.52219272811612,84.77552032470703,2411400
2021-07-21,84.92261341273748,85.06970826069703,84.26886338211422,84.30155181884766,2078100
2021-07-22,84.30972103151747,84.96347731062116,83.97467545862125,84.10542297363281,2948600
2021-07-23,84.21981126256527,85.47011411019612,84.21981126256527,85.37205505371094,1896100
2021-07-26,85.47830093923754,85.84604116172696,84.94712477431831,85.46195983886719,3170100
2021-07-27,85.29036914404656,87.17808150688597,85.02886783735589,86.91658020019531,2036000
2021-07-28,86.83486020401602,86.94926663338146,85.6008980190799,86.33637237548828,2144700
2021-07-29,86.54883495313976,86.67140880397467,85.78067223626957,86.36087799072266,1477900
2021-07-30,86.36086457246303,87.20257146905455,85.70710837440377,85.89506530761719,2567700
2021-08-02,86.12389261757042,87.16173028925395,85.9359418873703,86.77764892578125,3392300
2021-08-03,86.95742129958705,87.89718730190845,86.60602841913143,87.12085723876953,2398900
2021-08-04,86.85937411204715,87.4395799222478,86.10755865950682,87.21894073486328,2261800
2021-08-05,87.23528248941211,88.2567729166886,86.89206320217109,88.19956970214844,2843600
2021-08-06,87.78276794395687,88.30577035378212,87.3414834916642,87.4068603515625,2617800
2021-08-09,87.19440128961708,87.44773509970543,86.18925842064793,86.74494934082031,2435800
2021-08-10,87.03096338697152,87.63568382817492,86.62236731473222,87.35784149169922,2022100
2021-08-11,87.668361465488,88.10147225117373,87.4150339269957,87.553955078125,2510400
2021-08-12,87.25293215913193,87.8385215476792,86.98900445876511,87.17045593261719,2227000
2021-08-13,87.40964710217612,87.66532530882758,87.03849461982422,87.42613983154297,2010900
2021-08-16,87.69830503386856,89.38908957983425,87.5580948296117,88.9189682006836,3286700
2021-08-17,88.90246267099485,89.27360875647001,88.04469625680835,88.83647918701172,2151900
2021-08-18,88.88599270653063,88.94372670075364,87.8962652934123,88.29216003417969,2834100
2021-08-19,88.30038384188595,89.25712558444197,88.0034644247156,88.15192413330078,2464600
2021-08-20,87.61584214764873,88.53133651582417,87.12922167480124,88.42411804199219,2569100
2021-08-23,88.30037324042078,88.63853387202721,87.16218647294144,87.28590393066406,2712700
2021-08-24,87.45087435428499,87.5663423272622,86.0982441343811,86.7250747680664,3730600
2021-08-25,86.70857831975374,87.39314296023466,86.1312384377414,86.9147720336914,2357900
2021-08-26,86.93125157184991,87.079711264314,86.45288075251773,86.47762298583984,2495800
2021-08-27,86.66733088969667,86.87352457398362,86.1972095412237,86.32917022705078,1724400
2021-08-30,86.18897614749434,86.73333059621018,86.05700914446031,86.42816162109375,1947800
2021-08-31,86.46937625626637,87.1127058059743,86.10647966832653,86.3209228515625,3069300
2021-09-01,86.51887448352373,87.73953761721792,86.32917351803407,87.52510070800781,2499500
2021-09-02,87.59109725250235,88.2096784655639,87.426144779366,87.96224975585938,2792500
2021-09-03,87.74779796001941,87.9539916776231,86.98900658944576,87.1622085571289,3043700
2021-09-07,87.03024541579256,87.08797940757982,85.0920256428967,85.11676788330078,4472500
2021-09-08,85.1745021920215,87.13747050515882,84.71263025600481,86.87354278564453,3616300
2021-09-09,86.67558750907165,86.89003073579829,86.21371559845993,86.28794860839844,2317700
2021-09-10,86.31269527394137,86.42816325751589,85.07553291347169,85.11676788330078,2391700
2021-09-13,85.76008685172425,85.95803104269,84.58065863081058,84.72911834716797,2801100
2021-09-14,84.95181069911263,85.3724476402116,83.69815567886928,83.80537414550781,3421700
2021-09-15,83.50844063937663,84.47342555433514,83.13729453132542,84.15176391601562,2795800
2021-09-16,84.53117875613418,84.79510647560832,83.53320187023091,83.64042663574219,3219100
2021-09-17,83.30227451950581,83.78064552695467,82.1228460246075,82.205322265625,6699200
2021-09-20,81.89190254632719,82.73317019585254,81.2650718453371,82.18057250976562,4907800
2021-09-21,82.41150585055368,82.86513455900425,81.5125042370301,81.58673095703125,3274900
2021-09-22,81.85888945623725,82.03209138915169,80.97638077375036,81.27330017089844,2732900
2021-09-23,81.33103121132736,82.02383891796488,80.9928705741366,81.15782928466797,2419900
2021-09-24,81.03412683763918,81.71869145497412,80.73720739620553,81.20732879638672,3010800
2021-09-27,81.1990735431999,82.1145740407806,80.4155400291594,80.52275848388672,2772800
2021-09-28,80.37431564861767,80.71247639553869,79.65676547569439,80.0444107055664,3126800
2021-09-29,80.044406211614,81.67745698264667,79.96192368794858,81.10836029052734,3299000
2021-09-30,81.25680208858142,81.40526178886483,80.46501911791377,80.48976135253906,2962300
2021-10-01,80.99288557923296,81.55373271388179,80.50627145120882,81.20732879638672,4598500
2021-10-04,81.37229076276695,83.32700315506118,81.24857327517715,83.10431671142578,4645600
2021-10-05,83.20328039884828,83.28576291370703,82.43623957540164,82.61769104003906,3411500
2021-10-06,82.41975255518298,84.05280955746987,81.85890539498203,84.0033187866211,2794800
2021-10-07,84.06105498713671,84.5889104115039,83.1867956203785,83.26927185058594,2020000
2021-10-08,83.30226465446349,83.56619236998422,82.8156504853137,82.91461944580078,1745000
2021-10-11,82.62594934617077,83.0795780560564,81.94138467217356,82.2383041381836,1659700
2021-10-12,82.35375987556004,82.93934920964183,82.13107345542895,82.32901763916016,2426000
2021-10-13,82.34551039087864,83.09605845540744,81.69394385704369,83.05481719970703,1798800
2021-10-14,83.39298447927256,84.03630784692267,83.10431454411324,83.83836364746094,3045600
2021-10-15,83.92084516358342,84.1187893755244,82.55996533485654,82.76615905761719,2593400
2021-10-18,82.3537652603244,82.62594246358394,81.77642539813681,82.36201477050781,2057600
2021-10-19,82.76614629548158,83.48370260535684,82.58469484062584,83.40946960449219,1759000
2021-10-20,83.5084597616432,84.59716239276032,83.5084597616432,84.31674194335938,1892700
2021-10-21,84.44869197911055,84.9765473521491,84.26724051477872,84.9518051147461,2057800
2021-10-22,85.12501710611896,86.55188045907845,84.92707289102317,85.59513854980469,2430300
2021-10-25,85.5208877237328,85.52913093982737,84.63837907669907,84.81982421875,1681600
2021-10-26,84.7786144337832,85.89205931270449,84.65489693778457,85.19100189208984,2298300
2021-10-27,85.48791723998667,85.62812745883667,84.66314236317548,84.75386810302734,1519200
2021-10-28,84.47344734169427,84.82810081548423,83.93734237537919,84.53118133544922,1973600
2021-10-29,84.32497146939491,84.91881031585713,83.79711611532454,84.1352767944336,2301300
2021-11-01,84.23424597644514,84.68787462224452,83.68164838431294,84.38270568847656,1606500
2021-11-02,84.64662864907058,84.79508835282864,83.71463546535882,84.4981689453125,2701100
2021-11-03,84.33323273901586,84.91057264662182,83.67341030815214,84.57241821289062,2062000
2021-11-04,84.44869222827343,84.82808788548101,82.37026247736836,83.3187484741211,3054500
2021-11-05,83.45896027261365,84.67962339790455,83.34349230920863,83.86309814453125,2127800
2021-11-08,84.0280620695474,84.11878780927546,82.89812451707907,83.64866638183594,3686700
2021-11-09,83.9538373244325,84.33323302106142,83.49196539680304,84.09404754638672,2876300
2021-11-10,84.3480480904859,84.87272900274094,83.85668711021917,84.63121032714844,1876700
2021-11-11,84.41468083630188,84.58124238378055,83.24873094220398,83.49024963378906,2002600
2021-11-12,83.49025187849402,83.69845699539799,82.9322636901312,83.1821060180664,2504100
2021-11-15,83.48191480067793,84.12319006444143,83.0571809731059,83.78173065185547,2362900
2021-11-16,83.72343328349211,83.92330839917378,82.4159055176429,82.5158462524414,3758800
2021-11-17,82.44922506421477,82.6574301780133,81.95786404552986,82.4408950805664,2368600
2021-11-18,82.0994368101555,82.16606396730069,81.5997458393974,81.92454528808594,2809800
2021-11-19,81.9911777518357,82.2493564340118,81.58309747563754,81.96619415283203,2986300
2021-11-22,82.03281385464561,83.74009830892281,81.88290592034852,83.49024963378906,3913900
2021-11-23,83.69014079606858,84.1731782717858,82.76570941644033,83.89834594726562,3174100
2021-11-24,84.10653596542517,84.27310386876293,83.21541833279461,83.43195343017578,2236800
2021-11-26,82.5991380434212,83.83171518808679,82.57415444486654,82.68241882324219,1805400
2021-11-29,83.21542991267177,83.69013738388978,82.54084728355055,83.46527862548828,2128900
2021-11-30,82.99055359772477,83.0488507711937,80.57537318245468,80.79190826416016,3873200
2021-12-01,81.15002215694516,82.4492199532587,80.4337961015632,80.46710968017578,2825600
2021-12-02,80.86685926505902,82.18271701704948,80.72528132253122,81.32491302490234,2956200
2021-12-03,81.69968660233666,83.24040319664289,81.04175767045018,83.1821060180664,3106800
2021-12-06,83.7151086325614,85.53065746325662,83.49857989091284,84.28975677490234,2972500
2021-12-07,84.01492052803238,84.57291503074273,83.6984510601895,84.25643920898438,4402500
2021-12-08,84.10653117735424,84.6478657130318,83.44860229293572,83.98993682861328,4819400
2021-12-09,84.14816586415192,84.21479301466684,82.66574671172648,83.51522064208984,4020800
2021-12-10,83.95662606981018,84.98932798465326,83.58185941540007,84.53960418701172,3039900
2021-12-13,84.5312756304598,86.30518090061543,84.48963206641542,85.8138198852539,3932500
2021-12-14,85.82215381412082,86.1969204920852,85.21419206227,85.58895874023438,2825100
2021-12-15,85.62227419242315,86.7049433918379,85.62227419242315,86.46342468261719,3378800
2021-12-16,86.61333310757993,87.53776438271453,86.31351721543271,87.06305694580078,3066600
2021-12-17,86.98809341509897,87.58772515540954,85.21418814494334,85.8138198852539,7150200
2021-12-20,85.38074102720532,86.47174002605759,84.847736501899,86.33848571777344,3678600
2021-12-21,86.61330869492545,87.02138885102664,85.5139861848772,85.7971420288086,2054600
2021-12-22,85.70555221983153,86.22189681220588,85.50567074480063,85.91375732421875,1588700
2021-12-23,86.01369599068292,86.52171697899676,85.72221010081003,85.75552368164062,1435100
2021-12-27,85.75553137476942,86.14695804224898,85.51401265751784,86.02203369140625,1269600
2021-12-28,86.16360436102202,87.11301918076579,86.16360436102202,87.0880355834961,1197400
2021-12-29,87.24626922607422,87.47112794438996,86.80487541884716,87.24626922607422,1176300
2021-12-30,87.27958547673903,87.47946060512774,86.7132673180412,87.27125549316406,1690700
2021-12-31,87.21295370645348,87.63769389150674,86.61332199906425,87.36286163330078,1945700
2022-01-03,87.37119319785316,87.37119319785316,85.79715676050868,86.18858337402344,3272700
2022-01-04,86.08031231230896,87.39616999679109,86.01368515903809,86.12195587158203,2558300
2022-01-05,86.19691273059154,87.37951619190727,86.17192913483234,86.31350708007812,2446600
2022-01-06,86.20524198446397,87.25459112096513,86.05533405726159,86.17192840576172,3944100
2022-01-07,85.62227825405584,87.42117368230934,85.16423076635692,87.02974700927734,2990100
2022-01-10,87.15466142926093,87.71264960624355,86.67162404295546,87.07970428466797,2683500
2022-01-11,87.096352078867,87.19628645246924,85.38906785212653,85.9720458984375,2937300
2022-01-12,85.5139989027775,86.4634136502047,85.11424231516402,86.2968521118164,2226300
2022-01-13,86.23022975198572,87.02973661777482,85.94706749627447,86.73825073242188,2591200
2022-01-14,86.97977405926143,87.17964919788076,86.0053692564205,86.64664459228516,3425900
2022-01-18,86.0553335264181,86.4051165697608,84.73114578531298,84.83941650390625,3082000
2022-01-19,84.84774522286278,85.63892846331157,84.37303782015982,85.08926391601562,2460800
2022-01-20,84.98932758584672,86.22189826641471,84.93935403928838,85.20585632324219,2426800
2022-01-21,85.79716984025171,86.78822832309547,85.50568391997899,85.76386260986328,3453800
2022-01-24,86.29685914649411,86.59667502316553,83.49025188306514,85.43072509765625,5654600
2022-01-25,84.70615905873153,85.90542242462159,84.58123473246546,85.21417999267578,3336300
2022-01-26,85.09758786273237,86.03034898867786,84.28142108329065,84.90603637695312,3111000
2022-01-27,85.37242316345055,86.92979328471888,85.3391095841299,85.98870849609375,3384900
2022-01-28,85.93874630255667,87.25459781572125,85.61394682768331,87.2212905883789,2874200
2022-01-31,86.50505705551254,87.64601693463392,86.16359764234325,87.49610900878906,4306700
2022-02-01,87.0713810201684,87.51277484422728,85.27248578938226,86.1552734375,3036300
2022-02-02,86.07197412115,87.62935032227874,85.82213185108377,87.44612884521484,3391100
2022-02-03,87.62936872196329,88.0790925272091,87.19629852998624,87.80426025390625,2238900
2022-02-04,87.07970551320975,87.72930445723968,86.30518222903962,86.821533203125,2217100
2022-02-07,86.72991520859104,87.29623332992159,86.07198633572793,86.89647674560547,3046600
2022-02-08,87.67100796566145,87.74596511189897,86.66329596075913,86.95478820800781,2298800
2022-02-09,87.23793393866713,87.62103054719289,86.79654015827691,87.20462036132812,2259800
2022-02-10,86.77156615774395,86.88816051436424,82.93226331126095,83.1071548461914,5918200
2022-02-11,83.36532315784216,83.99826845907393,82.91559936648659,83.07383728027344,3953500
2022-02-14,83.74008422914066,84.1231808070616,82.14106441418696,83.24038696289062,5284400
2022-02-15,83.39030994074992,84.20647678304829,82.25767361269934,82.6990737915039,3149200
2022-02-16,82.74903044971845,83.25705137131925,82.3659338513484,82.87395477294922,2955900
2022-02-17,82.82768685833335,83.40807992667695,82.03700719043773,83.04638671875,2401800
2022-02-18,82.73516655152781,84.27446611783928,82.49964656885598,83.95482635498047,4505500
2022-02-22,84.11464114994043,84.31651449181768,82.91180152479876,83.65200805664062,3304900
2022-02-23,83.82865590596461,84.00529588535404,82.09588990433112,82.15476989746094,4055900
2022-02-24,81.95290931477162,82.11272921420073,80.31267609540576,81.62486267089844,4207800
2022-02-25,82.46600582976208,84.40063898090271,82.29777267481158,84.2997055053711,3326800
2022-02-28,83.45013883847642,84.55203863841123,83.26508559201203,84.45951843261719,3069400
2022-03-01,84.45951563673472,85.00625567917753,82.99591623629618,83.97164916992188,2448100
2022-03-02,84.06418627874191,85.16608617968386,83.89595312224473,84.77915954589844,2334300
2022-03-03,85.16607312890659,86.83154582710004,85.00625325908462,86.33526611328125,2607400
2022-03-04,86.18385026203211,88.63158910761254,86.13338353694783,88.5390625,3276600
2022-03-07,88.65683393918479,89.99425366642902,87.9418607657716,89.75032043457031,3611000
2022-03-08,89.80081631557657,90.38120312835593,88.59797637396206,88.71573638916016,3549800
2022-03-09,89.32134792134298,89.64098127760388,88.42132143278667,88.59796142578125,3293200
2022-03-10,88.00075033147783,89.51481020150942,87.8493437027308,89.32135009765625,2038500
2022-03-11,89.245642615419,90.07837585585872,89.1194693565794,89.27928924560547,2229700
2022-03-14,90.04473929688936,90.59147941164869,88.94283297024549,89.41387939453125,2562900
2022-03-15,90.28868357970892,90.32233021775778,89.27089684413099,89.741943359375,2113300
2022-03-16,90.01948373255254,90.01948373255254,87.62221780724508,89.13628387451172,2636500
2022-03-17,89.16151908193956,90.45688531793951,88.56430590346437,89.58209228515625,2675000
2022-03-18,89.41387513713495,89.93538185775888,87.95868887464381,88.36244201660156,4859200
2022-03-21,88.58955325988114,89.89333296273492,88.55590662821744,89.2961196899414,1987500
2022-03-22,89.80921019700678,89.9606168257538,88.20262369732765,89.32135009765625,2574900
2022-03-23,89.73351453872677,90.43166771796426,89.09424136150696,89.85968780517578,2617400
2022-03-24,89.64097716336173,90.91111010319541,89.49798380665835,90.39801025390625,2196500
2022-03-25,90.67558406450789,91.9877703888142,90.4484709438009,91.79430389404297,1703600
2022-03-28,91.68496036548987,92.55975341796875,91.05410054646127,92.55975341796875,2470300
2022-03-29,92.63546694938817,93.35885349350437,92.20648683079561,93.34203338623047,2461600
2022-03-30,93.36725822303687,93.78783145827578,92.86257162423784,93.77101135253906,1979300
2022-03-31,93.68690550838198,94.67105190249549,93.53549886447523,93.92243194580078,3280100
2022-04-01,93.95606874926673,94.96544847779182,92.98875533340882,94.89815521240234,2302500
2022-04-04,94.29252981299997,94.41870308278996,92.87099646452077,94.03177642822266,2265700
2022-04-05,94.20841198406235,96.0084650567913,94.19159187702397,94.64580535888672,2489200
