Date,open,high,low,adj_close,volume
2022-04-06,95.14208489906918,96.95055122923007,94.62057173812269,96.85802459716797,3413200
2022-04-07,96.72346725544698,96.91693384016128,95.42810043317051,96.61412048339844,2785900
2022-04-08,97.05989937849701,97.39635928020782,96.0336995661265,97.02625274658203,1678100
2022-04-11,97.11878179283747,97.53935507606512,95.71406856704246,96.08417510986328,2574200
2022-04-12,95.9159281094728,97.34588091662816,95.27665501430407,97.08512115478516,2509800
2022-04-13,97.16083886758776,97.48888550558712,96.22716569253147,96.82437896728516,2092300
2022-04-14,96.89166024022619,97.16923368749444,96.29444703937926,96.60566711425781,2719300
2022-04-18,96.96736051094967,97.4215803583356,95.54582097472914,96.09256744384766,1962500
2022-04-19,96.20192789292314,96.47950136175949,95.69723485699113,96.28604125976562,2018100
2022-04-20,97.14401074445901,97.46365053233423,96.87484411213389,97.09354400634766,2152900
2022-04-21,96.8580223430788,97.85057548601445,96.45426919280048,96.96736907958984,1865900
2022-04-22,96.87484826128214,97.11036827247412,96.00846832692355,96.12622833251953,3185600
2022-04-25,96.58044150517561,96.75708150123866,94.242055246667,95.69723510742188,3743600
2022-04-26,95.7308919407214,97.43001165669536,95.34396527704398,95.47013854980469,3937200
2022-04-27,95.52058397892684,96.6393102410495,94.38503761232735,95.125244140625,2483900
2022-04-28,95.5290066281269,96.47949985170352,94.71309350590415,95.72247314453125,2734100
2022-04-29,95.40283865558595,95.4785451809597,92.34106577528851,92.66070556640625,5424000
2022-05-02,93.08967673237949,93.44295670366516,90.39801064052936,91.4326171875,3831700
2022-05-03,91.97937021662612,92.86257662516645,91.00364359539397,91.14663696289062,2428400
2022-05-04,91.01206318458236,93.18222303936139,90.78495641719364,92.95511627197266,2561400
2022-05-05,92.54295173813588,93.34204490721191,91.75227824989432,92.56819152832031,2200100
2022-05-06,92.34947570504367,94.18317534563951,91.96254908220364,93.63642883300781,2723500
2022-05-09,92.22330261497332,94.30934877828834,91.2643961093394,93.19903564453125,3663300
2022-05-10,93.02238814454415,94.37663451988075,90.87746842485143,91.60926818847656,3372200
2022-05-11,91.78591762240508,93.92243071739516,91.55039118806671,92.45042419433594,3082800
2022-05-12,92.33581854197391,92.77716715188795,91.15605265966924,92.3867416381836,3429200
2022-05-13,92.84507666728125,93.08272643668991,91.41917157535873,92.76869201660156,3251300
2022-05-16,93.06574379127268,94.10970608630734,92.87901714325807,93.38826751708984,2408000
2022-05-17,92.87902085894248,93.36280970475742,90.92688679310953,92.81111907958984,4076100
2022-05-18,93.21003500503706,93.8381102825574,92.15758331491402,92.42918395996094,4006100
2022-05-19,92.23398411452929,92.89601039805949,91.01178423550097,92.47163391113281,3687600
2022-05-20,92.37828143046492,93.37132744802241,91.82659711295439,93.21855163574219,3375100
2022-05-23,93.91452636544648,94.97546767893893,93.20157043553417,94.05032348632812,2577300
2022-05-24,94.47469036054756,96.18917497427034,93.97392921996149,95.8921127319336,3009200
2022-05-25,96.07882228618628,96.26554895364674,94.80569298128732,95.3913345336914,2771900
2022-05-26,95.96849025086499,96.57959337562092,95.56957535134538,96.10429382324219,2717600
2022-05-27,95.81570955817162,97.1822021766849,95.55259824451628,97.09732818603516,2628900
2022-05-31,96.05336917582108,96.3674100964585,95.1452037842167,95.50167846679688,5037700
2022-06-01,95.52714199078174,95.67991777260916,94.1776215053944,94.78023529052734,2552100
2022-06-02,95.14519903503293,95.36587660272168,93.29491744934437,94.88208770751953,2712800
2022-06-03,94.61898227839464,95.14520496622528,94.18611645818623,94.34738159179688,1547800
2022-06-06,94.64444173963261,95.12823065430318,94.15216348246719,94.30493927001953,1483200
2022-06-07,94.16912626658161,95.40831112795978,93.58349120247314,95.34889221191406,2113300
2022-06-08,95.02636952375188,95.11973285648307,93.5919751167642,93.77870178222656,1810700
2022-06-09,93.72778757816243,94.23703804791009,91.3173258573327,91.4361572265625,2379400
2022-06-10,90.74017884057753,92.25095801966994,89.92537032948833,91.47010040283203,3342600
2022-06-13,90.62981950017767,90.8165461451494,87.36212263958167,87.7864990234375,2752200
2022-06-14,88.02416908074376,88.4740071153909,84.58672346333542,85.67312622070312,3899500
2022-06-15,86.58129572279917,86.6746590712463,84.07747047653676,85.028076171875,4039500
2022-06-16,84.05198990476617,84.73099474429958,83.05895066921137,84.48485565185547,4134000
2022-06-17,84.23024446999499,84.84134765564569,82.21870403861136,83.02501678466797,5533000
2022-06-21,83.12685963440637,84.45091206294109,82.8552589702077,84.20477294921875,2877800
2022-06-22,83.95862735172418,85.72403477041587,83.76341782950036,85.0110855102539,2909900
2022-06-23,85.44396616840672,87.97325305271023,85.34211994887927,87.7695541381836,3724300
2022-06-24,87.99021054641493,88.94930545635323,87.67617612143674,88.72013854980469,2953800
2022-06-27,88.29576375490609,89.43309601593072,88.0411417684468,89.28880310058594,1725000
2022-06-28,89.76409485277046,90.67226005850596,89.42459244935715,89.71316528320312,2215700
2022-06-29,89.738653307867,90.23941444602887,89.38217214331739,89.97630310058594,1767300
2022-06-30,89.34822156202308,91.61439689449534,89.15301200680523,90.99480438232422,3568900
2022-07-01,91.45313565184239,93.18459254704058,90.99480825527773,93.0403060913086,2874200
2022-07-05,93.10819623984665,93.10819623984665,88.72863437497695,90.25638580322266,2951900
2022-07-06,90.53648477857632,92.03029193478082,90.03572359565918,91.30885314941406,1920800
2022-07-07,91.51254296671739,91.85204544239309,90.42614022493206,90.67227935791016,1913500
2022-07-08,90.7147032913434,90.87596840679743,89.74712554956007,89.89141845703125,1697600
2022-07-11,90.00175889033746,91.65682446613272,89.84898310830475,91.63136291503906,2435700
2022-07-12,91.30883873573083,92.49709409342273,90.9268960446134,91.38522338867188,2102700
2022-07-13,90.757144724709,91.83505802131162,90.57890739891504,91.02025604248047,2417200
2022-07-14,89.34820393128852,91.00327576776233,89.28030862900702,90.77410888671875,2274900
2022-07-15,91.19000026617898,91.35974823108047,90.12056995598418,91.18151092529297,2244200
2022-07-18,90.73168418842565,90.91841085814485,89.45855486812633,89.48401641845703,2228100
2022-07-19,90.01025075586986,90.36672543211596,89.49251095088201,89.57738494873047,2097300
2022-07-20,89.67923048218874,89.8319997808546,87.28574119556322,87.41305541992188,2981000
2022-07-21,87.34514802656162,88.0496078829933,86.71706633342411,87.8798599243164,3085300
2022-07-22,88.4739994974845,89.11905350743199,88.2193775156028,89.10208129882812,1501200
2022-07-25,88.80500704143866,89.98477296732653,88.60979751511,89.9508285522461,1432500
2022-07-26,89.7810673557957,91.08814740420281,89.55190695612922,90.8335189819336,1788900
2022-07-27,90.5279805243004,90.69772850117789,89.85746500733494,90.40914916992188,2003700
2022-07-28,91.18153224008311,92.74323460374703,90.51101661368241,92.47163391113281,2326300
2022-07-29,92.16608105455136,93.71930052944798,92.14061950176145,93.30341339111328,2522500
2022-08-01,93.2524904653253,93.82964273973712,92.48012216002911,93.23551177978516,2386900
2022-08-02,93.60896904658509,94.50015581034567,92.8790409493308,93.0403060913086,2182500
2022-08-03,92.87052927674425,94.33887446133197,91.2069745755656,94.05878448486328,2784900
2022-08-04,94.89057762180131,95.04335340412686,92.93844334491612,93.13365936279297,2963500
2022-08-05,92.64137485514723,92.92994771586713,91.07966624419677,92.64986419677734,3033600
2022-08-08,93.2524935761527,93.8805689771946,92.31886010443596,92.54802703857422,3130300
2022-08-09,92.84507868287479,93.49862203840708,92.64137980116959,93.20155334472656,2366400
2022-08-10,93.61743977765741,93.78718775353907,92.95540713059039,93.41373443603516,2907400
2022-08-11,93.49511423732326,94.12041000447762,92.80128440200409,92.94690704345703,2640900
2022-08-12,93.47798153019116,94.50587494692041,93.32379784443904,94.43734741210938,3302700
2022-08-15,94.53158156663355,95.15687741911182,93.90627917900915,95.06266021728516,2163200
2022-08-16,95.062651671114,96.34751356689229,94.90846798221477,96.03057861328125,2504400
2022-08-17,95.85927424331827,96.70728133489085,95.79930774281141,95.9620590209961,1894500
2022-08-18,96.02200783550371,96.85288621269036,96.02200783550371,96.43316650390625,1744300
2022-08-19,96.60448871031079,97.36683963175147,96.21046515255519,96.9985122680664,2091800
2022-08-22,96.7758093477236,97.03277782831478,95.79074716759207,95.97919464111328,2282400
2022-08-23,96.06483457352583,96.06483457352583,94.90846026834109,95.10546875,1489700
2022-08-24,95.25109343481225,95.38814850844311,94.5058777111677,95.01982116699219,1796400
2022-08-25,95.11406138518235,95.18258893387762,93.88915922662788,94.82282257080078,2612200
2022-08-26,94.94272714218431,94.98555848697113,93.03256941137246,93.13536071777344,3367000
2022-08-29,92.86126038986035,94.15468339834567,92.16743048359675,93.53794860839844,1773300
2022-08-30,93.3323610199785,93.58076842059843,91.87618691719429,92.23594665527344,1919800
2022-08-31,92.23595269040914,92.98973598167876,91.439338055313,91.5763931274414,2890900
2022-09-01,91.68773616503128,92.98116550257951,91.43076119844862,92.67279815673828,1612200
2022-09-02,92.74134281639469,93.59791754339071,91.37939213734136,91.65349578857422,1496200
2022-09-06,91.85048994040308,92.81841680889589,91.15666012559518,91.4478988647461,2037500
2022-09-07,92.056071126162,94.51443598741274,92.04750355052427,94.43734741210938,3324400
2022-09-08,94.12041962833239,94.84851330460927,93.11822886224108,93.53794860839844,2390800
2022-09-09,93.86346149199821,94.54871736228503,93.289557985157,94.12042999267578,1456200
2022-09-12,94.18894267878873,95.3024922781317,94.13755029379142,94.97698974609375,1653700
2022-09-13,94.35168340901562,94.6686117946367,92.15028718379313,92.67279815673828,2387900
2022-09-14,92.78416472622844,94.17181799542422,92.78416472622844,93.59790802001953,2309800
2022-09-15,92.97259570729601,93.0925156127987,90.88255186542955,91.03673553466797,3103000
2022-09-16,91.5935194290821,92.15885524946044,90.7112486637757,90.89112854003906,4565300
2022-09-19,90.65129840267554,91.52500168587068,90.22301106999936,91.49073791503906,1783400
2022-09-20,90.81403664630203,91.01105168069843,89.57200608448251,90.48854064941406,1622400
2022-09-21,90.83117417542957,91.54213268383725,89.31503342689047,89.33216857910156,1495600
2022-09-22,89.16942958663967,90.44572412597792,88.73257463714661,89.66624450683594,2324900
2022-09-23,89.04091846154321,89.3150220456804,87.81601664036724,88.83534240722656,2297600
2022-09-26,88.65547532400717,88.74969905730812,85.5889365414664,86.37698364257812,2812800
2022-09-27,86.59113091458744,86.96802586351194,83.91005452966895,84.21842193603516,4027900
2022-09-28,85.18633208803722,85.82876296814351,84.08135672518185,85.3233871459961,2338200
2022-09-29,85.10925285416933,85.14351662241714,81.33175572795477,81.46024322509766,3104500
2022-09-30,82.01701749962702,82.31681730095164,79.49012505756095,79.6785659790039,5163600
2022-10-03,80.91204239528956,82.2397357454081,80.04690015033854,81.65726470947266,3786800
2022-10-04,82.2311554078242,83.37040110847158,81.6058531214467,83.19052124023438,3105700
2022-10-05,82.14550542119771,82.34251391945425,80.0468937307703,80.53514099121094,3865500
2022-10-06,80.22678073248844,80.30386931015629,77.64848933866291,77.75127410888672,4230800
2022-10-07,77.72557532696223,77.94828654693706,75.88393867843959,76.29509735107422,3162700
2022-10-10,76.3293684315506,77.21163928522026,76.25227331391896,76.36363220214844,2982300
2022-10-11,76.06382167784703,77.51999578010027,75.94390176519772,76.68911743164062,4892500
2022-10-12,76.23512121658534,76.4835285755533,73.58830947076628,73.63970184326172,4243000
2022-10-13,72.80884633476474,75.8239862722225,71.74669558278083,75.37000274658203,7258400
2022-10-14,76.14092242829999,76.62916973222359,74.0080533148597,74.36781311035156,4711100
2022-10-17,75.37855489332333,77.05744010445726,75.2672025626103,76.32078552246094,3704400
2022-10-18,77.33156180996974,78.03395279293237,76.93753823759033,77.7855453491211,3009900
2022-10-19,76.76620691219146,77.40863776936234,76.08094471715134,76.48353576660156,2611700
2022-10-20,76.23512808207454,76.38074417402133,74.28213932964005,74.718994140625,4057700
2022-10-21,74.87319120092963,76.3207978750749,74.4534649288544,75.77259063720703,2789000
2022-10-24,76.286525255173,76.93752372529295,75.4128221134198,75.96959686279297,2318600
2022-10-25,75.98674394734464,77.62280482784351,75.97817637015476,77.29730224609375,2781000
2022-10-26,77.73415295907263,78.31662400849137,77.08315436615845,77.7855453491211,2938300
2022-10-27,78.4964873427723,79.07039069434998,77.86262403707671,77.9825439453125,3367400
2022-10-28,78.17100040882546,80.70646045951698,78.17100040882546,80.51801300048828,3139200
2022-10-31,80.2695808903014,80.72356424642311,79.30165423545971,79.81559753417969,3237600
2022-11-01,80.1497024583423,80.65508498031919,79.43018277502915,80.29531860351562,2889100
2022-11-02,80.06403725009152,81.70865908502196,79.43873485147255,79.55865478515625,3061200
2022-11-03,78.79630194462234,80.35526758026535,78.44510972872797,79.84989166259766,3132300
2022-11-04,81.07478302451895,81.19470293953563,78.32517948424464,80.18394470214844,4813400
2022-11-07,80.08973914718047,80.14113154094775,77.40009495424732,79.00189208984375,4501300
2022-11-08,79.25885258623869,80.53514700530599,79.09610130888957,79.83275604248047,2876600
2022-11-09,80.20107394145879,80.86064001432464,79.7813542356366,80.04689025878906,2742400
2022-11-10,82.11123503193863,83.39609682792955,80.74071708991065,83.17338562011719,3601900
2022-11-11,83.26763118058119,83.30189495501166,80.90348302605288,81.52021789550781,3286300
2022-11-14,81.93135911869005,82.60805381478635,81.60585659883758,81.76004028320312,4782300
2022-11-15,82.74509796739693,83.49032015823497,82.08553845733995,83.19908142089844,4625600
2022-11-16,83.40467416951088,84.86941600423997,83.40467416951088,83.8929214477539,3645300
2022-11-17,83.35199198659151,83.72413800361782,82.15766613336498,82.66828155517578,2755500
2022-11-18,83.48183128546019,84.1482356745622,83.08372257380881,83.7674331665039,3680500
2022-11-21,83.55972385692291,84.42517928121875,83.23950297288914,83.98379516601562,3314500
2022-11-22,84.3732505594106,85.41180106838551,84.19150570599274,84.53768920898438,2334000
2022-11-23,84.35593024416268,85.40313037842917,84.33861744031363,85.28196716308594,2726000
2022-11-25,85.68007488171644,86.53687378172161,85.59353067211288,86.21665954589844,1275700
2022-11-28,85.85316766973327,86.25128293938845,85.005025128399,85.3425521850586,2283800
2022-11-29,84.84059839394521,85.01369344912756,84.15688778250268,84.76271057128906,2127400
2022-11-30,84.45113604809802,86.90902611375462,84.17419059558883,86.48495483398438,6052200
2022-12-01,87.27251014230836,88.18989725931728,86.44167383847198,86.8138198852539,3329800
2022-12-02,86.01762773655966,86.32919226695829,85.2473728149914,86.13013458251953,2097700
2022-12-05,85.45505261943279,86.16472568592202,85.26465140109913,85.7925796508789,2212500
2022-12-06,85.87913384127467,87.15134760831154,85.72335162040687,86.9869155883789,2828800
2022-12-07,86.84844269439066,87.63601022904062,85.96568114630087,86.18204498291016,2635600
2022-12-08,86.20801058232365,87.10808496624139,85.95702773078789,86.93498992919922,2065900
2022-12-09,86.61477204103421,87.34175135748667,86.55419043132984,86.84844207763672,1998200
2022-12-12,87.78313577527165,88.64859111896834,86.80517361393848,88.55339050292969,2734900
2022-12-13,89.44481844995632,90.30161748718982,88.63994462622152,89.22845458984375,5581400
2022-12-14,89.34960322626407,91.32284025165956,88.82167496560474,89.40153503417969,4468700
2022-12-15,89.19383864893634,89.41885892000838,88.22453274813594,88.71784210205078,3631400
2022-12-16,88.34567194800226,88.38029094974021,85.84450684780597,86.83977508544922,10623600
2022-12-19,86.65804756561158,87.69659801622836,86.29455787920105,86.74459838867188,3628800
2022-12-20,86.61477284484808,87.34175216804714,85.85316791246777,86.72727966308594,2394300
2022-12-21,87.15135769218553,88.35434019139488,87.10808888315475,88.20721435546875,2269400
2022-12-22,88.01681333065395,88.25914639402386,86.72728660721442,88.2331771850586,2312200
2022-12-23,88.12067371241795,89.27173104636574,87.46292572117622,89.13325500488281,1803300
2022-12-27,89.21980545916045,89.99006693861611,88.7524652937761,89.72177124023438,1698500
2022-12-28,90.00734305116016,90.42276446282584,88.85628602167544,89.05534362792969,1687600
2022-12-29,89.40154873243274,90.37085459004395,89.40154873243274,89.86888885498047,1444600
2022-12-30,89.90350982765364,90.00736685876582,88.26779955431776,89.13325500488281,2055600
2023-01-03,89.31498353543618,89.83426199320141,88.44087844419113,89.74771118164062,2688900
2023-01-04,90.24101974735129,91.20167564284534,89.87753011200213,90.70836639404297,2819900
2023-01-05,89.87754362660849,90.31892773755905,88.63994211767319,89.36692810058594,1920600
2023-01-06,90.18044581316934,91.55652326819754,90.00735738244019,91.02859497070312,2157300
2023-01-09,90.89877830208944,92.11041716529523,90.66510825271646,91.0372543334961,2358300
2023-01-10,90.76895389095975,91.27957597624251,90.41412063425163,91.24495697021484,2244500
2023-01-11,91.24494264146584,91.82479604484575,91.02857883994504,91.44400024414062,2358800
2023-01-12,91.55651960743074,91.85077124848512,90.71702688586954,90.94204711914062,2350100
2023-01-13,90.44007782301942,91.26225770752329,90.23237040218999,90.85549926757812,2722900
2023-01-17,91.02859791524055,91.24496176210098,90.0939045121073,90.19776153564453,3552700
2023-01-18,90.36220770178267,90.50933354521115,88.28511327826463,88.4928207397461,3152600
2023-01-19,88.49282238736824,89.07267597137155,87.89565599622678,88.25049591064453,3025900
2023-01-20,88.16392664777234,88.37163405413844,86.58879839345575,88.12065124511719,3968400
2023-01-23,87.86968281357225,88.5793559540995,87.19462868025373,87.40233612060547,3326700
2023-01-24,87.69658979587062,87.83505921456613,85.81855332255572,87.73120880126953,3048200
2023-01-25,86.79652052834784,87.80044533188972,86.52823147447812,87.77448272705078,2066600
2023-01-26,87.32446528294501,88.02548215722672,87.1946456313998,87.70526123046875,2093500
2023-01-27,87.59273538052001,88.25913969916097,87.04750088582313,87.91295623779297,2277000
2023-01-30,87.61004103573495,88.41491471150091,87.55810922888244,87.96487426757812,2470900
2023-01-31,88.27642611595816,88.7610788915103,87.45424635701809,88.66587829589844,3722600
2023-02-01,88.06008674548588,89.33230723699533,87.61870264369877,88.7437973022461,3054300
2023-02-02,88.8043749646165,89.86023155964784,88.27644666710083,88.31106567382812,3796600
2023-02-03,87.84371794694802,88.10335719287745,85.2127328929377,87.04750061035156,4331100
2023-02-06,86.67535469247127,88.19855795850282,86.58015407566303,88.11200714111328,3050300
2023-02-07,87.48023112337808,87.54081273567388,86.15608545255503,87.25521087646484,2672600
2023-02-08,86.71861504301965,86.79650945049531,85.53294555403187,85.83585357666016,3328600
2023-02-09,85.92240493618077,86.87440448779965,83.94916782117794,84.4251708984375,4403000
2023-02-10,84.26072939366999,85.86182039438272,83.75010732796594,85.77527618408203,2633200
2023-02-13,85.58488698281373,86.89172653151151,85.58488698281373,86.58016204833984,1931400
2023-02-14,86.53687927821214,86.92633815051502,85.74066193464678,86.08684539794922,2190700
2023-02-15,85.68008533607497,86.06088782827466,85.29063304388949,85.90510559082031,3276800
2023-02-16,85.2449880529225,86.33787251513945,84.3269624364853,85.9356918334961,2150000
2023-02-17,86.17174936942628,87.4220094236897,85.57721997291422,86.98485565185547,3041300
2023-02-21,86.5477151914019,86.84498327059754,85.33242805242172,85.40237426757812,3262600
2023-02-22,85.21002794342986,86.13679197417292,84.95647790907898,85.2187728881836,2070500
2023-02-23,85.5684883044671,85.76957531958615,84.28325504880868,84.6679458618164,1889400
2023-02-24,83.78490005564562,84.84281146567245,83.48763199894944,84.7378921508789,2320800
2023-02-27,84.8253294154882,85.60346939883782,83.66250525366553,83.76741790771484,2416300
2023-02-28,83.48763372420339,83.97725053292005,82.34229286339925,82.41223907470703,3155500
2023-03-01,82.20241106975577,82.21990096006313,80.24396359297066,80.35762786865234,3373100
2023-03-02,80.23521784433133,82.15869886211716,80.19150645987808,81.98383331298828,2589000
2023-03-03,82.14993977840892,83.45265621062792,81.53792713788657,83.40019989013672,4061800
2023-03-06,83.4876382075347,83.9685100980515,83.34775244784504,83.91605377197266,2709100
2023-03-07,84.03845646015581,84.0821678418186,81.29313088325586,81.76525115966797,2817000
2023-03-08,81.87890773405928,82.91059096459239,81.75650520420261,82.77069854736328,2450000
2023-03-09,83.06798514475757,83.99474926928092,81.9576105140182,82.37728118896484,2750800
2023-03-10,82.5521333786393,82.72699892502347,80.74231666380405,81.1619873046875,2629100
2023-03-13,81.06579856788774,84.39690825903106,81.06579856788774,82.33354187011719,4542700
2023-03-14,82.91933202909678,84.0471896668318,82.2636013097465,83.13790893554688,3778300
2023-03-15,83.05922562631868,85.23624977764379,82.7707025048169,84.65921020507812,3856800
2023-03-16,84.60675918754221,86.25046204906253,84.37944397215485,84.98271179199219,4859300
2023-03-17,84.37067998097203,84.92149134529346,83.67997620450952,84.27450561523438,5914300
2023-03-20,84.68543691839172,85.3324226918494,84.51057806192352,85.07887268066406,3159900
2023-03-21,84.8690416318995,84.93898784341444,81.8002199736701,82.8581314086914,4087400
2023-03-22,82.5783529235105,83.0242516821993,81.23192504430368,81.26689147949219,3089700
2023-03-23,81.31059751615923,81.86140883991142,79.88547869223328,80.04285430908203,2764400
2023-03-24,80.13903488396728,82.54338069594561,80.13028994056491,82.50840759277344,3608700
2023-03-27,82.83190412885725,83.3827222123543,82.46469652015116,82.78819274902344,2718100
2023-03-28,82.69202176150976,83.77616141418407,82.48218311613675,82.84065246582031,3004000
2023-03-29,83.0592335687665,84.27452076840073,83.05048862382594,84.16960144042969,2348400
2023-03-30,84.326991594069,84.90403799145373,83.671260690008,84.07344818115234,2500300
2023-03-31,84.2832658892514,84.79910424436564,83.8635952469298,84.34446716308594,3205200
2023-04-03,83.15539882350807,84.53680647317772,82.61332569415421,83.13790893554688,6259100
2023-04-04,83.0242688997049,84.18709988878648,82.80569194704019,84.1346435546875,5001100
2023-04-05,84.80784206689599,86.81000738624743,84.6067483723632,86.41656494140625,4461100
2023-04-06,86.99360584974315,87.23841090948748,86.03186882770285,87.20343780517578,2879600
2023-04-10,86.79251514393299,86.91492434844054,85.73460371636598,86.67011260986328,2628500
2023-04-11,86.7138342031175,87.08104182033341,86.2504522094253,86.86246490478516,1804500
2023-04-12,87.22095392648531,87.45701411354347,86.53024991706683,86.91494750976562,1941600
2023-04-13,86.18051599632129,86.83624681906,84.88653757112381,86.67887115478516,3211300
2023-04-14,85.79579468206359,85.95317030274855,85.09635266713701,85.36738586425781,3217700
2023-04-17,85.83953281388628,86.32914300595378,85.21877512881824,86.0406265258789,2214300
2023-04-18,85.81330666556264,86.09308487766585,85.00894513957077,85.16632080078125,1974200
2023-04-19,85.60345913062095,86.16301545322574,85.27121797814854,86.03186798095703,2125500
2023-04-20,86.34661570913107,86.40781697095775,85.46356321382842,85.8744888305664,1989400
2023-04-21,86.38160763649674,86.68761401231703,85.40238056343314,85.99691009521484,2186500
2023-04-24,86.20674491742257,86.8012744687333,85.29746403480387,86.46903991699219,2153100
2023-04-25,86.56519699519055,87.77173907697518,86.51273400350419,87.20343780517578,2770800
2023-04-26,86.55645282718525,87.14223732117127,85.7870645367456,85.98815155029297,2677700
2023-04-27,86.04061280170055,86.99360486931316,85.96192165027668,86.96737670898438,2285300
2023-04-28,86.80127014050667,87.29088033348803,85.83953297410532,86.45154571533203,1995000
2023-05-01,86.42530750279815,87.54442019689596,86.1979856522977,86.63513946533203,3231900
2023-05-02,86.5564600609398,86.74006387273768,85.00893840696429,85.33242797851562,2576200
2023-05-03,85.76083590693722,86.32039895096426,85.00893744965809,85.09636688232422,3174000
2023-05-04,85.31493834559616,86.11055480356897,84.9040127008512,85.7783203125,3067100
2023-05-05,85.80454426041666,86.9236568811066,85.45481989884172,86.87120056152344,2588900
2023-05-08,86.64389880307932,87.26465652025922,85.90073853155063,86.46903991699219,3099800
2023-05-09,85.43733749437912,86.00563875353437,84.95646565883912,85.72586059570312,4174800
2023-05-10,86.3990929372342,86.99362248333485,85.79581844577415,86.67887115478516,3008200
2023-05-11,86.55962568073122,86.85993135155398,85.60570165797,85.96784210205078,1824300
2023-05-12,86.37413440612453,86.8864276430843,85.68519158202334,86.07382202148438,2216000
2023-05-15,86.25046887684772,86.42711844459254,84.86374887992883,85.08456420898438,2020400
2023-05-16,85.22588473828871,85.3142095244648,83.02656589038261,83.035400390625,2209000
2023-05-17,83.2032367707963,83.47705243843943,81.7900196138111,82.1609878540039,2967400
2023-05-18,81.62219518987561,82.16097848370794,81.25122025324079,81.97549438476562,2775800
2023-05-19,82.3729716560245,82.7881056507109,81.71052551269531,81.71052551269531,2388500
2023-05-22,82.05498438671931,82.32879326091233,81.08339820655894,81.23355102539062,2725100
