Date,open,high,low,adj_close,volume
2023-05-23,80.86259488296662,81.59569682340143,80.02349239538972,80.1559829711914,3694200
2023-05-24,80.36795137498694,80.71242277535413,79.52002125571774,79.63484954833984,2820300
2023-05-25,79.49352801779077,79.50236251886493,77.93015826515749,78.51310729980469,3621600
2023-05-26,78.35411800915338,78.45127730228288,77.30303478643417,78.34528350830078,3065500
2023-05-30,78.43362487551317,79.01657396864678,77.62985366586999,77.73584747314453,3002600
2023-05-31,77.99199751342492,79.27272406465154,77.6475260482329,78.86642456054688,4150000
2023-06-01,79.22853259845776,79.23736709793769,77.42668555197159,77.8329849243164,3659200
2023-06-02,77.72699715862905,79.4051950359402,77.02038539805093,79.21087646484375,3835600
2023-06-05,79.49352449242019,80.40328263896686,79.23737788262801,79.63484954833984,2513200
2023-06-06,80.15598184484625,80.3061346838946,79.24622356987618,79.27272033691406,1970800
2023-06-07,79.3522112669483,81.04807849706941,78.79575893849095,80.88025665283203,2531900
2023-06-08,80.64177520619452,81.27771780640772,80.05881939922794,81.26005554199219,3156700
2023-06-09,81.2600662453549,81.4013913342952,80.66828259760749,80.83609771728516,2647600
2023-06-12,81.03040021789124,81.03040021789124,80.25313259967099,80.72126007080078,3131300
2023-06-13,79.71434495941736,80.39445330316238,79.40520480316961,80.16481018066406,3630600
2023-06-14,80.9244313160033,81.86952097127704,80.14715678465578,80.24431610107422,3433000
2023-06-15,80.68591660343543,81.20704426293455,80.26195496261292,80.9862289428711,3038500
2023-06-16,81.4190444946289,82.11682188103782,80.95091698268695,81.4190444946289,8693700
2023-06-20,81.27773126491907,81.47204989941785,80.29731706688214,80.3326416015625,2851900
2023-06-21,80.10298230024551,81.13639656968384,79.440536219003,80.95091247558594,2435300
2023-06-22,81.40139419490137,81.4897190092174,79.83801735262712,80.28848266601562,2563800
2023-06-23,80.5534467057641,80.862593624072,79.0872361089703,79.24622344970703,3800200
2023-06-26,79.54651559428932,80.42977695061498,78.91940083994803,80.23545837402344,2209100
2023-06-27,80.31496023671966,80.48278206092736,79.90866079699288,79.95281982421875,2283200
2023-06-28,79.88215923202114,79.92631825659308,78.52193593446745,78.6985855102539,2410500
2023-06-29,78.04497948830536,78.8575783761352,77.81532963261438,78.5042724609375,2538100
2023-06-30,78.61910837369751,79.3875415695317,78.30113369309353,79.26388549804688,2736200
2023-07-03,79.25505152086416,80.19130648548459,79.03423616213293,80.12947845458984,1181000
2023-07-05,79.53770256423235,81.65752482103817,79.49353679273614,80.91558837890625,3073800
2023-07-06,80.44745893279108,80.57994950536906,79.71435027144335,79.9881591796875,2101000
2023-07-07,79.51119776163327,79.99699428516809,79.2285543494177,79.2903823852539,2208500
2023-07-10,79.08723171472654,79.35220610873158,78.23046702273498,78.8045883178711,2312300
2023-07-11,79.43171715117262,80.33264103166029,79.04307988493217,80.27081298828125,3051100
2023-07-12,80.46511453462385,81.72817864294218,80.34145847412415,81.5780258178711,2566300
2023-07-13,81.56919927385219,82.41712951660156,81.10107175075883,82.41712951660156,2912100
2023-07-14,82.22280881283774,82.54961798986265,81.81650933636777,82.15215301513672,2833200
2023-07-17,81.93133404997708,82.03732111125612,81.0392380979615,81.06573486328125,1921300
2023-07-18,81.09222446103006,81.95782357121742,79.64367634908345,80.29729461669922,2279900
2023-07-19,80.57110978612356,81.80767715219292,80.54461302107386,80.95091247558594,1970400
2023-07-20,81.2600505406474,82.44361760740038,80.71242603496701,82.31996154785156,2428700
2023-07-21,82.62027287811078,83.90099922367052,82.29346373133876,83.71551513671875,2694300
2023-07-24,83.90983338583557,84.16598000166336,83.12373127532088,83.70668029785156,2248700
2023-07-25,83.52120884923946,84.32498008315382,83.1237438527713,84.1659927368164,2648500
2023-07-26,83.9628339824683,85.15524236933928,83.80384664680219,84.40446472167969,2196700
2023-07-27,84.0334948658137,84.56345039469755,83.03541184076992,83.41521453857422,2841800
2023-07-28,83.95400952141368,84.20132166689855,82.20514876030548,82.4436264038086,2567000
2023-07-31,82.79692028085972,83.17672294567443,82.09914297858388,82.69093322753906,2902800
2023-08-01,82.6556195547806,82.86760044528654,81.37488623166948,81.3925552368164,2422100
2023-08-02,81.26006003252614,82.24931536322016,81.14523846060432,81.72818756103516,2295000
2023-08-03,81.51619566407264,81.68401748698605,79.67017582827437,79.8203353881836,2880500
2023-08-04,80.13830915842796,80.87141099322758,78.53960145461878,79.01656341552734,3043500
2023-08-07,79.12256713767994,79.58186015466363,79.06956686509493,79.19322967529297,3604500
2023-08-08,79.74084553535648,81.4367059638919,78.82225278521221,81.3748779296875,5240800
2023-08-09,81.14521842157288,82.35528209521094,81.03922463914698,81.98431396484375,3219200
2023-08-10,82.44362348264995,83.01774479361207,81.86950891043816,82.06382751464844,3635500
2023-08-11,82.14331015050205,83.01773704912522,82.09031662293388,82.86758422851562,2428700
2023-08-14,82.92057638189621,82.92057638189621,81.67518133343562,81.95782470703125,2340400
2023-08-15,81.31303672380807,81.54268655883138,80.68592198167644,80.76541900634766,2669700
2023-08-16,80.98625890575241,81.5515457951569,80.65944968519774,80.99508666992188,2382100
2023-08-17,81.14246417436767,82.3483517382799,80.87449446066313,81.01741027832031,2578600
2023-08-18,80.84769233728748,81.6873388908892,80.76729665852865,81.46402740478516,2766400
2023-08-21,81.10673316642118,81.37470285645408,79.61500728404299,80.06163024902344,3910700
2023-08-22,80.06164008320653,80.27602403947694,79.5524901131856,80.02590942382812,2365900
2023-08-23,80.70477329624248,80.75837268943538,79.61501210530912,80.69583892822266,2231500
2023-08-24,80.51718985538434,81.60695101110092,80.26708207832004,80.3832015991211,2376000
2023-08-25,80.57077947309784,81.58907927942195,80.3831986471882,80.91021728515625,2374600
2023-08-28,80.91914594283088,81.43723022047196,80.39213411259044,80.40999603271484,2128800
2023-08-29,80.39213431316988,81.24964959471927,80.34746929035896,80.65117645263672,2279700
2023-08-30,80.40106490297651,81.13352626415058,79.91871130197039,80.34746551513672,2250900
2023-08-31,80.62437436214795,80.77622452489489,79.24877490067077,79.32023620605469,3139600
2023-09-01,79.72220578957639,80.0616368174359,78.15902528389842,78.54312133789062,3777700
2023-09-05,78.40912278306561,78.59670360133548,76.85487684959729,77.3997573852539,3155500
2023-09-06,77.63200798291945,78.25727741548361,76.96207352734683,78.15008544921875,3249700
2023-09-07,78.78429425648459,80.5886549878609,78.67710909833329,79.85619354248047,4765200
2023-09-08,80.00804911612512,81.43724144546934,79.7490069415992,81.30325317382812,3302700
2023-09-11,81.15139009545125,82.5984509325632,81.04420494709699,81.98210906982422,3992900
2023-09-12,82.0982315621541,82.7770935197443,81.19605132110702,82.28581237792969,3689300
2023-09-13,82.56273656624067,84.2867017966083,82.46447895091453,83.85794067382812,4383300
2023-09-14,84.54572990504256,85.49256842426192,84.28668776366779,85.26032257080078,4594400
2023-09-15,85.16205794627022,85.82306479659617,84.79583068345329,85.0191421508789,9702900
2023-09-18,85.08167397080503,85.26925479641416,84.10803918813016,84.8226318359375,3701700
2023-09-19,84.82264260166066,85.06382284728706,83.77754637708337,83.82220458984375,3291000
2023-09-20,84.21522809905845,85.2246003963776,83.75074319798102,84.29562377929688,2855800
2023-09-21,84.18843370439475,84.61719477381746,83.25052269842844,83.4381103515625,3129300
2023-09-22,83.08080738273767,83.82219633890517,82.80389650520452,83.36664581298828,1973000
2023-09-25,82.92002352951668,83.42023908288459,82.45553181716723,83.3487777709961,2376500
2023-09-26,83.07187036794998,83.12546294224991,81.06206705259635,81.39257049560547,3000600
2023-09-27,81.3746991775511,81.65161003746941,79.7311300118921,80.47251892089844,3715400
2023-09-28,80.93702358780662,80.93702358780662,79.02547762255828,79.21305847167969,4489700
2023-09-29,80.07055985223295,80.35639826021577,78.27513373166178,78.83788299560547,3900500
2023-10-02,78.37340088740795,78.59671238386221,75.1577167014518,76.31893920898438,6498300
2023-10-03,75.92590564584967,76.87274417077461,74.47884475546138,76.60477447509766,5606500
2023-10-04,76.6047691314791,77.18538032066688,75.80978083771863,76.92633819580078,3322900
2023-10-05,76.71195293055781,76.8370068072752,75.68472563108294,76.35466003417969,3716400
2023-10-06,75.32742662007662,77.74812213464632,74.19300053726161,77.64093017578125,3511900
2023-10-09,77.41761283278643,78.82894285027702,77.15857072970844,78.81108093261719,3008500
2023-10-10,78.82895535285992,79.5078241853244,78.48058997638128,79.44529724121094,2619500
2023-10-11,79.85619713662174,80.4993353741802,79.18626260831942,80.2760238647461,2658900
2023-10-12,79.97232308252914,80.41894613721985,77.8821304577416,78.63245391845703,3172500
2023-10-13,79.44530434841751,79.98125060518245,78.65031592431546,79.21305847167969,3277000
2023-10-16,79.49889008768004,80.26708215506967,78.98080579759387,79.90978240966797,2993500
2023-10-17,79.29343113208209,80.17774943061971,79.03439583263066,79.46315002441406,2911500
2023-10-18,79.4720985336457,79.87405651183917,78.27514533748479,78.7753677368164,2790100
2023-10-19,78.53418016616486,79.36489914981311,77.95356895136973,78.40912628173828,3134300
2023-10-20,78.16797319051757,79.37385414076667,77.72135011154181,77.73921203613281,3468400
2023-10-23,76.99778816976672,78.26620243347095,76.63156092156417,77.1139144897461,3172100
2023-10-24,77.81064707029437,78.8378811677974,77.56053932097365,78.3912582397461,3213100
2023-10-25,78.2840743113253,78.99867379545643,77.86424762551768,78.73963165283203,2652800
2023-10-26,79.00760911351587,80.16883168562926,78.80216634171093,79.67754364013672,3033500
2023-10-27,79.37384035248672,79.60608622138962,77.79279111120225,78.18582153320312,2764300
2023-10-30,78.46272750868532,79.20412334448709,77.76599670007214,78.51632690429688,2426900
2023-10-31,78.91828111773103,79.436365422683,78.52525751994506,79.400634765625,3094500
2023-11-01,79.67753976717492,80.38320491870579,78.89148574752176,79.98124694824219,3944500
2023-11-02,79.9455112780768,80.92808044476635,79.48995394250298,80.29387664794922,4553000
2023-11-03,81.4283032209665,82.15183025211809,80.59758422356346,80.64224243164062,4022900
2023-11-06,80.5529364703831,80.91023628623074,79.91873253434393,80.14204406738281,3370700
2023-11-07,80.3921387497022,80.40107311774257,79.6060847353007,79.7490005493164,3054500
2023-11-08,79.30237725332177,79.47209617081023,77.85532312290763,78.92721557617188,3623800
2023-11-09,79.0790503510394,79.82938037408182,78.52524231121669,78.56990051269531,3441800
2023-11-10,79.02546264889524,79.21304346247403,78.36446261796162,78.84680938720703,2491100
2023-11-13,78.775358008053,78.95400446187031,77.36402785215004,77.73025512695312,3396400
2023-11-14,79.16837950528657,80.30280558371732,79.05225999482543,80.25814056396484,5739200
2023-11-15,80.18667800113309,81.21391210500767,79.65966621392772,80.04376220703125,3175600
2023-11-16,80.73501100230116,81.84641935429642,80.73501100230116,81.4849853515625,3872300
2023-11-17,81.90063668473948,81.93678077643987,81.03319916527215,81.33138275146484,3340600
2023-11-20,80.88862439171766,81.35849069929687,79.75914735551093,80.6898422241211,3637300
2023-11-21,80.89764557843353,81.25907953478992,80.17478455950007,81.21389770507812,2483900
2023-11-22,81.32233127817013,81.71990932598392,80.88860914475693,81.64762115478516,2553200
2023-11-24,81.53919890031473,82.0361715210451,81.25005307382986,81.9909896850586,1472400
2023-11-27,82.09941589135947,82.34337986383885,81.47594244845251,82.16266632080078,2439400
2023-11-28,82.18978419594217,83.06625947960342,81.97292653511055,82.34339141845703,2774300
2023-11-29,82.42470329966649,82.84938769616421,81.6476226792195,81.96387481689453,2986800
2023-11-30,82.8222684207213,83.4909166779242,82.33433367288833,83.38248443603516,4959400
2023-12-01,83.31020091536992,83.71681667476953,82.72287853031305,83.70777893066406,4016400
2023-12-04,83.14756697134514,84.24090665779718,83.14756697134514,83.78911590576172,2796500
2023-12-05,83.90658020000406,84.0059747183526,83.03914277114562,83.55418395996094,2601200
2023-12-06,83.8975313519469,84.90050725434936,83.716817830017,84.88243865966797,3260400
2023-12-07,84.84629914758199,85.7408428487523,84.33125799917734,85.35230255126953,3813000
2023-12-08,85.34326755309401,85.6053070080879,84.7559451093893,85.28905487060547,3271700
2023-12-11,84.97279258558726,86.20166379629133,84.56617683414296,86.16551971435547,4989100
2023-12-12,86.2829971924373,86.29203493787242,85.04509492524298,86.138427734375,3942700
2023-12-13,86.29204124571332,88.67749607524422,85.70471183753615,88.62328338623047,3970200
2023-12-14,89.23771629987534,89.88829612246425,88.54195464202546,88.83110046386719,6870800
2023-12-15,88.54195125322364,88.68652760550115,86.40046746190721,87.31307983398438,8742700
2023-12-18,87.82812410478809,88.84917567065922,87.42151516386357,87.80101776123047,4277100
2023-12-19,88.10821908705739,88.13532542446616,87.15945591507935,87.4757080078125,2711900
2023-12-20,87.3221111354016,87.89136496948072,86.33721065986764,86.45467376708984,3428500
2023-12-21,86.68960450996613,87.19560790423004,86.03902477803871,87.06910705566406,3072500
2023-12-22,87.50283667833857,88.22570469803453,87.03297729118242,87.52091217041016,1927500
2023-12-26,87.30404786533833,88.10823485669854,87.13236517265025,87.4034423828125,2228300
2023-12-27,87.10525697772519,87.44861546201854,86.76189159965216,87.01490020751953,1987600
2023-12-28,86.79803836202926,87.70161987949791,86.7438256769907,87.57511901855469,1912700
2023-12-29,87.32212159947422,87.89137550176875,87.0600821192427,87.68355560302734,2295300
2024-01-02,87.21367450503786,88.80397971407147,86.86127830726606,88.3792953491211,3352200
2024-01-03,88.48773258996792,89.3551699636911,88.09919228669594,89.25577545166016,3687400
2024-01-04,89.45456474299382,89.77081687595559,88.8762731587839,88.99373626708984,2423700
2024-01-05,88.9937433366949,89.22867646574922,88.16244998007818,89.03892517089844,2192100
2024-01-08,88.89434185164646,89.85214289023386,88.60519605922637,89.80696105957031,2453400
2024-01-09,89.22867426695753,89.80696588285618,89.02084748603464,89.535888671875,2024900
2024-01-10,89.90636962234497,90.2858722416204,89.54493560189098,89.70758056640625,3076700
2024-01-11,89.4636136353123,89.4636136353123,87.50283637907161,87.78295135498047,3063500
2024-01-12,88.29798825546382,89.25578247169744,87.91848566719541,88.96663665771484,2791900
2024-01-16,88.4244948961154,89.40939551961284,88.15341766176506,88.5781021118164,3527100
2024-01-17,88.22569610289433,89.17445942459216,86.71671666960094,87.4937973022461,3272700
2024-01-18,87.25887456525,87.26791231148047,86.1655416598992,86.6173324584961,2453700
2024-01-19,87.01490776532034,87.01490776532034,86.02096252538867,86.34625244140625,2965100
2024-01-22,86.38238979201344,87.00586323136847,85.56916506541552,85.89445495605469,2465500
2024-01-23,85.84928615724145,86.68961728586177,85.84928615724145,86.39143371582031,2903000
2024-01-24,86.77996323872644,86.87032000492212,85.07219485064441,85.42459106445312,3869800
2024-01-25,86.33721010512927,86.5450299776317,85.33423414644895,86.4998550415039,2460800
2024-01-26,86.40949351585131,87.01489834017447,86.05709729396594,86.62635803222656,3554100
2024-01-29,86.77092859893743,86.90646719997068,86.12034882900154,86.53599548339844,3149000
2024-01-30,86.46371391887524,86.85225423053961,85.63241371904432,86.31913757324219,3201200
2024-01-31,86.83418156429705,87.63836855513928,86.11132049396305,86.59021759033203,3678500
2024-02-01,86.15648804576749,88.41544162270831,85.61434056605754,88.3612289428711,2745900
2024-02-02,87.51185786946259,87.73775322116165,86.30106209336954,86.9426040649414,2519400
2024-02-05,86.2920422491439,86.8161212283057,85.62339379967085,86.06614685058594,3142600
2024-02-06,85.92156129797799,86.21071399523925,85.61434689780752,85.89445495605469,2171800
2024-02-07,86.26493162039121,86.39143248579917,85.64145814532326,86.29203796386719,2470800
2024-02-08,85.60530941943959,86.02095608237876,82.65060094633249,83.71682739257812,5581100
2024-02-09,83.36442161367944,83.78910597325472,82.79516092157684,82.84938049316406,4642800
2024-02-12,82.73191997235591,83.89754093515002,82.37952373869487,83.71682739257812,3925900
2024-02-13,83.68068108582814,83.96982688254197,81.59341008123084,82.777099609375,3428000
2024-02-14,82.4969896393629,83.12045615584785,82.16266201908878,82.53312683105469,3062300
2024-02-15,82.91239590716,84.44764163925707,82.72962440808905,84.40194702148438,2951900
2024-02-16,84.13691850352166,84.38365126803996,83.25049606488659,83.96328735351562,4120800
2024-02-20,84.07295539866365,84.78574673108581,83.62517747968391,84.01812744140625,2590700
2024-02-21,84.25572183754768,85.24266692294142,84.09123098998205,84.97765350341797,2781500
2024-02-22,84.33796675122599,84.61211350283294,83.43327061849108,84.1917495727539,4131500
2024-02-23,84.43849119065462,85.28835938631582,83.9998466175312,84.74005889892578,2494500
2024-02-26,84.50243795924439,84.59382018854996,82.72045311370837,82.8392562866211,3797700
2024-02-27,82.83013650009364,83.46068589100202,82.66564565777055,83.02204132080078,2962200
2024-02-28,82.93065673500078,83.38757495392642,82.63822935376913,82.92151641845703,3255400
2024-02-29,83.21393700564255,84.14605400047812,82.93979027988127,83.91759490966797,5245500
2024-03-01,83.84448752317746,83.96328374216657,82.32751579199316,83.03117370605469,3367600
2024-03-04,82.44631934399763,84.58469312727401,82.44631934399763,84.45675659179688,3724600
2024-03-05,84.78574840723853,86.147362824861,84.37452477564047,84.70350646972656,3679300
2024-03-06,85.41629152092062,86.19305108559028,84.959373309701,85.96459197998047,4229900
2024-03-07,86.73221383677591,86.93325198310268,86.11080482189959,86.33926391601562,2610600
2024-03-08,86.3392568045963,86.92411147959972,85.71784784090296,86.7596206665039,2266700
2024-03-11,86.64996696821645,87.62777163506861,86.3575395997752,87.58207702636719,1966900
2024-03-12,87.17084844101807,87.95674825592333,86.53116578796401,86.82359313964844,2878100
2024-03-13,87.2713851928711,88.0024571770117,87.18914325496533,87.2713851928711,3519200
2024-03-14,87.17998688852104,87.56379647212908,86.2113156420587,86.86014556884766,3540900
2024-03-15,86.22961235602297,87.4176025901225,86.22961235602297,86.54945373535156,6197000
2024-03-18,86.67737177394716,87.03376737365181,86.00113486322776,86.7596206665039,2736700
2024-03-19,87.05206095367203,87.35362167919244,86.40323791994822,86.94239807128906,2492600
2024-03-20,86.81445642665115,87.47241973824974,86.43064681889139,87.18913269042969,2682200
2024-03-21,87.26223285546948,87.77398596268203,86.75048672027512,86.77790069580078,2744900
2024-03-22,87.31709276953661,87.48158364178772,86.4123894861455,86.45808410644531,2308600
2024-03-25,86.7047900693206,86.96067010290457,86.25701221158018,86.6682357788086,2016000
2024-03-26,86.63169972680333,86.87843250482449,85.50767780643848,85.59906005859375,2823100
2024-03-27,85.99199922998561,87.8470859068911,85.92803096429984,87.81053161621094,3166200
2024-03-28,87.85622689712505,88.505049874639,87.51810493475098,88.37711334228516,2637600
2024-04-01,88.18520913173487,88.2674510579315,87.16170989406177,87.7922592163086,1859700
2024-04-02,87.85622767003389,88.97110915208386,87.23481866226923,88.22176361083984,2305600
2024-04-03,88.18520647143092,88.28572902620641,87.5820711427779,87.70087432861328,2278100
2024-04-04,88.4045257298286,88.52332891632221,86.99721692719234,87.83795166015625,2694700
2024-04-05,87.47241835835163,87.91105591115222,86.96067222274488,87.64604949951172,2525200
2024-04-08,87.39017239024403,88.23090717667182,87.30793046084283,88.01158142089844,2348500
2024-04-09,88.3679815764213,89.08991320570605,87.82882141962439,88.93456268310547,2460300
2024-04-10,87.46327942225024,87.80140139404905,86.36667855093144,87.18913269042969,2475500
2024-04-11,87.92934357285095,87.93848388943705,86.36668409352947,87.07947540283203,2116100
2024-04-12,87.3993128514097,87.65518592821807,86.46720278989085,86.72307586669922,2279800
2024-04-15,87.2256960367614,87.39018689488371,85.60820840857515,86.0194320678711,2623100
2024-04-16,85.90061348151025,85.90061348151025,84.75831808946889,84.86798095703125,2655500
2024-04-17,85.5076757736366,86.59514337288284,85.16955377947953,86.3575439453125,1768000
2024-04-18,86.73221943236749,87.75571177794694,86.09252974436163,87.6643295288086,2639200
2024-04-19,87.8196819857163,89.93064893905205,87.71002607314016,89.7752914428711,4212800
2024-04-22,89.67476749983548,90.01288949313746,89.28181755108622,89.66563415527344,2933000
2024-04-23,89.65651232233496,90.51552098553613,89.4646074666875,89.73875427246094,2148800
2024-04-24,89.10819041964447,90.64343586953706,88.34970452496727,90.4332504272461,2652700
2024-04-25,90.32359174313008,91.0272497168563,89.56511278524309,90.49722290039062,2540700
2024-04-26,90.46980439281661,90.67084951810139,89.20871265969188,89.29095458984375,1994800
2024-04-29,89.78444648717512,90.54293254299787,89.74789218631402,90.22309112548828,2043500
2024-04-30,89.82097781840378,90.41497285446114,89.23612309822924,89.79356384277344,2565900
2024-05-01,89.51027951408595,91.89539326031661,89.08991557421642,91.18260192871094,4860700
2024-05-02,91.3836469290361,91.45675551986388,90.08600081592834,90.75309753417969,2808100
2024-05-03,91.24657003901604,91.69434795667924,90.56119268723772,91.62124633789062,4338300
2024-05-06,91.83141669358312,92.059875790622,91.24656196292506,91.76744842529297,3081700
2024-05-07,92.29747774132025,93.54029582114308,91.65779504083139,93.44891357421875,5229900
2024-05-08,93.60425020572033,93.79615498739939,92.90973268248838,93.55855560302734,3497900
2024-05-09,93.43977401157977,94.17084593690812,93.21131490641699,94.14342498779297,2996200
2024-05-10,94.57292342095593,94.71000027005053,93.75960961421765,93.82357788085938,2778700
2024-05-13,93.85100415187263,94.88364384125762,93.76876221485209,94.0246353149414,2185300
2024-05-14,94.27136489412116,94.36274713828627,93.42149677655078,93.49459838867188,2168200
2024-05-15,94.39931205360935,94.72829374724047,93.99722176761152,94.44499969482422,2636100
2024-05-16,94.42192521947742,95.29876332436262,94.42192521947742,94.92033386230469,4143300
2024-05-17,95.19722258083735,95.92638579045115,94.55113216313266,95.88946533203125,3694000
2024-05-20,95.92638935987921,95.92638935987921,95.37259654668888,95.67718505859375,2088800
2024-05-21,95.79716729527486,96.54478720995742,95.29875167153402,96.34172821044922,2753600
2024-05-22,95.89870345987028,96.34173490608069,95.19722878786962,95.47412872314453,3124900
2024-05-23,95.06800459517551,95.20645455392832,93.78504859165717,93.95118713378906,2529800
2024-05-24,94.16347569347835,94.60651417535107,93.84043046808041,94.30192565917969,1864500
2024-05-28,94.0527225452554,94.76342205012942,93.31432741340424,93.38816833496094,2472200
2024-05-29,92.78822078824892,93.09280930045664,92.3267256031552,92.68669128417969,2527900
2024-05-30,93.01897292537872,93.55430905628795,92.31749823804448,93.49893188476562,2423800
2024-05-31,93.79429521903438,95.65873289233096,93.63738148544397,95.59412384033203,4000800
2024-06-03,95.15108556487799,95.8248717162575,94.90188123274824,95.44644927978516,3429700
2024-06-04,95.2987641037128,96.79401116999743,95.11416883018258,96.5447998046875,4822700
2024-06-05,96.36019427237385,96.54478952625152,95.09569495355338,95.25260162353516,2228200
2024-06-06,95.10493555755147,95.82486697235039,94.62497658644672,94.93879699707031,1945300
2024-06-07,94.14501335961813,95.787935015079,93.8958090697305,94.71726989746094,1886800
2024-06-10,94.60652040137522,95.04955891240417,94.07118425442391,94.6249771118164,1915500
2024-06-11,94.15424970045478,94.76341968343895,93.48969550675737,94.477294921875,2434400
2024-06-12,95.06801154951181,95.3079910261143,93.15742169616195,93.51738739013672,2397300
2024-06-13,93.48969419927492,93.96042125353694,92.71437863685173,93.46200561523438,1811200
2024-06-14,93.1204979500524,94.50498350630278,92.91743894177178,94.477294921875,2668000
2024-06-17,94.09887079174379,94.23732076354133,92.93590792910385,93.03743743896484,2953100
2024-06-18,92.97281864477891,93.3512410167072,92.02213269375302,92.32672119140625,2469400
2024-06-20,92.52978449742068,92.97282297298281,91.74524409209837,92.3913345336914,3084800
2024-06-21,92.56670946954027,93.26818415593429,91.88369853486763,92.15135955810547,4986000
2024-06-24,92.28979979856102,93.99733047614835,92.09597267706964,93.6927490234375,2026400
2024-06-25,93.44353809790694,93.64659709516236,92.26211161408334,92.48362731933594,2115600
2024-06-26,92.1605786614969,92.4928557278515,91.6529382292408,92.25287628173828,1958900
2024-06-27,92.29903647698681,93.12049733828339,92.06828888579435,92.84359741210938,2358000
2024-06-28,92.84359971191762,93.00051342962718,91.97599353600586,92.5113296508789,3898700
2024-07-01,92.97282022877734,93.4620039832386,91.64371188317885,91.69908905029297,2097600
2024-07-02,91.95753392642071,92.30827479630703,91.56987963620142,92.12367248535156,1856100
2024-07-03,92.04060521520927,93.28664086579766,91.87446665900694,92.15135955810547,1072700
2024-07-05,92.29904556696964,93.19434743566657,91.8837026786616,92.81591796875,1929800
2024-07-08,92.70515236764578,93.5819903773518,92.32672294666567,92.8897476196289,2535100
2024-07-09,92.84359660639404,93.59122358383277,92.57593559976833,93.1666488647461,3200600
