Date,open,high,low,adj_close,volume
2024-07-10,93.45276829492866,94.97570370514337,93.1297230968485,94.91109466552734,3128400
2024-07-11,95.12339272202894,96.81246692134161,94.75420217862663,96.41558074951172,3329800
2024-07-12,96.61862639124482,97.74467570148875,96.24019698225646,97.2739486694336,2715300
2024-07-15,96.62786915740408,97.27395963355232,96.009460225253,97.2093505859375,2863400
2024-07-16,98.123105234914,98.99995032273105,97.6985305043126,98.32616424560547,3057000
2024-07-17,98.82457871970803,100.08907806277057,97.51393408322016,99.23992156982422,3374700
2024-07-18,98.76920803515837,100.22752756494819,98.50153996503123,98.67691040039062,2638700
2024-07-19,99.29530372116878,99.32299230502124,98.12310203112578,98.68612670898438,2163200
2024-07-22,98.70459948074752,99.40606714198039,98.37232236043377,99.25839233398438,2373200
2024-07-23,99.20301227911729,99.59066656093492,98.77843049405075,98.87073516845703,1512000
2024-07-24,99.91371014159411,100.5321120154731,98.79689260997661,100.23675537109375,2875500
2024-07-25,100.60594857294285,101.54739563548334,98.7138155307454,99.27684020996094,3165200
2024-07-26,99.49835613024337,100.12598980944252,99.13839048030562,99.71063995361328,2270500
2024-07-29,99.94140270014465,100.79055220626321,99.62758933382793,100.31060028076172,3445100
2024-07-30,99.79373124227264,101.55663936214482,99.5906722140253,101.43665313720703,2929800
2024-07-31,100.51366921738791,101.29820975242905,100.07986254550926,100.85517120361328,3946000
2024-08-01,101.31665402134237,104.03024807515683,100.85515881718932,103.92871856689453,3975500
2024-08-02,105.54394270269621,107.68527998409736,103.05187163137722,105.14705657958984,4606500
2024-08-05,105.3224509013245,106.1254552048105,102.461181640625,102.461181640625,4918700
2024-08-06,103.82718155940861,105.4054941985908,102.78420500842364,104.22406768798828,4289800
2024-08-07,104.5009705591801,105.94083327941817,103.95640258046336,104.76863861083984,4921300
2024-08-08,103.8087405326252,105.18399437769891,103.28263624008972,103.77182006835938,4716700
2024-08-09,104.25175281077362,104.26098468560366,102.57191072642685,103.99331665039062,2218700
2024-08-12,103.95640161973105,104.68556484850866,103.46721785606118,104.63941955566406,3058600
2024-08-13,104.62096202004693,105.165530026081,104.08562588987324,104.96247100830078,2732900
2024-08-14,104.64866273038716,105.71933511478288,104.12255841511929,104.72250366210938,1979200
2024-08-15,104.23332126111296,104.54713466250486,103.74413740490857,104.39945983886719,2658200
2024-08-16,104.69289243161276,104.94442765980007,103.97556570358775,104.61837005615234,2642700
2024-08-19,104.59973088911538,105.4381697778775,104.57178411074372,105.00963592529297,1716200
2024-08-20,105.18663881799002,105.65243739830345,104.4320402847671,104.69288635253906,2822600
2024-08-21,104.68359107846311,105.41955379779472,104.58111480694077,105.01896667480469,2798600
2024-08-22,104.95375461510187,104.97238343368252,103.82651563408137,104.45069122314453,5459600
2024-08-23,104.57177911694308,105.27047697295829,104.24572153897374,104.67425537109375,2732500
2024-08-26,104.83263823359034,105.85739379518246,104.34821078707294,105.2798080444336,3038900
2024-08-27,105.0562202385864,105.35433107849482,104.13394093817023,104.24573516845703,2136500
2024-08-28,104.70221207704887,105.86670861417018,104.23641346220035,104.99100494384766,2429700
2024-08-29,104.99101299276185,105.33570655288317,104.19915670831793,105.26117706298828,2021900
2024-08-30,105.27048778714344,106.27661450896764,105.12142881760376,106.15550231933594,3022400
2024-09-03,106.20207675820512,108.44722933637087,106.11823642500673,107.86963653564453,3792500
2024-09-04,108.51244392357208,109.86325700737095,108.24227988530781,109.05276489257812,2795000
2024-09-05,109.71420737007085,110.03095413781026,108.36339417146337,108.85713958740234,2585900
2024-09-06,109.0434600842109,109.30430617492297,108.27955062961576,108.62423706054688,3482400
2024-09-09,108.93165695361316,109.22976776256617,108.00937774896511,109.14592742919922,2829800
2024-09-10,109.34156856549825,110.09616004132953,108.72671098702627,108.9316635131836,2594200
2024-09-11,108.41928232801237,108.52175859121412,107.45042036252853,108.25159454345703,3667400
2024-09-12,108.4006606293107,108.83851249037599,107.91622606099553,108.03733825683594,2390300
2024-09-13,108.28885868001608,109.36951486500398,107.82306007080184,109.2856674194336,2311000
2024-09-16,110.0309374213267,110.21725400402735,109.42539786626654,109.64897918701172,2212000
2024-09-17,109.50924781859227,109.67693558988256,108.36338019685488,108.7453384399414,2251500
2024-09-18,108.65218149839824,109.16456281376787,107.40384463189442,107.95348358154297,2265300
2024-09-19,107.2175164189178,107.63673941593399,106.15549619851271,107.26409912109375,3952300
2024-09-20,107.74853237560953,108.68944040235424,107.4504144572084,108.40996551513672,6277000
2024-09-23,108.86645151414989,109.43472638599306,108.49381120527397,109.2856674194336,2332400
2024-09-24,108.53107353366535,109.71419884745202,107.91621597156336,108.04664611816406,2925300
2024-09-25,108.62423237450106,108.77329133849065,107.47837179580216,108.26091003417969,3496700
2024-09-26,107.24547762482372,108.36339147812568,106.98462442536518,107.29205322265625,3425700
2024-09-27,107.59948639577064,108.37271384797006,106.97531792075226,108.03733825683594,3523000
2024-09-30,108.33544148847297,108.38201708492569,106.5188226462711,107.41316223144531,5539400
2024-10-01,107.55289171524107,108.4938068582606,107.04983549206564,108.27022552490234,3729700
2024-10-02,107.59948356427161,108.81987370085294,107.25479001925352,108.69876861572266,3360200
2024-10-03,108.97824745444736,109.0807166111665,107.5808516048089,107.8416976928711,3856600
2024-10-04,106.7889858371202,107.01257428538358,106.02507640769363,106.24866485595703,3512900
2024-10-07,106.00644811051856,106.00644811051856,102.58748803202442,102.6899642944336,5955000
2024-10-08,103.40728227684795,103.53770530751429,102.522267839109,103.099853515625,4810600
2024-10-09,103.22097874345698,103.98488820859981,102.75518011574738,103.70540618896484,3601500
2024-10-10,104.23641075233489,105.73628282175632,103.43523658702198,105.38227844238281,6301600
2024-10-11,105.64313160502574,106.50951734850369,105.3822855072084,106.36045837402344,3406700
2024-10-14,106.36044635425083,107.37589095745383,106.29523483716602,107.21751403808594,2807100
2024-10-15,108.53108023872865,109.99368764519858,107.785799591505,109.10867309570312,2863200
2024-10-16,109.55582595060794,111.87550091761528,108.95028636760796,111.58670806884766,4776800
2024-10-17,111.58670491446652,112.54624883681566,111.3072300354208,112.33198547363281,4589900
2024-10-18,112.48105126939689,112.58352753667809,111.43766688620366,112.49968719482422,3562300
2024-10-21,112.76985765032978,112.95617427003386,111.48424880879192,111.68920135498047,2703200
2024-10-22,110.5992215413668,111.73577127099864,110.28247479510618,111.67987060546875,2877000
2024-10-23,111.59603291091372,112.35994235436611,111.21407463542612,112.32267761230469,2286400
2024-10-24,112.53693382506289,112.67666770566215,110.78552670798511,110.8786849975586,2283700
2024-10-25,111.31654532122047,111.35381006141459,109.1925048828125,109.1925048828125,2406300
2024-10-28,109.19250589271792,109.9843620834801,109.01550015203934,109.05276489257812,2214300
2024-10-29,108.0652816347456,108.39133925265618,106.55609152217276,106.58404541015625,3478800
2024-10-30,107.16162374246612,107.38520507819761,106.03439199426998,106.20207977294922,2480000
2024-10-31,106.19275728405619,107.89758177669998,106.09959899043284,107.38520050048828,3835800
2024-11-01,106.8355683833839,107.50631951214089,104.89784447975764,104.97237396240234,3713100
2024-11-04,104.9723698114459,105.39158569658049,104.40409496691619,104.82331085205078,3050100
2024-11-05,104.88852636904271,106.3604516653396,104.39478098538527,106.276611328125,2558500
2024-11-06,106.21141051079022,106.43499187341557,104.8233254118295,105.8573989868164,4236700
2024-11-07,104.93510851703986,105.46611863915601,102.76448532535424,103.48181915283203,5593500
2024-11-08,104.12461827233584,106.24866590670784,103.92898370881264,105.48475646972656,3788500
2024-11-11,104.93511332585813,106.35114512140814,104.70221401412503,104.76742553710938,3243400
2024-11-12,104.95374837447497,105.3450175091133,104.11530943773359,104.22709655761719,2876800
2024-11-13,104.82331483893783,105.08416802780067,103.09986142363505,103.69608306884766,2193000
2024-11-14,103.93831294259999,103.93831294259999,102.97876883803887,103.10919189453125,3685800
2024-11-15,102.95400151777994,105.56852600258489,102.88816842554633,105.4932861328125,3868000
2024-11-18,105.32399635000692,106.91340446113753,105.02304405665419,106.78173828125,5030800
2024-11-19,106.5560340749891,106.8663859942259,105.38043796725651,106.81936645507812,3862000
2024-11-20,106.68769462823582,107.16733264865542,106.27388252409138,106.96983337402344,2325500
2024-11-21,107.33662680143021,108.19246423083875,106.4149634508188,108.02317810058594,3095300
2024-11-22,108.64387899819975,109.09531102853951,107.78804882385697,107.87268829345703,2008700
2024-11-25,108.20185764226049,109.00126147931745,107.37423347425647,108.15483093261719,4163000
2024-11-26,108.52161429383271,110.1298287150956,108.23006879020427,110.07340240478516,2850500
2024-11-27,110.67531976060204,111.52175038945458,110.29912757274877,110.43079376220703,2221900
2024-11-29,110.22387522436,110.71292716579632,109.92292294319472,110.08280944824219,1899500
2024-12-02,110.08282154388202,110.30853398573964,107.97614816898037,108.32412719726562,3429900
2024-12-03,108.90721921393029,109.29281098107178,106.86637905031071,106.87578582763672,2440600
2024-12-04,106.69709552860859,106.97924145309796,106.01055144776348,106.53721618652344,2218900
2024-12-05,106.47138577420404,107.59055554750887,106.27388649219773,107.22377014160156,2178700
2024-12-06,107.06387202836112,107.54351719002734,105.28637150748618,105.42744445800781,2808800
2024-12-09,105.06067111292654,105.89769495978787,104.65626576863531,105.20174407958984,2573900
2024-12-10,105.27698886310591,105.27698886310591,103.75341366755069,104.49639129638672,2941300
2024-12-11,104.20483970729569,104.38352543279743,102.681264600045,103.06685638427734,3820800
2024-12-12,103.6499490495761,103.75340207337679,102.29566013819861,102.6624526977539,3087600
2024-12-13,103.13270147974602,103.45246018528029,102.25805766571423,102.34269714355469,5141200
2024-12-16,102.26745358648607,102.70947886667842,100.80031195458733,101.04483795166016,5673900
2024-12-17,100.58400511201101,101.75960127823492,100.18900652222447,101.46805572509766,2784900
2024-12-18,100.98839631678736,101.48685504858493,99.34256191489877,99.46482849121094,4713900
2024-12-19,99.57766909217129,101.7971946487544,99.44600292993906,100.70624542236328,4237600
2024-12-20,100.78150931808676,102.22043784517575,100.3676971807861,101.8348388671875,6044500
2024-12-23,101.67495569510514,102.17340729162017,100.78150553251434,102.0981674194336,2757400
2024-12-24,101.93827875843415,102.54018333039268,101.67494640511087,102.48375701904297,991900
2024-12-26,102.2110314098131,102.46495701974605,101.44924740474484,101.86305236816406,2914600
2024-12-27,101.19530738149568,102.5119764033819,101.10126113177571,101.8912582397461,2127200
2024-12-30,101.57149860477207,101.69375801073659,100.6780484778932,101.29875946044922,2217200
2024-12-31,101.4586315059934,101.68435109730137,100.80030063618264,101.32696533203125,2987400
2025-01-02,102.02293221768882,102.39911721884742,101.0448354290847,101.40221405029297,2865500
2025-01-03,101.63733265274831,102.2016173263635,101.24233409874458,101.36459350585938,2299300
2025-01-06,100.96018406817896,101.02601715783544,99.59649556446539,100.03852081298828,4358500
2025-01-07,100.33006451364255,101.43042063883307,99.97268591557949,100.45232391357422,2976400
2025-01-08,100.21720950747444,101.99471015632014,100.15137641586048,101.78781127929688,3209300
2025-01-10,101.07305229611667,102.12638181844927,99.1638853616196,99.56829071044922,2998100
2025-01-13,100.13257130159843,100.2172107739136,98.93816168473444,99.82221221923828,2387900
2025-01-14,99.84102792652455,100.51816524544888,99.32376277810758,100.48995208740234,2866200
2025-01-15,101.6655424551449,101.6655424551449,100.01970802584012,100.11375427246094,3791800
2025-01-16,99.78457963240686,102.58720344533094,99.59648715648682,102.56838989257812,2899100
2025-01-17,102.25804867330586,103.35840484008473,101.99470913422014,102.75650024414062,2928400
2025-01-21,103.45245644539906,104.72209879399333,102.79412550176328,104.17662048339844,3144100
2025-01-22,103.96972535631446,104.03555845305794,102.16400423442118,102.34269714355469,4276900
2025-01-23,102.79412857105054,103.20793353000475,102.21103030694182,102.83174133300781,2612500
2025-01-24,102.3709019113656,103.68757091357588,102.26744888563894,103.32078552246094,2695300
2025-01-27,104.39292884807324,106.04817008933418,102.91638050182746,105.91650390625,3585100
2025-01-28,105.6907887299623,105.99174104323788,104.65626560153184,104.68447875976562,3664600
2025-01-29,104.84436365324281,105.53090774383068,103.9603131075482,104.03555297851562,2744200
2025-01-30,105.35222226572799,105.70960809036505,104.21424604443892,105.57794189453125,2204800
2025-01-31,105.57793025815744,105.75661597551242,104.75030606096858,105.3239974975586,3537800
2025-02-03,105.31459938353338,106.706501084396,104.58102142331413,106.46197509765625,4830200
2025-02-04,105.93531514061075,106.11400804381496,104.69388594659067,105.7378158569336,2087900
2025-02-05,106.40555052543279,107.41186047066894,105.75661920107535,107.08269500732422,4858600
2025-02-06,107.24256803665041,108.0701922103581,106.612450304591,107.70339965820312,2593300
2025-02-07,107.38364756229376,108.81316922439446,107.13912157098362,108.14543151855469,3476900
2025-02-10,108.14543238034177,108.73793739572756,106.89460360676195,108.71912384033203,2606700
2025-02-11,108.54983780239579,109.85710006790814,107.19555599889615,109.74424743652344,2404700
2025-02-12,107.91030889349777,109.5467437352227,107.53411672843679,109.44329071044922,4149900
2025-02-13,108.43697729385879,108.77554951395616,106.16101799758898,107.16732788085938,5658500
2025-02-14,107.51378895230779,108.15923268378907,105.86221511415994,105.92865753173828,3581600
2025-02-18,105.83373148741752,106.5266371310285,104.89404388125338,105.25473022460938,4726600
2025-02-19,105.6628846942936,106.41273895116198,105.31168493094607,106.10900115966797,3860600
2025-02-20,105.84323470437432,107.50430238605517,105.3971182254826,107.40938568115234,3159500
2025-02-21,106.96326544329628,110.06708575879289,106.83986721374677,109.67792510986328,4424000
2025-02-24,110.01014858271265,111.02577260222385,108.9565564303052,110.02912902832031,2731300
2025-02-25,110.50370778429938,111.7281527804593,110.11454713746535,111.32949829101562,3111900
2025-02-26,110.96880665480923,111.18711433269176,109.91521466731069,110.3992919921875,3021500
2025-02-27,109.74437266812572,110.8549133360341,109.15587750414188,110.00064849853516,3239100
2025-02-28,111.14915267848855,111.98443703674717,109.91522106820312,111.51933288574219,5403200
2025-03-03,111.3579725813961,112.68682812127226,110.73151656105797,112.63936614990234,4264900
2025-03-04,113.2088770412802,113.59804494164598,110.45625641842511,110.49422454833984,3888700
2025-03-05,109.73487765988045,110.96881655001953,109.20333831849398,109.37419128417969,3491300
2025-03-06,109.63046872944668,109.8013216976533,108.02634959693346,109.0040054321289,3756100
2025-03-07,108.97552870558872,110.99728999106836,108.51043178542162,110.80744934082031,3479200
2025-03-10,111.00677780658674,113.19939208043374,110.96881691780224,112.47801208496094,5022400
2025-03-11,112.26918544932563,113.43668186806114,111.24406770238909,111.71865844726562,6297500
2025-03-12,110.78846066852203,111.33898765083391,109.77283680058518,110.7125244140625,4668300
2025-03-13,111.00677282023192,112.32613451748149,110.45625305742051,112.20274353027344,5370300
2025-03-14,112.15528363235933,114.28144805315065,111.56678852622683,114.01567840576172,5709900
2025-03-17,113.57906320442254,115.29707942384262,113.00006190275539,114.67061614990234,7126500
2025-03-18,113.7404222208676,114.91740526704135,113.60753738863896,114.62316131591797,4384800
2025-03-19,114.38587127157331,114.73706381240387,112.63937344392296,113.2468490600586,4220600
2025-03-20,113.51260191452664,114.14855896608881,113.05699889078483,114.05364227294922,4343900
2025-03-21,113.88280791451429,114.76554706396817,112.36411160970884,113.04752349853516,5850300
2025-03-24,112.80072805215761,113.7214352827073,112.01291289639019,112.14579772949219,3904700
2025-03-25,112.0983356026401,112.221733834408,109.07993809178657,110.18099212646484,5551600
2025-03-26,110.38981093508704,111.36746671777306,110.1809898471968,111.15864562988281,3095900
2025-03-27,111.88002469950032,112.22173061482606,111.15864474029264,111.67120361328125,2833500
2025-03-28,112.64886825904078,113.86381950179417,111.66171856388348,113.3417739868164,3941400
2025-03-31,114.1865436552906,116.27474017398796,114.06314541879776,115.77167510986328,6465600
2025-04-01,115.8381267715934,115.8381267715934,114.46180906572961,114.91741943359375,2934100
2025-04-02,114.90791492068327,115.2211465669019,113.80686809990324,114.27196502685547,2541700
2025-04-03,116.74932817662949,118.33445959354466,115.44894687367348,117.7459716796875,7427100
2025-04-04,118.64768549266111,118.90396130698605,111.8705302766547,112.88615417480469,8332600
2025-04-07,111.7376529112164,114.20552348595729,109.82979597339788,110.92135620117188,7214800
2025-04-08,112.16477843146602,112.34512523752504,108.87111739983399,110.0575942993164,4976200
2025-04-09,108.91857124940243,111.85153845017744,106.37476467696052,110.3992919921875,7414700
2025-04-10,110.39930158527662,112.00342069046937,108.79518972176425,110.9023666381836,6360400
2025-04-11,110.94033390740229,113.26583298598592,109.64944645555252,112.8956527709961,6054400
2025-04-14,112.65835763937503,115.03131145439814,112.06986248624438,114.4712905883789,3226200
2025-04-15,114.91740935829723,115.56285309853533,114.22450364413908,114.36688232421875,2340900
2025-04-16,115.31605987470815,115.78116402963623,113.96822386556039,114.23399353027344,2506800
2025-04-17,114.79402429475412,117.27138883440821,114.37638207605967,115.61032104492188,3409800
2025-04-21,115.40149799961904,115.75269054882885,112.94311394674664,114.06314849853516,3076200
2025-04-22,115.211647230121,116.6449133149183,114.37637012171415,116.30320739746094,3522600
2025-04-23,115.05029127988504,115.91404993991507,113.93975063842954,115.24961853027344,4036000
2025-04-24,114.99334391966579,115.34453645143188,114.06314283302181,114.56620788574219,3199000
2025-04-25,114.63264464137767,115.10723538339852,113.35125108625736,113.7593994140625,2717200
2025-04-28,113.89229124684137,114.73706224025729,113.12345651482205,114.53773498535156,2119800
2025-04-29,114.17704630659225,115.71472298134091,113.30380104316079,115.51538848876953,2323600
2025-04-30,116.13235394440244,116.17981591561175,114.52824214938462,115.81912231445312,2999000
2025-05-01,115.61031631870935,116.15134951549993,114.5472303698925,115.16419982910156,2609900
2025-05-02,115.202162010519,115.80014375239948,114.41433962239698,115.4014892578125,2720100
2025-05-05,115.91405165905189,115.95201978945283,114.12958573860958,114.6136703491211,3875200
2025-05-06,115.80964367574882,117.8598720710441,115.34453949929673,116.6923828125,3959100
2025-05-07,116.32220469017741,117.10053329051978,115.48692027110124,116.36965942382812,3466700
2025-05-08,115.81913036239712,116.21779211988905,113.7309338343257,113.90178680419922,3571300
2025-05-09,114.1295891197211,114.36688451049662,113.30380579449792,114.21501922607422,3036900
2025-05-12,112.96210190115504,114.20552745403201,109.58301055088485,109.96268463134766,5661200
2025-05-13,110.0860733572014,110.14302192976074,107.304971277565,107.3239517211914,7359400
2025-05-14,107.32395062821084,107.43785501384964,105.56796632260615,106.74494934082031,4203200
2025-05-15,107.79854061333617,110.18098816065559,107.6087072136218,110.04810333251953,4177700
2025-05-16,110.20614030579874,111.39383561484833,109.75596629596245,111.35552215576172,2966700
2025-05-19,111.16394265794786,112.17923094343284,110.86702251705071,112.0547103881836,2773000
2025-05-20,111.75780078418346,112.85928896634437,111.58539387473616,112.36122131347656,4459300
2025-05-21,112.35165233072445,112.6868859697499,111.16395699882676,111.5279312133789,2769900
2025-05-22,111.6811890541176,111.7673961743366,109.94754683993125,110.69464111328125,4702600
2025-05-23,111.79611385213764,112.03556748622547,110.0145782299205,111.57581329345703,2683700
2025-05-27,111.94935861561673,111.9780991895926,111.10648446761306,111.47045135498047,3742300
2025-05-28,111.10648741866478,111.36509413095736,109.16212505804536,109.62187194824219,2797700
2025-05-29,109.09508835598665,110.71379011953042,108.60660084616723,110.57969665527344,2292800
2025-05-30,110.5796935162607,112.90718330485917,109.98585313642157,112.75393676757812,8078800
2025-06-02,112.0738789407623,112.70603272352821,111.42256477538673,112.28459930419922,2820300
2025-06-03,112.38996239637773,112.63899624013014,110.6371672205715,111.80570220947266,2609600
2025-06-04,111.8631688016635,112.71562321708585,110.74252746555264,111.08734130859375,3288300
2025-06-05,111.40340638600343,111.40340638600343,110.4743251165238,110.85745239257812,2443000
2025-06-06,110.70421405874012,111.20227443918549,109.91880637310423,110.36898040771484,2094600
2025-06-09,109.87090533684555,111.48961425272697,109.5739851669672,110.59884643554688,2407400
2025-06-10,110.71378124062012,111.67159579852515,110.00500051388305,111.42256927490234,2095400
2025-06-11,111.3746799552114,111.67160014129438,110.97239957905795,111.44172668457031,1929700
2025-06-12,111.85358173969985,112.62940918512011,111.52792830102051,112.33248901367188,2432200
2025-06-13,112.54321468316991,113.34777543370865,111.62371355074903,111.93021392822266,2789500
2025-06-16,112.3037547529177,112.73476837266142,109.98584532120987,110.53179931640625,3276000
2025-06-17,110.74252048109993,110.79998701546724,108.86520484713566,109.9475326538086,2344100
2025-06-18,110.05289930632837,110.09121276733994,109.21959797130395,109.74639892578125,2937900
2025-06-20,110.01457858818678,111.25016022100914,109.84217167878028,110.53179931640625,6203100
2025-06-23,111.04902798966886,112.34207624895666,110.89577414476737,112.03557586669922,2440500
2025-06-24,111.79611756917672,112.59110541459118,111.10648991086754,112.01641082763672,2477800
2025-06-25,112.98381079633825,112.98381079633825,110.91493503357792,111.05860137939453,2966300
2025-06-26,111.12564669227407,111.84400764237488,110.48391266399493,111.345947265625,3143600
2025-06-27,111.25015694011513,112.83055234514282,111.20226329153604,111.9876708984375,3578700
2025-06-30,111.70033615810344,113.07958414969508,111.39383579246696,113.0221176147461,3486700
2025-07-01,113.67343586307095,114.29601680824197,112.06430705915055,113.85542297363281,3498600
2025-07-02,113.10832061755923,113.4244011838124,111.17353837489912,112.12177276611328,2834200
2025-07-03,112.0643011445848,112.90717530880222,111.55666060775243,112.36122131347656,1953900
2025-07-07,112.25586442217835,112.46658479629977,111.66202406697639,112.34207153320312,2050600
2025-07-08,111.62370479027125,111.85357822844912,110.53179682449525,111.40340423583984,3135100
2025-07-09,111.40341356562737,112.44743527747093,110.66589954041679,112.22713470458984,2102800
2025-07-10,111.68118312258137,113.39567216763027,111.34594946741441,113.18495178222656,2072700
2025-07-11,112.76351209639377,112.87844516751123,111.67159676796143,112.50489807128906,2098900
2025-07-14,112.49531629497581,113.59680449212291,111.805695955349,112.95507049560547,2684800
2025-07-15,112.5719481534999,112.86886833946245,111.04902645544567,112.16008758544922,2431500
2025-07-16,112.05472169745812,113.13705681133486,111.8248482525163,112.82097625732422,2160600
2025-07-17,112.33249115706766,113.0987457330617,112.06430424773332,112.50489807128906,2430900
2025-07-18,112.38995883375844,114.06613434166209,112.30375902954513,113.42440032958984,2475600
2025-07-21,113.45312886603202,115.2059312207205,113.45312886603202,114.77491760253906,2232100
2025-07-22,115.05268779392988,116.82464327174773,114.84196742112702,115.63695526123047,3194700
2025-07-23,115.72314897819443,115.73272916942123,113.88414687006716,114.46841430664062,3309500
2025-07-24,114.46842975500341,115.03353688538868,114.18108243977804,114.69830322265625,2133200
2025-07-25,114.63125100217012,115.31129848759761,114.54504388871133,114.8707046508789,2317100
2025-07-28,114.58334696222389,114.8515411628036,112.49531104246569,112.63898468017578,2930100
2025-07-29,113.04127589493257,114.48757798727883,112.72520263061608,114.44926452636719,2848000
2025-07-30,114.458845186557,116.36489420254675,114.2193915355391,115.39750671386719,3432300
2025-07-31,114.96647818507657,116.6426536317982,114.45883764756236,116.50856018066406,5490800
2025-08-01,117.08325712486487,118.18474539958264,116.54688327597786,117.7249984741211,4642700
2025-08-04,117.83992335342566,119.25749210799201,117.523842796945,118.93183135986328,4066000
2025-08-05,121.61371521937714,122.4565893970735,118.74027155433414,118.76900482177734,6746900
2025-08-06,119.39158183262013,121.07733744033042,118.76900093074836,119.9279556274414,3813100
2025-08-07,119.45863707854319,121.01029204069043,119.43947669447854,120.61759185791016,2832100
2025-08-08,120.66548633796324,121.19227998262674,119.89923173612212,120.0333251953125,2643800
