Date,open,high,low,adj_close,volume
2025-08-11,120.38771179008964,120.64631850039599,119.64061761859904,120.26319122314453,2244500
2025-08-12,120.10994506271068,120.28235197262185,118.15600251956563,119.21917724609375,3826300
2025-08-13,119.14256059787907,120.45476926461127,118.72111982453968,120.40687561035156,3009200
2025-08-14,120.39728384673658,120.39728384673658,118.76900206403792,119.01803588867188,3410300
2025-08-15,119.33202280636037,119.50592015987519,117.79593565924463,118.29830169677734,4024700
2025-08-18,118.82965231480769,118.82965231480769,117.21627587755455,117.34186553955078,3224700
2025-08-19,117.51575651773572,119.62184321912574,117.26456983663853,119.58319854736328,2908400
2025-08-20,120.27878672894806,121.67962105581752,119.96963672856982,120.25946807861328,3455700
2025-08-21,120.10489710290489,120.68455246948396,119.73778375723897,119.93099975585938,2084700
2025-08-22,120.55896121961008,121.00336390715823,119.14846381024832,120.12421417236328,2182900
2025-08-25,119.74743673636378,120.00828643649379,118.70406004799692,118.93592071533203,2454300
2025-08-26,118.82964573072,119.35133774280438,117.9601590439127,119.10015106201172,3102000
2025-08-27,119.41896881829992,119.65082948708428,118.59778978120372,119.4865951538086,2560800
2025-08-28,119.11948433277068,119.41897134339634,118.1050819079733,118.22101593017578,2496500
2025-08-29,118.24998434241837,119.01319998561306,117.96981601486206,118.33692932128906,2151200
2025-09-02,118.30795977315026,118.60744678087583,117.25492005520047,117.75728607177734,2449100
2025-09-03,117.18728481039669,117.75727711992678,116.53034014898734,117.38050079345703,2152100
2025-09-04,118.0567661587949,118.29828982718091,116.29847414777343,116.77186584472656,3069700
2025-09-05,117.19694663569584,117.36118833775481,115.97000959999872,116.52068328857422,1980700
2025-09-08,116.31780897772973,116.73323001364268,115.69950892949436,116.0956039428711,3069000
2025-09-09,116.17288751548234,116.92644020113282,115.83475584509016,116.29847717285156,2182800
2025-09-10,116.32747165590845,117.34186671461597,116.12458527344899,117.235595703125,2104400
2025-09-11,117.24525471141108,118.08575976340214,116.86847836379523,117.9698257446289,2178000
2025-09-12,117.940843611213,118.73304097620274,117.73796460720902,117.81524658203125,2136400
2025-09-15,117.52542653839677,118.4915212779303,117.49644487552564,118.22101593017578,2202600
2025-09-16,118.47219248228075,118.66541584809514,116.12458202533962,116.17288970947266,4158400
2025-09-17,116.64626965642726,117.38050367738711,116.19220397729048,116.99406433105469,2437700
2025-09-18,115.96034131769945,117.01338833402446,115.63187266994865,116.30813598632812,2541100
2025-09-19,116.66559669847402,117.52542038196054,115.93136267108954,116.97474670410156,4842000
2025-09-22,117.10033650066353,117.8732152010182,116.63661517702477,117.45779418945312,2062000
2025-09-23,117.34186710616247,119.06151457680112,116.86848274385271,118.92626190185547,2123700
2025-09-24,118.82965223067231,119.74743927928873,118.78134454570602,119.44795227050781,2173100
2025-09-25,119.90201704824241,120.08557740483467,118.12439891941084,118.1727066040039,2285600
2025-09-26,117.99880781076388,119.26438952782236,117.90219981348085,118.84896850585938,2644400
2025-09-29,118.8779525013399,118.90693416222496,117.2066054733662,118.63642883300781,4210000
2025-09-30,118.81033999441811,119.7281270925915,118.46254528189134,119.55422973632812,3719800
2025-10-01,119.3706549212865,119.62184159898165,118.17269959574537,118.24032592773438,2489200
2025-10-02,117.38050141508104,117.94083808792767,116.83949076307319,117.44812774658203,3098800
2025-10-03,117.96982551870695,119.63150959768574,117.86355451104777,119.3513412475586,2761900
2025-10-06,119.24506246077814,120.24013876692825,118.61709946668115,120.16284942626953,2289000
2025-10-07,120.61692245977069,121.67962516125637,120.12421209635986,121.30284881591797,2723300
2025-10-08,121.97911564186253,122.0370789636914,120.18217895799323,120.98403930664062,2423000
2025-10-09,121.63132159188002,121.81487456884989,120.38505857115977,120.4816665649414,1500800
2025-10-10,121.04201617210663,122.95487971366785,120.78116645325484,122.7133560180664,2955400
2025-10-13,121.93081439158432,122.64572242448163,121.42844837756081,121.81488037109375,2136200
2025-10-14,122.60708656529933,124.13351801816746,122.00810517512227,123.4862289428711,2712900
2025-10-15,123.83401185345328,124.61656094504941,122.76165351505985,124.30740356445312,3023200
2025-10-16,124.4716385909967,125.1189202761256,123.0804672241211,123.0804672241211,2785200
2025-10-17,123.82436258724162,124.28808394057098,122.80996752013492,124.17215728759766,3120800
2025-10-20,124.62620825371009,124.81942423294836,123.36062663704996,124.56824493408203,3759300
2025-10-21,125.10926427739534,125.10926427739534,122.94521420234405,123.97893524169922,2628800
2025-10-22,124.19147581820002,125.62129183721406,123.16741043083313,124.65519714355469,3143000
2025-10-23,125.45705027298594,125.45705027298594,122.85825333828873,122.94520568847656,2531000
2025-10-24,122.98385682091597,124.08520417638658,122.67470681535785,123.05148315429688,2175000
2025-10-27,122.69402746282861,123.25436416037125,121.9791194453501,123.16741180419922,2308300
2025-10-28,122.55877473268332,123.03215907381761,121.12895132772239,121.38980102539062,3159200
2025-10-29,121.38979415889906,121.79555214263362,119.62183918170486,120.0759048461914,3686400
2025-10-30,120.29810636217694,121.61199571719892,120.16285369657622,120.96471405029297,2666400
2025-10-31,120.12420858990782,120.6942082820619,119.55421626847121,120.0855712890625,2961900
2025-11-03,119.6701520716391,119.79574172805697,118.12439466889658,119.4769287109375,3365700
2025-11-04,120.12421852197826,120.28846023237918,119.30303945284591,119.63151550292969,3169800
2025-11-05,119.59285812517741,120.25946579518975,118.99387678612887,119.57353210449219,3822300
2025-11-06,119.40929888084487,120.6265802201092,119.21608289651856,119.79573822021484,4674700
2025-11-07,119.89235419481845,121.45743030664688,118.25965911761935,119.46727752685547,5456800
2025-11-10,118.87795794534811,119.48659496395919,117.70897685085608,118.76202392578125,4442000
2025-11-11,118.95523669311955,120.00828373946995,118.16303934103689,119.4769287109375,3101600
2025-11-12,119.46728177703366,120.07591882348316,119.24507673871318,119.69914245605469,3238900
2025-11-13,119.563884648533,120.3657376646392,118.92625859518832,119.39964294433594,3277900
2025-11-14,120.18411331986736,121.03191669454846,119.13166006014109,119.57992553710938,3878200
2025-11-17,120.18411429250236,122.01615679164941,119.7261018090194,121.98692321777344,3879900
2025-11-18,122.44493693414611,122.71779353944892,120.63238098773759,120.64212799072266,3774300
2025-11-19,120.72008103646517,120.72008103646517,118.35206488968275,119.11217498779297,3411000
2025-11-20,119.16089084068084,119.8430397603443,118.75160594975351,119.41426086425781,2639200
2025-11-21,119.80406135608897,120.24257982791798,118.80033568095412,119.66763305664062,4407000
2025-11-24,119.93073637694488,120.26206754025606,118.30333643669621,118.9757308959961,3442700
2025-11-25,119.14140840196697,119.84304391633675,118.48849303261545,118.81982421875,2835100
2025-11-26,119.28759167930272,120.44723232131736,118.83931873255081,120.28157043457031,3374400
2025-11-28,120.0087071497971,120.96370527255046,119.90151242084531,120.77855682373047,1439800
2025-12-01,120.06717156512396,120.31079459178028,117.59196072212164,117.669921875,4050600
2025-12-02,118.01099289805356,118.04997347458281,116.32512571317574,116.636962890625,3554400
2025-12-03,116.81236864355782,117.48476312504667,115.35063051933531,115.59425354003906,3328400
2025-12-04,115.36037622700208,116.3933429454176,114.8341495821002,114.9608383178711,3151000
2025-12-05,114.83415037418186,115.16548156834693,113.43088674621598,113.54782104492188,3983100
2025-12-08,113.23598108288977,113.45037053831159,111.21878269699731,112.2809829711914,5217200
2025-12-09,112.84618908096098,113.24572697915521,112.1153199999568,112.30046844482422,2929700
2025-12-10,112.33945077897883,112.45639251029168,110.99465432541298,111.09210205078125,3366400
2025-12-11,111.63782222629646,112.55384725844019,111.08236197877609,111.47216033935547,2992300
2025-12-12,111.57935106079019,112.40766790048534,111.48190333284695,112.35894775390625,2955700
2025-12-15,112.85592592626169,113.9668463078035,112.46613504029126,113.7524642944336,3797200
2025-12-16,113.9960914134873,114.22996744043385,112.30046977246653,112.64154052734375,3222300
2025-12-17,112.52461232336202,114.9023756028697,112.45639816869345,114.43461608886719,4436700
2025-12-18,114.34690193078877,114.80491441730986,113.67450742282696,114.55155181884766,4611000
2025-12-19,114.43460759087088,114.49307473773491,112.6025651195458,112.6123046875,6898600
2025-12-22,112.35894295124483,113.48934992968151,112.06659234512625,113.33343505859375,2477200
2025-12-23,113.4016510666772,114.20073431040403,113.15802803584849,113.8109359741211,3627800
2025-12-24,114.20073379568198,114.51257097634586,113.84016903515806,114.48333740234375,1060600
2025-12-26,114.17150006225486,114.79517442271174,113.79144129640366,114.19098663330078,1440300
2025-12-29,114.30792633277439,115.01930140247457,114.0935368811547,114.52230834960938,2489100
2025-12-30,114.59052213081634,114.93160031263362,114.25919838649457,114.67823028564453,1834800
2025-12-31,114.69772153848268,114.8049162683238,114.11302774330342,114.22022247314453,1973900
2026-01-02,114.1909887885955,115.05828619481264,113.41139210591754,114.4443588256836,2619600
2026-01-05,114.01557732852967,114.01557732852967,112.1640408251265,113.8304214477539,4310300
2026-01-06,113.78171140180301,114.9023789192335,113.43089361487199,114.73670959472656,3303700
2026-01-07,115.10701215879799,115.2824210381976,112.99235860304032,113.22624206542969,3227800
2026-01-08,113.53807164982628,115.57475648038566,113.22623448895838,114.32740783691406,3214100
2026-01-09,114.39563314137993,115.24344399023803,113.78170576207343,113.82068634033203,2884800
2026-01-12,113.79143833780867,114.49307383377622,113.30419229169617,113.73297119140625,3007800
2026-01-13,113.50884591574099,114.56129175960385,113.02159985356536,114.3956298828125,3284100
2026-01-14,114.57103837061454,116.24716600832991,114.35664891442516,115.65272521972656,4554900
2026-01-15,115.60400178984935,116.36411191674945,115.4285929043778,115.86711883544922,3716400
2026-01-16,115.47731954197523,116.35436396216245,114.85364516201658,116.178955078125,4499800
2026-01-20,116.03278217495101,116.59798941687869,115.08752358219252,116.50054168701172,4595000
2026-01-21,117.12420988625833,117.75762381429064,115.43833525304828,116.32512664794922,4751700
2026-01-22,116.11073715218917,116.46155490886439,114.6197654037119,114.70746612548828,3807200
2026-01-23,114.88288159594426,114.93160917847263,113.284715028179,114.43461608886719,4491000
2026-01-26,115.14599510609368,116.64670646266694,114.99981979778758,115.75017547607422,3955600
2026-01-27,115.75017916515903,117.25089800434685,115.184971920247,117.22166442871094,4812900
2026-01-28,117.13395490718273,118.01099934000487,116.54926109689634,117.17293548583984,4463400
2026-01-29,117.3093576496412,118.63466751542899,117.22165692834491,117.80635070800781,4298400
2026-01-30,117.64068843235641,118.33257693665658,117.0365006490535,118.2546157836914,5603000
2026-02-02,118.36182081623424,118.8880474923912,116.00355149458612,116.44207000732422,4273000
2026-02-03,116.4323193829539,118.79058848067947,116.4323193829539,118.56645202636719,4169300
2026-02-04,119.31681834516104,120.20360231416834,118.50798809583549,119.09268188476562,5679700
2026-02-05,119.89175795797996,120.88574403099754,119.30706420403197,120.26206970214844,4224100
2026-02-06,120.83702233485516,121.10987893765862,118.24486973865268,118.7516098022461,4412100
2026-02-09,118.39104451234864,118.9465047183619,117.6991560055451,118.61518096923828,4288500
2026-02-10,119.08293501189378,121.19758857909957,117.38732079170798,120.4862060546875,6608700
2026-02-11,121.10013830820104,122.20131921505005,119.78457536985563,122.00641632080078,5980300
2026-02-12,122.20131521169986,124.82269399910476,122.11360705346473,122.89320373535156,7095000
2026-02-13,122.95708853606156,126.05287685456977,122.82932829531357,125.99391174316406,5569400
2026-02-17,126.28875461197234,126.78015054431465,123.99884776771155,124.52955627441406,4252700
2026-02-18,124.71628453091311,124.71628453091311,122.63276315526424,123.08484649658203,4111700
2026-02-19,123.47796273039751,124.5786922597849,123.14381711321766,124.19540405273438,5483600
2026-02-20,124.99146876762073,125.1192290098088,122.92760736598277,124.59835052490234,5039300
2026-02-23,124.64748604089661,126.39685424867105,124.62782600591802,125.5909652709961,4891100
2026-02-24,125.65976956093604,126.35755838954054,124.34282455126926,126.24945068359375,4231900
2026-02-25,125.87598538968935,126.94722493639169,124.10695701207165,126.71134948730469,3853900
2026-02-26,127.04550751111141,127.56638599545123,126.03323309843489,127.00618743896484,3737800
2026-02-27,127.63518076603609,129.30593901279747,127.0749971744322,128.59832763671875,4691400
2026-03-02,128.74573500458587,129.9250822496599,128.30348166220983,129.36489868164062,5034200
2026-03-03,128.59831365205173,130.02335876971915,126.27892439295663,129.16831970214844,3579600
2026-03-04,129.2371147815406,130.37715680760172,128.31328813960184,129.61058044433594,3702400
2026-03-05,128.75556421006598,129.46317559309472,127.30103636549123,129.34524536132812,4860500
2026-03-06,129.1388327212969,130.34767739699697,127.98896814867994,130.21990966796875,5041000
2026-03-09,129.59093251396396,130.20025865546654,128.29364008806553,128.82435607910156,7057200
2026-03-10,127.27154199420097,128.44106667137964,126.33789275487612,127.4582748413086,8176600
2026-03-11,127.27154096755486,128.25433278969814,126.93739534711729,127.79241943359375,4249500
2026-03-12,127.76294728205583,130.90787836975588,127.72364220430336,129.5516357421875,5842300
2026-03-13,130.21010288070187,131.81204346368054,130.21010288070187,130.85873413085938,4710200
2026-03-16,131.54669459218098,131.95946536797607,130.76045811609887,131.1634063720703,4974000
2026-03-17,131.96928533970936,132.17567822172856,130.50492011873337,130.66217041015625,3948800
2026-03-18,130.03318335801137,130.35750645828963,128.45088792731542,128.50003051757812,3454700
2026-03-19,128.50003779707976,129.14868403438197,126.66222178760405,127.5074234008789,5543100
2026-03-20,128.18552431089918,128.29363200624718,124.58851030511309,124.62782287597656,7644800
2026-03-23,125.71872557379298,125.91528093504657,124.76541632568961,125.1487045288086,4320600
2026-03-24,124.79490807098848,126.86859190409405,124.66714033614474,125.18801879882812,4423400
2026-03-25,125.99391017758332,126.78014664438808,124.99146580560857,125.95460510253906,3369100
2026-03-26,126.1216758212046,127.64500613856123,125.69907503948097,127.15361022949219,3182300
2026-03-27,127.32068960070244,128.9521277019815,126.79981110994201,127.75312042236328,4797600
2026-03-30,129.18797650247367,130.4263037430482,128.81452582343826,129.44351196289062,3968800
2026-03-31,130.37717076428473,130.37717076428473,127.51724287414332,128.686767578125,5376100
2026-04-01,128.18553231485586,129.60075496188304,127.62534876486541,128.64744567871094,4314900
2026-04-02,129.63023209263142,130.7407916226019,128.64744029512485,129.94473266601562,3720600
2026-04-06,129.36489704905154,130.41647653893187,128.74573337981064,129.148681640625,2819800
2026-04-07,129.23713513531033,130.59339275909304,128.8931519710652,129.5516357421875,2563300
2026-04-08,128.07743117150085,129.39436854942224,127.23222964610714,129.3354034423828,3716800
2026-04-09,129.02091575027058,131.8218785838217,129.02091575027058,130.71131896972656,3118700
2026-04-10,130.1314663600139,131.2223658622461,129.52212524414062,129.52212524414062,2758800
2026-04-13,129.56145178359645,129.8464548226392,127.51724292976253,128.1560516357422,3580000
2026-04-14,127.61552503834555,127.86122299568068,126.170819849518,127.54672241210938,2506200
2026-04-15,127.02584466271765,127.02584466271765,125.72855974055459,125.77770233154297,3294800
2026-04-16,125.53199743349533,126.78996221484297,124.932493847489,126.41651153564453,2712700
2026-04-17,125.31578718461418,125.99390844233456,123.76297430801954,125.82683563232422,3461600
2026-04-20,125.9251251506069,126.95704460114565,125.38458663124008,125.6597671508789,2710600
2026-04-21,126.25926638584711,126.2985714603354,123.47796373414303,123.5074462890625,2842800
2026-04-22,124.56886857997871,125.07009452935624,122.7507051338568,123.09468078613281,3053000
2026-04-23,124.22488421942309,126.111850161829,123.83176600233409,125.83665466308594,2624800
2026-04-24,125.5909662181281,126.0430495506618,124.58851437363937,125.07991027832031,2399700
2026-04-27,125.46321370070052,126.13150497399755,124.67697720559933,124.90301513671875,2322600
2026-04-28,126.25926062131248,126.38702835093885,124.91283318931258,125.60079193115234,2167000
2026-04-29,125.11922149381157,125.73838512578415,124.17574226682699,124.33299255371094,2322100
2026-04-30,124.84403921447988,127.6056817301755,123.93987257207432,127.3206787109375,3799600
2026-05-01,127.21258074781426,128.4508930926802,126.37720166839432,126.38703918457031,2578900
2026-05-04,125.79735154347235,126.78014335240572,124.56886178230562,125.2568130493164,3365800
2026-05-05,126.68185992725667,127.06514813819976,125.36492248414072,125.38458251953125,3994000
2026-05-06,124.85387215990941,125.29612547416701,122.84897597226922,123.37968444824219,5947000
2026-05-07,122.84898216596227,122.94725985207367,121.91533290074368,122.72122192382812,3296400
2026-05-08,122.8882880997536,123.5271042721195,121.30599269510687,122.03325653076172,2585800
2026-05-11,122.38705861860369,123.20277759191606,122.23963835263903,122.75069427490234,2256300
2026-05-12,122.84897525952111,123.66469425478986,121.71876318751224,122.91777038574219,3337900
2026-05-13,121.8563614872962,122.38706999523787,120.7261493406486,121.76791381835938,3404400
2026-05-14,121.76790429680003,122.25930019186531,121.2863384191058,122.17084503173828,2483100
2026-05-15,121.87842003414458,122.18572335624475,119.84629145052173,119.8958511352539,3832100
2026-05-18,120.73844948561529,121.8784205570482,120.14367276307614,121.76937866210938,2865500
2026-05-19,121.73964034277614,123.57352261743769,121.44225954683922,123.4743881225586,4381600
2026-05-20,123.61316907761719,124.10881130737972,122.59214729437039,122.73092651367188,3988800
2026-05-21,122.6020623761396,123.72221109385123,122.17580975561214,123.57352447509766,2205900
2026-05-22,123.3653464250342,124.79279844908575,123.1373552374094,124.57471466064453,2446300
2026-05-26,124.60444698078632,124.7134888706286,123.86098367526158,123.88081359863281,2877000
2026-05-27,123.4347318166876,124.55488804397477,123.03822410168671,124.25749969482422,3128900
2026-05-28,124.06916571296497,124.8522737751375,122.57232407198293,122.68136596679688,3047800
2026-05-29,122.87961494843829,123.33560487094641,121.22417179354801,121.66033935546875,3903100
2026-06-01,120.3617567803979,121.09531272280897,118.74596584046039,118.8450927734375,3215700
2026-06-02,119.0136080534325,120.18332400111593,118.71622725765543,120.03462982177734,3445100
2026-06-03,120.28245006854206,122.39389076159442,119.94541698983704,119.98506927490234,3499900
2026-06-04,120.52036411551568,121.65042777288274,119.05325981560225,120.75827026367188,3481900
2026-06-05,121.4323415755197,124.2079409795487,121.20434283100806,123.1373519897461,3362900
2026-06-08,122.79040444072983,123.47438555117073,120.83757291352183,120.98626708984375,3058800
2026-06-09,121.32330006810095,123.81142609035844,120.55009942731893,122.74083709716797,3009400
2026-06-10,123.90063569647134,124.51523475037963,122.37405680481513,123.95020294189453,2883100
2026-06-11,124.44584504330267,125.14965606292043,122.99857072034084,123.10761260986328,3286600
2026-06-12,123.60325517463421,124.39627816278737,123.1472652547937,123.88081359863281,2451300
2026-06-15,122.91926750991126,124.92165870134838,121.98745773930494,124.1881103515625,4018800
2026-06-16,123.93037463783814,125.86338379110164,123.91055227714976,124.96131134033203,3559300
2026-06-17,124.10880835491434,124.71349246587164,121.93790058297103,122.65162658691406,3266500
2026-06-18,121.92798186685235,124.15837177905087,121.75946533302664,122.78048706054688,8866200
2026-06-22,122.40380620541308,123.63299679567596,122.27493438771852,122.44345092773438,3802800
2026-06-23,123.6627328002458,124.48550069329134,122.37406001444195,123.96012115478516,3674000
2026-06-24,124.76305683450835,125.43713053791457,123.64290817037885,125.42721557617188,4420100
2026-06-25,125.58582909512256,127.04301844325781,124.62428197082107,126.00216674804688,3985100
2026-06-26,126.73571240982977,127.3602188758531,126.38876437315014,127.28091430664062,4450300
2026-06-29,127.15205794715952,127.52873574464768,126.48789163190408,127.21153259277344,2818600
2026-06-30,126.53745777977973,126.81501620743462,125.28843729243276,125.4767837524414,3882100
2026-07-01,125.47678126177223,125.70477243872038,124.14845623206209,124.67383575439453,4257900
2026-07-02,125.3974863147742,128.52994889164373,125.19923244457502,128.47047424316406,5123300
2026-07-06,128.04420798023006,128.311859011496,124.68375436829098,124.87210083007812,5757600
2026-07-07,126.33920002502686,129.23374880158673,125.81382047701635,127.10249328613281,3416100
2026-07-08,127.13222611939055,127.59813100412208,125.43713067867999,125.68495178222656,2570100
2026-07-09,125.41730211469641,126.09137582616603,123.69246933292705,124.16828918457031,3807500
2026-07-10,124.06916470751264,125.0604491520422,123.60325980851972,124.3863754272461,2801200
2026-07-13,124.50532064861592,126.17067876347912,124.40619371998474,125.75434112548828,2362000
2026-07-14,126.071553688142,126.616763147978,124.78288090829327,125.26861572265625,2391500
2026-07-15,125.11000647886459,125.65521593824158,123.01839573529104,123.25630187988281,3482200
2026-07-16,123.61316484632303,125.15957369302055,123.26621680994538,125.01087951660156,3518500
2026-07-17,126.84475729325757,128.13342254030215,123.57352314654426,123.92047119140625,4890200
2026-07-20,124.81262551878876,126.40858648436325,123.92046802416019,124.75314331054688,4309300
2026-07-21,124.00968414619462,124.82253709899592,123.53387184172081,124.81262969970703,4113000
2026-07-22,126.0319009048786,126.86458375270631,125.3479122330451,126.8348388671875,3410100
2026-07-23,127.72700772175139,128.57951295571186,126.44824230791052,128.1334228515625,3459800
2026-07-24,128.21272281206578,129.85825857380362,128.13341824364227,129.3824462890625,2856500
2026-07-27,128.6191560781158,129.72938981055717,127.51882974478546,127.7071762084961,2971200
2026-07-28,128.68854845338635,131.49387000307553,128.09377176128712,128.1136016845703,3641600
2026-07-29,128.61915294512474,129.15443987428432,127.2412682122475,127.95499420166016,3668300
2026-07-30,128.0342982785404,128.17307749118237,124.1484576358656,125.16947937011719,4743800
2026-07-31,124.55489103720784,125.27852444108431,123.54377667611735,124.33680725097656,4313200
2026-08-03,123.91055676655108,124.91175618283687,122.42363008535247,123.19683074951172,5075600
2026-08-04,122.43354181664904,123.78168924372534,120.73844635236195,123.1869125366211,5683300
2026-08-05,123.26621401318269,123.26621401318269,121.30347513026416,122.2650146484375,6787900
2026-08-06,123.85108138706987,124.01959792817985,121.5215568833136,122.82014465332031,5060500
2026-08-07,121.92798144795216,124.3070655253702,121.27373011242977,123.76185607910156,4309600
2026-08-10,122.91927308787321,122.91927308787321,119.67777623008685,120.1337661743164,11795800
2026-08-11,120.19323876740596,122.26501962400879,119.81655340154185,122.1163330078125,7042800
2026-08-12,121.64051090627524,122.66153265414653,121.43234208453546,122.41371154785156,3440900
2026-08-13,122.69127276687303,123.57352288321373,122.54258615003485,123.40499877929688,3336800
2026-08-14,123.18000030517578,124.43000030517578,123.01000213623047,123.91999816894531,4124800
2026-08-17,123.25,124.05000305175781,122.86000061035156,123.58000183105469,2896400
2026-08-18,124.95999908447266,125.66000366210938,123.91000366210938,123.98999786376953,5411500
2026-08-19,124.7300033569336,125.11000061035156,123.0,123.5999984741211,3525900
2026-08-20,123.25,124.27999877929688,122.66000366210938,122.69000244140625,3729200
2026-08-21,122.83999633789062,123.04000091552734,119.73999786376953,119.8499984741211,4844700
2026-08-24,120.19999694824219,122.20999908447266,119.98999786376953,121.97000122070312,3356300
2026-08-25,121.69999694824219,122.19999694824219,121.16000366210938,121.58999633789062,2766600
2026-08-26,121.5999984741211,122.56999969482422,121.58999633789062,121.88999938964844,2744100
2026-08-27,120.80000305175781,121.18000030517578,120.0999984741211,120.83999633789062,3208700
2026-08-28,121.41000366210938,121.58999633789062,119.72000122070312,120.25,2703000
2026-08-31,119.5999984741211,120.5199966430664,119.04000091552734,119.91000366210938,4283100
2026-09-01,120.4800033569336,121.25,119.76000213623047,120.38999938964844,3174700
2026-09-02,120.22000122070312,121.05999755859375,119.22000122070312,120.55999755859375,3419100
2026-09-03,120.80999755859375,121.9800033569336,120.76000213623047,121.4000015258789,3357200
2026-09-04,120.73999786376953,121.43000030517578,119.97000122070312,120.22000122070312,3208500
2026-09-08,120.20999908447266,121.62000274658203,120.0,121.23999786376953,3462300
2026-09-09,121.56999969482422,121.56999969482422,119.69000244140625,120.43000030517578,4079700
2026-09-10,120.9800033569336,121.26000213623047,119.2699966430664,119.37000274658203,3270700
2026-09-11,120.26000213623047,120.3499984741211,118.98999786376953,119.41999816894531,3033100
